permit_no,well_id,year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,capacity_m3d,permit_m3m,remark,source
D199530046,F-090,2015,1450.7,1548.2,1624.0,1483.2,818.5,835.8,1132.4,3273.9,3247.9,2856.0,5408.9,679.9,800,22800,,사후관리DB(원본월별·5년이용량분석)
D199530047,F-091,2015,829.4,1014.1,2451.8,10921.0,2391.1,2848.2,2407.3,6457.1,2744.4,1906.9,1649.3,681.0,700,13680,,사후관리DB(원본월별·5년이용량분석)
D199530048,F-092,2015,274.8,368.6,950.4,975.8,949.4,1049.2,1209.5,2805.2,1900.8,1710.1,9047.4,10287.2,1000,20460,,사후관리DB(원본월별·5년이용량분석)
D199530049,F-093,2015,2607.0,3666.0,2666.0,3287.8,4238.0,5428.0,4551.6,7190.0,7946.4,6208.4,8970.4,3450.2,1000,19410,,사후관리DB(원본월별·5년이용량분석)
D199530050,F-094,2015,5467.4,5595.1,5326.2,6134.6,6270.0,5902.6,5831.0,10254.1,5645.3,6041.8,10712.4,4247.1,700,16260,,사후관리DB(원본월별·5년이용량분석)
D199530051,F-095,2015,852.9,1339.7,1290.0,2555.1,2238.8,2807.4,3059.7,4523.9,2931.8,1993.6,2700.8,1364.6,800,15840,,사후관리DB(원본월별·5년이용량분석)
D199530052,F-096,2015,15988.7,15983.7,14442.5,15995.7,15483.7,15930.5,12508.8,7555.1,6371.4,5421.6,5352.3,2351.4,650,19000,,사후관리DB(원본월별·5년이용량분석)
D199530053,D-300,2015,2370.7,2349.5,1483.8,1473.2,956.7,950.4,1026.6,2612.0,4390.0,4186.8,5549.9,1401.2,800,16000,,사후관리DB(원본월별·5년이용량분석)
D199530054,D-301,2015,3275.9,3795.6,3166.1,4135.3,4279.3,4248.8,3453.2,5998.9,7251.5,6676.5,6466.9,3380.2,600,17040,,사후관리DB(원본월별·5년이용량분석)
D199530055,D-303,2015,1741.2,1843.7,1643.1,2085.6,2226.1,2734.4,2269.5,2789.0,2916.1,2936.1,2869.2,2538.2,600,17100,,사후관리DB(원본월별·5년이용량분석)
D199530056,D-304,2015,0,0,0,0,0,0,0,0,0,0,0,0,900,13500,,사후관리DB(원본월별·5년이용량분석)
D199530057,D-305,2015,1634.0,1945.8,2850.7,3354.9,4285.9,4378.0,5142.7,6857.3,4883.2,3828.8,5808.0,1589.0,900,21000,,사후관리DB(원본월별·5년이용량분석)
D199530058,D-302,2015,6547.0,6390.1,6628.2,9719.3,9484.8,11357.2,9368.9,13523.8,10928.3,13181.4,15228.5,9008.7,700,14880,,사후관리DB(원본월별·5년이용량분석)
D199530059,D-298,2015,5030.3,4860.9,5589.8,6440.6,5719.2,6307.3,6211.2,7581.6,4483.1,1435.0,3367.8,1715.8,700,10380,,사후관리DB(원본월별·5년이용량분석)
D199530060,D-299,2015,0,0,0,149.9,2343.9,4191.4,1.5,9466.3,15106.0,6376.7,7641.5,0,900,16680,,사후관리DB(원본월별·5년이용량분석)
D199530061,96조천2,2015,414.2,362.9,390.0,4460.1,4460.1,8629.9,3993.7,10619.5,4370.1,547.7,7286.8,690.9,800,17280,,사후관리DB(원본월별·5년이용량분석)
D199610004,F-105,2015,14819.5,15300.6,14800.7,15305.0,15278.6,16184.7,16468.8,16175.9,16395.0,16415.9,16538.1,14783.1,800,18000,,사후관리DB(원본월별·5년이용량분석)
D199610005,F-108,2015,15321.9,15688.8,15198.7,17477.4,17030.6,18797.6,17175.5,21427.1,16866.8,17709.0,16803.1,19314.8,1200,36000,,사후관리DB(원본월별·5년이용량분석)
D199610009,F-109,2015,2156.7,2343.7,2406.4,4929.5,4977.9,6219.9,5315.1,5287.2,6182.7,3755.8,4210.4,3111.2,300,9000,,사후관리DB(원본월별·5년이용량분석)
D199610010,F-107,2015,17434.4,15624.9,16014.5,18707.8,16605.8,18105.9,18831.7,18122.9,16953.3,18573.3,16248.6,13073.4,600,18000,,사후관리DB(원본월별·5년이용량분석)
D199610011,F-111,2015,12757.5,13621.2,15904.7,18570.3,14996.2,14619.0,13457.4,18575.3,14713.3,19379.5,21300.5,19319.9,600,15000,,사후관리DB(원본월별·5년이용량분석)
D199610020,F-110,2015,5035.3,4016.4,4304.8,8259.8,10995.0,12141.5,9427.6,15855.3,12786.9,10987.9,16680.4,6406.4,700,21000,,사후관리DB(원본월별·5년이용량분석)
D199610021,F-106,2015,3546.3,2872.9,3719.0,7206.3,4667.9,6950.5,4928.1,7632.7,5006.8,4366.2,4928.1,2623.7,700,21000,,사후관리DB(원본월별·5년이용량분석)
D199610022,F-112,2015,2065.0,0,0,0,0,0,75.1,5077.3,12956.0,14566.7,13797.9,13227.8,600,18000,,사후관리DB(원본월별·5년이용량분석)
D199630016,F-136,2015,2759.6,2945.6,2877.3,3692.6,3816.1,3510.9,3670.8,5166.1,5955.2,5017.9,7513.0,3137.5,800,24000,,사후관리DB(원본월별·5년이용량분석)
D199630017,F-131,2015,4528.6,5673.4,5627.6,8130.9,10280.3,12799.8,11176.1,16545.2,11389.8,8274.0,8187.2,6530.1,800,24000,,사후관리DB(원본월별·5년이용량분석)
D199630018,F-132,2015,24147.3,24121.9,21749.6,24037.7,22760.8,24056.1,23280.8,21235.7,7333.5,360.4,2103.0,0,800,24000,,사후관리DB(원본월별·5년이용량분석)
D199630019,F-137,2015,9521.8,5911.3,6437.6,7074.0,8313.6,9960.6,9067.2,14413.8,12637.4,11139.1,12953.9,5448.0,700,21000,,사후관리DB(원본월별·5년이용량분석)
D199630020,F-133,2015,2777.7,2551.7,2720.8,2737.3,2677.4,4432.9,5186.5,8919.0,6939.0,6975.7,8278.4,2696.1,900,21000,,사후관리DB(원본월별·5년이용량분석)
D199630021,F-153,2015,14373.3,12803.6,15694.3,15020.8,18773.9,23179.4,23722.3,20955.9,14369.8,12705.3,14503.2,12319.7,800,24000,,사후관리DB(원본월별·5년이용량분석)
D199630022,F-159,2015,485.9,641.5,628.3,833.8,957.1,861.7,763.4,4169.1,1650.0,1150.9,1805.6,635.6,700,21000,,사후관리DB(원본월별·5년이용량분석)
D199630023,F-160,2015,6588.8,6622.3,9271.5,7188.5,7226.3,5887.0,2714.9,8474.7,2474.5,4955.9,9623.8,2048.1,800,24000,,사후관리DB(원본월별·5년이용량분석)
D199630024,F-161,2015,5483.9,5362.6,5559.2,7491.6,6173.4,3019.9,2524.7,3289.4,2432.5,1648.3,3304.0,2791.7,700,21000,,사후관리DB(원본월별·5년이용량분석)
D199630025,F-162,2015,8687.0,9547.5,11662.2,12759.0,8969.8,9877.1,9278.0,10925.8,7907.8,9926.4,8063.9,4760.4,800,24000,,사후관리DB(원본월별·5년이용량분석)
D199630026,F-167,2015,2471.1,3542.7,3894.9,6666.0,5453.1,6717.0,4548.3,6297.6,4583.0,4654.9,5791.3,4720.9,700,21000,,사후관리DB(원본월별·5년이용량분석)
D199630027,F-168,2015,387.8,582.0,499.2,992.4,533.0,845.9,620.5,920.1,1614.8,1534.6,2260.5,1075.9,700,21000,,사후관리DB(원본월별·5년이용량분석)
D199630028,F-126,2015,1191.5,1204.9,1108.7,1872.7,2027.7,2476.5,1952.9,3387.5,2910.6,3391.5,5316.3,1346.5,900,26000,,사후관리DB(원본월별·5년이용량분석)
D199630058,F-128,2015,1531.6,1597.0,1707.1,2853.3,1407.7,1696.8,1751.9,4254.1,9193.0,7668.3,11860.4,2247.5,900,18000,,사후관리DB(원본월별·5년이용량분석)
D199630059,F-134,2015,13141.2,13035.7,13139.5,15372.5,13406.5,15604.9,16829.4,15280.3,26712.4,16456.9,21173.5,14713.3,850,25500,,사후관리DB(원본월별·5년이용량분석)
D199630060,F-149,2015,5017.6,5095.9,6071.2,7894.4,8697.5,6787.1,5384.5,9838.3,6006.3,5713.3,7111.4,3883.4,800,18000,,사후관리DB(원본월별·5년이용량분석)
D199630061,F-144,2015,4069.3,1709.6,0,0,735.3,2104.4,1948.6,2913.9,4328.3,3426.4,5447.5,1017.8,600,12000,,사후관리DB(원본월별·5년이용량분석)
D199630062,F-155,2015,5120.9,5127.2,6270.4,8590.0,9186.5,9252.6,7658.7,12594.6,8589.0,8836.1,10381.4,4287.8,600,18000,,사후관리DB(원본월별·5년이용량분석)
D199630063,F-146,2015,5236.1,6160.5,6437.7,7597.3,8282.8,8962.2,7058.4,12276.5,9618.8,8880.6,11382.2,5536.2,800,18000,,사후관리DB(원본월별·5년이용량분석)
D199630064,F-148,2015,1763.6,1412.9,1973.4,3984.0,4356.6,5211.1,4285.6,8099.1,4169.7,4762.0,6133.3,3007.1,700,13500,,사후관리DB(원본월별·5년이용량분석)
D199630065,F-152,2015,2054.0,2446.2,907.0,1525.7,3723.8,5673.1,3723.0,5994.5,3756.1,3738.2,3705.9,2077.3,600,18000,,사후관리DB(원본월별·5년이용량분석)
D199630066,F-165,2015,2867.8,3109.7,4210.8,8004.8,6470.5,7487.1,5981.0,10266.9,8024.8,5235.6,6191.1,3475.9,800,24000,,사후관리DB(원본월별·5년이용량분석)
D199630067,F-169,2015,15020.4,3980.5,4822.0,6791.9,6816.3,7131.1,6659.8,7243.6,5658.5,4660.5,4293.6,3582.6,700,21000,,사후관리DB(원본월별·5년이용량분석)
D199630068,F-127,2015,10436.5,10009.9,9949.2,12319.3,12837.0,14893.4,12562.3,18990.2,16983.0,13304.1,16964.2,9654.2,900,15700,,사후관리DB(원본월별·5년이용량분석)
D199630083,F-129,2015,6955.5,10857.3,11942.6,11692.2,11314.3,12821.4,13260.8,913.9,11586.7,19359.5,11999.7,14869.0,800,17000,,사후관리DB(원본월별·5년이용량분석)
D199630084,F-150,2015,78.1,79.6,70.9,82.5,79.6,91.2,85.4,668.5,787.2,83.9,88.3,83.9,800,16800,,사후관리DB(원본월별·5년이용량분석)
D199630085,F-142,2015,5917.1,5482.9,4755.8,5489.8,7581.6,10531.6,6647.7,14453.4,8612.1,8363.9,10187.0,4094.1,800,24000,,사후관리DB(원본월별·5년이용량분석)
D199630086,F-151,2015,1059.1,1233.3,1944.1,3642.7,3515.7,3347.3,2936.2,5238.6,3291.6,3527.1,5843.8,1370.3,600,18000,,사후관리DB(원본월별·5년이용량분석)
D199630087,F-147,2015,1051.1,1084.4,751.1,1011.1,1086.6,1308.8,1671.0,2577.6,1266.6,1359.9,2084.3,1713.2,600,12000,,사후관리DB(원본월별·5년이용량분석)
D199630088,F-141,2015,10432.2,8430.0,6579.3,7579.0,7826.9,7276.1,55.1,24.8,5.5,38.6,46.8,382.8,700,13500,,사후관리DB(원본월별·5년이용량분석)
D199630089,F-157,2015,2509.0,4043.7,4534.4,9725.2,6835.6,1988.7,1541.7,4239.3,8014.1,9184.0,3090.4,963.8,800,24000,,사후관리DB(원본월별·5년이용량분석)
D199630090,F-122,2015,2217.2,2326.5,2545.0,3617.2,4830.5,3981.4,3799.3,4885.2,4689.4,4803.2,7070.5,2836.4,800,12000,,사후관리DB(원본월별·5년이용량분석)
D199630091,F-120,2015,5593.1,5733.3,5583.8,6149.1,6172.5,6186.5,5966.9,8583.6,14148.6,12774.9,8139.7,6452.9,1100,20500,,사후관리DB(원본월별·5년이용량분석)
D199630092,F-119,2015,1292.7,1013.1,943.8,843.5,865.0,2322.5,2341.6,3648.6,5514.7,7689.1,8403.5,721.6,700,12000,,사후관리DB(원본월별·5년이용량분석)
D199630093,F-123,2015,7150.8,7032.1,7476.7,9365.3,8551.6,9587.6,8549.4,13239.6,10135.8,9734.4,11374.8,6529.2,1000,19800,,사후관리DB(원본월별·5년이용량분석)
D199630094,F-124,2015,5309.2,4200.3,5289.1,10372.9,10052.9,11079.4,10521.9,14690.0,12862.5,14887.2,16398.7,8660.2,1000,29300,,사후관리DB(원본월별·5년이용량분석)
D199630095,F-121,2015,4672.5,3780.3,5291.2,5574.4,5138.1,7088.5,4968.8,9019.4,8537.5,8700.3,9699.9,2946.8,1100,16500,,사후관리DB(원본월별·5년이용량분석)
D199630132,F-130,2015,4445.9,2462.8,3318.4,2858.4,3338.1,3852.5,2690.3,5880.1,7942.3,10627.7,12234.9,3377.7,700,15000,,사후관리DB(원본월별·5년이용량분석)
D199630133,F-139,2015,0,0,0,491.9,0,0,0,0,0,13103.3,17288.1,13148.6,700,13500,,사후관리DB(원본월별·5년이용량분석)
D199630134,F-140,2015,2526.1,3510.8,6163.0,6431.7,7561.6,8049.2,7047.8,8936.4,8189.5,8513.0,11227.0,7609.1,600,12000,,사후관리DB(원본월별·5년이용량분석)
D199630135,F-138,2015,2559.7,452.5,5762.9,7141.7,5604.9,9989.0,0,9941.8,20864.2,14620.5,17102.4,551.5,700,13500,,사후관리DB(원본월별·5년이용량분석)
D199630136,F-156,2015,5469.6,5337.4,5807.4,8122.2,8418.9,13010.2,8653.9,19396.3,11591.4,15251.5,20133.6,5728.1,1000,30000,,사후관리DB(원본월별·5년이용량분석)
D199630137,F-166,2015,1929.7,1747.4,1709.7,2294.2,2332.0,2944.8,2332.0,5078.8,3252.8,3840.5,5415.0,2209.4,800,24000,,사후관리DB(원본월별·5년이용량분석)
D199630138,F-164,2015,1389.9,2036.6,2264.3,2831.1,2784.4,3018.0,2690.9,4799.9,2595.9,1718.6,862.3,0,1000,18000,,사후관리DB(원본월별·5년이용량분석)
D199630139,F-125,2015,4808.7,3230.9,3268.5,4040.5,4063.1,5463.9,2187.8,7388.1,6514.5,9225.7,11895.5,3159.3,700,20000,,사후관리DB(원본월별·5년이용량분석)
D199630148,F-158,2015,1436.0,1439.1,1755.5,1826.8,1740.0,2289.0,1609.7,14658.2,3247.4,2965.1,10799.8,1156.9,850,21000,,사후관리DB(원본월별·5년이용량분석)
D199630149,F-135,2015,0,0,0,0,0,0,0,0,0,0,0,0,600,9000,,사후관리DB(원본월별·5년이용량분석)
D199630150,F-143,2015,2974.5,3016.2,2818.5,3416.3,3352.4,3949.2,3490.0,4518.9,5604.1,5434.6,11013.5,5836.7,800,18000,,사후관리DB(원본월별·5년이용량분석)
D199630151,F-163,2015,0,0,0,0,0,0,0,0,0,0,0,0,700,10500,,사후관리DB(원본월별·5년이용량분석)
D199710012,F-217,2015,2156.4,2272.9,5880.3,6029.9,4428.6,5230.8,5848.1,7732.1,5562.3,5411.9,6338.6,3405.1,600,18000,,사후관리DB(원본월별·5년이용량분석)
D199710013,F-218,2015,11204.4,11338.1,8055.5,12015.0,11178.5,10733.0,12686.9,12581.2,11094.5,11903.6,13123.1,10960.8,600,18000,,사후관리DB(원본월별·5년이용량분석)
D199710016,F-216,2015,1633.4,2799.4,2765.6,4495.5,3947.4,5473.3,4464.5,8198.2,5445.7,5273.3,3216.5,2433.9,700,21000,,사후관리DB(원본월별·5년이용량분석)
D199710017,F-214,2015,235.2,235.2,473.6,7451.3,8150.4,9622.6,9381.0,12879.6,6894.0,5624.7,6079.0,3707.9,600,18000,,사후관리DB(원본월별·5년이용량분석)
D199710018,F-215,2015,1031.1,924.3,1045.4,1619.1,1829.5,2047.8,2160.9,2782.4,2350.6,1445.4,1950.6,1636.6,800,19200,,사후관리DB(원본월별·5년이용량분석)
D199710019,F-204,2015,6242.3,4474.2,4588.9,7243.6,8031.5,8458.3,8013.0,9849.6,8215.9,8902.3,6450.5,4970.9,600,18000,,사후관리DB(원본월별·5년이용량분석)
D199710025,F-220,2015,14110.4,13977.4,13108.4,15281.8,15242.5,16199.2,15502.4,19075.4,16708.5,16069.2,17677.3,15009.7,700,21000,,사후관리DB(원본월별·5년이용량분석)
D199710026,F-219,2015,21052.8,20648.7,19820.0,23221.2,20928.3,22143.4,20656.3,22151.0,21431.6,20470.7,20737.6,18401.5,800,24000,,사후관리DB(원본월별·5년이용량분석)
D199730036,F-207,2015,15186.3,15560.0,14172.1,10613.5,6823.6,0,13362.5,16135.3,17440.1,15468.0,20672.5,14175.1,700,21000,,사후관리DB(원본월별·5년이용량분석)
D199730037,F-208,2015,4246.3,4798.5,4525.1,5059.8,4719.4,4493.3,4206.8,4675.5,1395.3,2775.2,5459.4,5228.8,800,17000,,사후관리DB(원본월별·5년이용량분석)
D199730038,F-212,2015,3913.8,4770.3,4217.2,5216.8,5846.3,6668.1,6893.4,9347.5,8322.8,9584.2,7325.8,4439.2,800,24000,,사후관리DB(원본월별·5년이용량분석)
D199730039,F-145,2015,682.0,908.9,782.2,885.9,1344.4,1393.9,981.5,2532.1,2771.7,2713.0,2987.1,1710.7,600,18000,,사후관리DB(원본월별·5년이용량분석)
D199730040,F-154,2015,3205.7,3882.8,3706.6,4963.1,3959.6,5144.6,3963.1,5385.4,5877.5,8739.5,8722.0,2727.6,800,18900,,사후관리DB(원본월별·5년이용량분석)
D199730052,F-206,2015,26617.4,23196.8,22162.8,24339.6,23904.1,25474.5,20138.8,18544.4,25260.7,23893.1,20545.4,17175.8,1300,24000,,사후관리DB(원본월별·5년이용량분석)
D199730053,F-209,2015,1733.6,2302.6,2823.8,3270.6,2897.3,2970.7,1998.4,2951.1,4435.2,2313.7,3098.9,921.0,800,24000,,사후관리DB(원본월별·5년이용량분석)
D199730054,F-213,2015,14410.7,14758.2,14041.5,16419.8,15745.1,17188.5,17198.6,8828.4,4437.7,5063.7,5031.8,3967.7,1000,30000,,사후관리DB(원본월별·5년이용량분석)
D199730055,F-211,2015,4690.7,4174.6,4673.1,6503.8,6203.0,7711.6,6265.9,10349.0,6735.1,6735.9,7236.6,5378.7,600,18000,,사후관리DB(원본월별·5년이용량분석)
D199730056,F-205,2015,901.1,1151.6,1107.7,2386.8,2090.1,1406.6,991.2,3281.3,5287.9,4483.5,12958.2,487.9,1000,24000,,사후관리DB(원본월별·5년이용량분석)
D199730057,F-241,2015,9979.3,10401.6,10229.0,13265.6,12423.1,14568.9,12783.6,17418.5,14042.6,15895.4,16459.3,9499.3,600,24000,,사후관리DB(원본월별·5년이용량분석)
D199730059,F-210,2015,3477.6,0,0,0,0,0,1257.9,3561.3,1031.9,2.3,2712.5,4317.4,800,24000,,사후관리DB(원본월별·5년이용량분석)
D199730061,F-263,2015,2782.8,2485.5,2333.6,2802.1,3561.4,3719.7,3441.7,5984.9,4059.8,2981.8,4132.5,2812.8,800,24000,,사후관리DB(원본월별·5년이용량분석)
D199730063,F-235,2015,2439.8,1880.7,2313.9,1655.3,1390.1,1823.2,908.3,4298.4,4364.8,9458.8,1825.5,1542.6,800,12000,,사후관리DB(원본월별·5년이용량분석)
D199730073,F-257,2015,10618.5,9363.4,8635.9,11169.3,11843.2,13671.9,12247.7,20315.0,26975.2,15377.5,14342.6,10996.4,700,21000,,사후관리DB(원본월별·5년이용량분석)
D199730074,F-239,2015,3270.3,3731.8,3070.8,4192.3,3897.5,4694.5,4372.0,7878.5,9180.6,5823.0,7002.1,3075.8,700,21000,,사후관리DB(원본월별·5년이용량분석)
D199730079,F-252,2015,2278.9,2418.5,3079.1,4123.2,3979.2,4409.2,3666.6,4619.8,5335.8,5980.9,6712.5,2746.6,800,16800,,사후관리DB(원본월별·5년이용량분석)
D199730080,F-251,2015,5046.2,4879.6,6602.9,12237.3,13667.3,11566.6,9194.6,17547.4,7758.7,8041.8,12107.6,5677.1,1000,24000,,사후관리DB(원본월별·5년이용량분석)
D199730081,F-259,2015,403.4,437.1,656.7,878.9,786.9,978.1,717.5,1420.5,659.3,677.8,1200.9,346.5,700,21000,,사후관리DB(원본월별·5년이용량분석)
D199730082,F-258,2015,13088.4,14194.4,940.4,2037.1,1971.6,2965.8,1506.8,6703.0,1982.5,1980.8,4122.2,833.7,600,24000,,사후관리DB(원본월별·5년이용량분석)
D199730083,F-248,2015,8031.0,6580.4,7110.5,11930.3,12506.7,13734.0,10125.8,18143.6,11189.3,13532.2,11949.3,9175.6,700,24000,,사후관리DB(원본월별·5년이용량분석)
D199730084,F-253,2015,1692.6,1726.0,2034.3,2252.6,2093.3,2098.5,1672.1,3405.8,4343.3,5707.2,18.0,5.1,800,15000,,사후관리DB(원본월별·5년이용량분석)
D199730085,F-256,2015,8629.3,8922.3,9858.0,12455.4,16987.0,23711.4,23888.8,30236.1,24334.9,26021.8,27101.5,18754.0,1200,36000,,사후관리DB(원본월별·5년이용량분석)
D199730087,F-261,2015,7179.7,6548.0,7704.6,7654.8,7350.5,8131.6,8800.7,9457.2,15142.3,11620.9,12624.5,8346.9,1200,36000,,사후관리DB(원본월별·5년이용량분석)
D199730088,F-254,2015,640.8,324.9,324.9,539.2,519.1,531.4,863.0,2528.6,2730.7,2151.3,3704.2,233.3,800,24000,,사후관리DB(원본월별·5년이용량분석)
D199730089,F-255,2015,17967.5,18792.7,22480.8,23023.1,15514.8,17575.5,3848.7,6530.7,6255.9,4377.0,6535.8,2738.5,700,24000,,사후관리DB(원본월별·5년이용량분석)
D199730090,F-242,2015,5799.5,5852.5,5516.8,6348.6,6404.1,8060.1,7895.2,9601.5,9095.1,9072.9,10486.3,3531.3,800,33000,,사후관리DB(원본월별·5년이용량분석)
D199730091,F-245,2015,6040.1,6482.4,8291.4,9268.5,10564.1,11444.4,10672.2,16392.3,13586.3,12607.8,13897.7,7495.0,900,27000,,사후관리DB(원본월별·5년이용량분석)
D199730092,F-244,2015,6772.4,5338.0,4612.0,5246.2,5061.9,5157.6,5666.6,7053.0,5448.3,5154.9,6433.3,4440.5,900,27000,,사후관리DB(원본월별·5년이용량분석)
D199730093,F-243,2015,2149.9,2106.8,2333.4,4856.0,4002.1,4398.5,4088.4,6178.4,4963.1,4263.6,5752.9,3301.3,800,19200,,사후관리DB(원본월별·5년이용량분석)
D199730094,F-246,2015,16844.4,17339.1,15931.8,17919.0,16528.8,18042.7,17840.1,19430.7,22157.8,22663.2,24801.8,18128.0,800,24000,,사후관리DB(원본월별·5년이용량분석)
D199730098,F-234,2015,1952.7,2055.9,2324.1,2251.9,1423.9,2767.8,2239.0,12134.0,6330.1,10999.0,5522.7,2525.3,1100,32500,,사후관리DB(원본월별·5년이용량분석)
D199730099,F-232,2015,28469.8,28551.6,25840.6,28623.4,22515.3,5966.4,4965.1,8244.5,5749.0,5232.4,4580.1,1123.1,800,12000,,사후관리DB(원본월별·5년이용량분석)
D199730100,F-233,2015,1711.7,1254.9,1670.4,1715.0,1551.7,1457.7,1014.1,3302.9,3776.2,5778.1,1365.4,740.4,600,17900,,사후관리DB(원본월별·5년이용량분석)
D199730101,F-236,2015,1020.8,1134.7,1692.4,1675.4,1573.6,1687.5,1178.4,3956.9,4250.3,4400.6,9152.9,967.4,600,7500,,사후관리DB(원본월별·5년이용량분석)
D199730102,F-238,2015,5679.0,19.0,17.5,21.9,24.8,19.0,2979.8,9366.1,9290.1,9785.5,10590.8,5848.5,800,18000,,사후관리DB(원본월별·5년이용량분석)
D199730103,F-237,2015,1011.2,1061.6,1435.8,1693.3,1422.5,1542.0,1183.7,3816.5,5992.7,8925.4,2704.4,820.1,950,27400,,사후관리DB(원본월별·5년이용량분석)
D199730105,F-250,2015,1946.2,2249.8,2887.5,5292.6,5436.1,6963.4,4551.3,10258.0,6109.2,5711.5,10215.7,2965.2,700,27000,,사후관리DB(원본월별·5년이용량분석)
D199730107,F-240,2015,2230.6,2196.4,2322.6,2107.0,1620.3,2522.6,3096.0,4479.6,5229.2,5776.4,9356.3,4911.0,1050,24000,,사후관리DB(원본월별·5년이용량분석)
D199730108,F-247,2015,1832.4,2410.1,2469.6,2976.5,1696.4,1563.3,1620.0,2512.1,4471.9,4488.9,6080.5,1113.0,700,21000,,사후관리DB(원본월별·5년이용량분석)
D199730109,F-266,2015,1277.3,1071.3,1760.9,2488.0,2412.9,3138.8,2952.2,7256.9,4753.1,2732.8,5191.8,1483.4,700,21000,,사후관리DB(원본월별·5년이용량분석)
D199730120,D-321,2015,0,0,0,0,0,0,0,0,0,0,0,0,,,,사후관리DB(원본월별·5년이용량분석)
D199730121,D-322,2015,0,0,0,0,0,0,0,0,0,0,0,0,,,,사후관리DB(원본월별·5년이용량분석)
D199730132,F-262,2015,3216.6,4083.2,2429.3,3926.0,7651.2,13183.6,8682.9,17360.6,10052.8,9186.2,10826.9,2282.7,800,24000,,사후관리DB(원본월별·5년이용량분석)
D199730133,F-260,2015,6286.9,7463.4,6955.7,8827.7,9586.2,9152.8,8368.5,12038.3,13120.8,11990.8,11279.8,8558.4,800,24000,,사후관리DB(원본월별·5년이용량분석)
D199730134,R-001,2015,9698.9,10094.3,9970.2,11862.0,12496.2,15951.7,11667.5,17236.8,15709.9,14542.6,9352.9,7984.8,800,17200,,사후관리DB(원본월별·5년이용량분석)
D199810008,F-300,2015,2529.8,1895.5,2746.6,3742.1,6110.3,5926.6,3629.4,7305.4,3672.3,3233.9,4201.3,2424.5,1000,32580,,사후관리DB(원본월별·5년이용량분석)
D199810009,F-299,2015,4853.3,4600.5,4300.9,5385.1,5824.8,6388.2,5904.5,6216.4,6478.9,5944.4,6551.7,7378.9,400,10500,,사후관리DB(원본월별·5년이용량분석)
D199810010,F-301,2015,20366.0,21391.1,18510.5,21929.1,21200.8,22161.8,21555.2,22695.5,22602.0,21482.4,22210.7,21347.6,1000,30000,,사후관리DB(원본월별·5년이용량분석)
D199810022,F-302,2015,2551.5,2148.5,2599.4,2725.0,2818.8,4119.5,3285.6,6854.5,6132.3,7369.2,3225.8,1825.3,1200,36000,,사후관리DB(원본월별·5년이용량분석)
D199830009,S-004,2015,2880.3,2849.2,2888.4,3432.6,3193.6,3856.6,3975.4,5544.5,9052.7,7722.6,11775.0,4780.2,1300,42000,,사후관리DB(원본월별·5년이용량분석)
D199830010,S-005,2015,10220.0,10461.0,9857.1,11763.6,12865.7,19002.0,24170.3,29273.5,26730.7,26570.9,29744.7,20510.4,1050,31500,,사후관리DB(원본월별·5년이용량분석)
