permit_no,well_id,year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,capacity_m3d,permit_m3m,remark,source
D199930025,F-376,2016,2376,2961,2379,3166,3126,3122,2798,5197,5918,2413,2410,2410,900,27000,,사후관리DB(원본월별·5년이용량분석)
D199930026,F-366,2016,622,5200,3251,3381,3387,4857,3175,9360,13999,9467,2795,6614,1000,15000,,사후관리DB(원본월별·5년이용량분석)
D199930038,F-381,2016,6132,9410,8453,13166,11111,1416,1220,5936,3593,821,1098,1063,700,21000,,사후관리DB(원본월별·5년이용량분석)
D199930045,F-371,2016,10932,11329,10896,13531,14257,16739,13576,21580,18087,11902,11134,10846,1000,30000,,사후관리DB(원본월별·5년이용량분석)
D199930047,R-008,2016,429,569,90,686,465,657,475,2146,2754,1313,333,691,800,12000,,사후관리DB(원본월별·5년이용량분석)
D199930048,F-372,2016,3935,4772,4820,5214,3018,3879,4935,6582,6804,6185,5980,6099,900,27000,,사후관리DB(원본월별·5년이용량분석)
D199930049,R-009,2016,4923,10176,3580,5904,1333,230,0,3816,5090,1948,46,161,700,15000,,사후관리DB(원본월별·5년이용량분석)
D199930060,F-373,2016,7113,7851,6417,9212,12675,5058,3237,3564,17968,14375,13510,10997,900,27000,,사후관리DB(원본월별·5년이용량분석)
D199930064,F-377,2016,17328,5809,2621,3723,3950,3320,4895,18585,20597,2618,3024,3973,800,24000,,사후관리DB(원본월별·5년이용량분석)
D199930075,F-367,2016,4019,6132,3905,4956,4039,4306,4866,7982,10605,4848,3336,5183,700,20100,,사후관리DB(원본월별·5년이용량분석)
D199930079,S-012,2016,12,10,12,12,12,10,12,10,12,10,12,10,750,19000,,사후관리DB(원본월별·5년이용량분석)
D199930080,S-013,2016,7866,12828,316,1278,591,220,187,17479,5714,6633,8442,8804,800,24000,,사후관리DB(원본월별·5년이용량분석)
D200010005,F-399,2016,15436,14969,15243,16682,16205,17163,16624,16838,16830,16407,17004,16645,800,25650,,사후관리DB(원본월별·5년이용량분석)
D200010006,F-402,2016,3657,3565,4042,5927,4804,6215,2304,13279,14208,2175,1690,1828,700,27540,,사후관리DB(원본월별·5년이용량분석)
D200010009,S-016,2016,8495,8638,7733,9021,8505,8981,9254,13871,10955,9417,9660,9224,600,18000,,사후관리DB(원본월별·5년이용량분석)
D200010010,F-398,2016,2785,2768,2675,3776,3969,4319,4355,12138,6844,4627,4383,4350,700,21270,,사후관리DB(원본월별·5년이용량분석)
D200010011,F-397,2016,2957,2874,2966,3310,4155,5206,4252,7197,3679,3222,3246,3609,500,15240,,사후관리DB(원본월별·5년이용량분석)
D200010012,F-400,2016,5084,5789,5389,6081,6048,7155,6493,9174,12244,7045,6303,5463,700,28080,,사후관리DB(원본월별·5년이용량분석)
D200010013,F-401,2016,0,0,0,0,0,0,0,0,0,0,0,534,950,20000,,사후관리DB(원본월별·5년이용량분석)
D200030016,R-012,2016,0,0,0,0,0,0,162,404,1397,1206,779,763,700,12000,,사후관리DB(원본월별·5년이용량분석)
D200030017,R-013,2016,7079,3964,2450,4327,7882,8541,6891,11555,10043,4852,4335,4093,700,14500,,사후관리DB(원본월별·5년이용량분석)
D200030018,A-002,2016,0,0,0,0,0,0,0,0,0,0,0,0,800,24000,,사후관리DB(원본월별·5년이용량분석)
D200030032,F-422,2016,2711,4066,3223,3779,3569,3840,3547,4107,4326,5358,4784,4887,800,16000,,사후관리DB(원본월별·5년이용량분석)
D200030033,F-409,2016,2766,2879,3419,3217,2802,2923,2851,5625,14220,15766,0,0,700,24000,,사후관리DB(원본월별·5년이용량분석)
D200030034,F-420,2016,1841,2632,3066,4429,4279,4396,3771,10975,6877,3791,2339,2768,800,12000,,사후관리DB(원본월별·5년이용량분석)
D200030035,F-421,2016,2610,5808,6772,8636,9190,9283,9612,18138,10516,5974,4721,2544,800,17500,,사후관리DB(원본월별·5년이용량분석)
D200030036,F-408,2016,14951,17275,23792,23570,19796,22955,21173,24560,30862,18101,17797,15066,750,24000,,사후관리DB(원본월별·5년이용량분석)
D200030037,F-407,2016,10450,12313,9606,10334,9681,10201,9845,16398,19638,11764,11385,0,800,24000,,사후관리DB(원본월별·5년이용량분석)
D200030068,F-411,2016,2833,4341,3612,4799,7337,3475,1132,7206,8908,6078,5721,3735,800,24000,,사후관리DB(원본월별·5년이용량분석)
D200030069,F-410,2016,18800,24047,21178,22752,22043,27714,29172,36698,34623,26206,27174,26687,600,18000,,사후관리DB(원본월별·5년이용량분석)
D200030070,F-414,2016,13310,19228,20710,24553,11348,15757,12679,16791,9919,4715,6149,6637,810,24300,,사후관리DB(원본월별·5년이용량분석)
D200030071,F-415,2016,8867,10376,10119,11333,10802,12080,9953,13232,15913,8326,3538,2442,750,22500,,사후관리DB(원본월별·5년이용량분석)
D200030072,F-416,2016,2433,3693,3044,3582,2937,4165,3486,5343,10308,3305,3780,3888,800,24000,,사후관리DB(원본월별·5년이용량분석)
D200030073,F-423,2016,1928,6867,10387,1945,2454,2378,2122,3322,4951,4667,4996,6649,650,19600,,사후관리DB(원본월별·5년이용량분석)
D200030076,F-418,2016,0,0,0,0,0,0,18,0,0,0,0,0,800,24000,,사후관리DB(원본월별·5년이용량분석)
D200030077,F-412,2016,1728,1818,1818,2734,2116,3370,2827,5410,2975,1669,1763,1754,800,24000,,사후관리DB(원본월별·5년이용량분석)
D200030078,F-417,2016,831,3044,788,2517,614,2575,1928,8257,10353,6711,2923,2295,800,21000,,사후관리DB(원본월별·5년이용량분석)
D200030079,F-419,2016,3157,5807,3103,4542,5097,6569,6696,11472,10696,6785,3441,3783,1000,30000,,사후관리DB(원본월별·5년이용량분석)
D200030080,F-413,2016,736,1049,1086,2689,1447,2122,1749,4180,1789,1111,889,894,800,24000,,사후관리DB(원본월별·5년이용량분석)
W200110005,F-434,2016,1229,1584,1359,2138,2118,2542,2892,4787,2920,2292,1264,1166,800,24240,,사후관리DB(원본월별·5년이용량분석)
W200110008,F-435,2016,5015,12601,6078,5512,4751,5516,5812,12041,17566,6712,6428,6044,650,19590,,사후관리DB(원본월별·5년이용량분석)
W200110009,F-437,2016,4815,4918,6201,5718,6151,6060,6006,9303,7245,5375,5314,5232,800,17800,,사후관리DB(원본월별·5년이용량분석)
W200110010,F-436,2016,2866,2970,3246,3991,3506,3796,3640,4563,4342,3632,2749,2586,450,12600,,사후관리DB(원본월별·5년이용량분석)
W200110011,F-438,2016,21051,21859,20395,21550,21991,23755,24020,29131,29997,25596,26736,27511,700,16000,,사후관리DB(원본월별·5년이용량분석)
W200110012,F-439,2016,6295,7856,5965,7622,7638,7702,10333,21647,15132,17251,17171,16812,800,18000,,사후관리DB(원본월별·5년이용량분석)
W200130021,F-448,2016,183,179,165,176,168,168,161,219,251,233,179,172,600,12600,,사후관리DB(원본월별·5년이용량분석)
W200130030,F-445,2016,6345,7655,7343,7708,7026,5584,4389,6753,7622,6315,6051,5852,800,24000,,사후관리DB(원본월별·5년이용량분석)
W200130031,F-447,2016,9977,12134,12711,12316,6193,7660,6477,12902,17501,13879,14331,8853,900,27000,,사후관리DB(원본월별·5년이용량분석)
W200130036,F-457,2016,22251,20828,18495,22124,21670,23604,22974,24802,27948,28118,27052,26483,900,27000,,사후관리DB(원본월별·5년이용량분석)
W200130037,F-449,2016,1769,4489,2117,3445,1,4753,6437,4638,6194,3879,2048,2496,900,27000,,사후관리DB(원본월별·5년이용량분석)
W200130038,F-442,2016,11295,14327,17849,18552,17970,18537,18520,25880,26559,18050,22590,22257,800,24000,,사후관리DB(원본월별·5년이용량분석)
W200130045,F-458,2016,2846,3637,3336,3920,3062,3223,3439,5088,7011,6238,3942,3644,700,15000,,사후관리DB(원본월별·5년이용량분석)
W200130046,F-456,2016,19137,21418,20543,21182,14799,19565,19290,13740,10262,11298,5286,4670,800,24000,,사후관리DB(원본월별·5년이용량분석)
W200130047,F-446,2016,6195,10464,7961,10216,9913,11034,10401,17646,15541,9718,8558,6592,800,24000,,사후관리DB(원본월별·5년이용량분석)
W200130048,F-443,2016,1243,1516,933,961,891,1085,1388,2466,6066,1595,1562,1647,700,21000,,사후관리DB(원본월별·5년이용량분석)
W200130049,F-444,2016,15353,18710,17851,22859,17206,12134,13912,16880,51561,53324,21737,16058,700,21000,,사후관리DB(원본월별·5년이용량분석)
W200130050,F-453,2016,1303,1977,1873,2689,3773,3912,6741,8650,7928,4169,2041,2533,800,18200,,사후관리DB(원본월별·5년이용량분석)
W200130051,F-476,2016,262,821,406,2082,1545,938,1293,2036,2204,2578,917,1972,800,12000,,사후관리DB(원본월별·5년이용량분석)
W200130052,F-454,2016,1702,581,451,379,391,255,33,1582,2029,1323,509,733,800,12000,,사후관리DB(원본월별·5년이용량분석)
W200130062,F-452,2016,3861,5275,4725,4910,5910,4929,3827,10170,10413,4316,4304,4654,700,21000,,사후관리DB(원본월별·5년이용량분석)
W200130063,R-016,2016,2491,1547,2584,1708,5762,1547,821,7344,8365,7134,3381,4563,1000,22800,,사후관리DB(원본월별·5년이용량분석)
W200130064,R-017,2016,100,102,241,981,667,544,708,1750,4040,3573,478,2096,1000,15000,,사후관리DB(원본월별·5년이용량분석)
W200130070,F-450,2016,2002,2050,1894,2301,2586,3354,3358,5901,4440,3925,3368,3471,700,14700,,사후관리DB(원본월별·5년이용량분석)
W200130071,F-455,2016,2572,2858,2728,3785,5035,6044,6831,10760,10153,6763,7699,7068,800,24000,,사후관리DB(원본월별·5년이용량분석)
W200210003,F-471,2016,563,516,1656,2017,1346,3142,2566,5960,5721,983,914,985,800,24000,,사후관리DB(원본월별·5년이용량분석)
W200210004,F-470,2016,4268,4293,4589,6031,3671,4169,4492,6018,5865,5324,3531,3517,300,8400,,사후관리DB(원본월별·5년이용량분석)
W200210007,F-469,2016,26,651,1306,1128,1562,1322,953,3305,3304,1195,688,689,600,16500,,사후관리DB(원본월별·5년이용량분석)
W200230012,F-481,2016,2820,4711,4905,3918,3174,4270,3191,6356,5291,3668,2728,2135,800,19200,,사후관리DB(원본월별·5년이용량분석)
W200230013,F-484,2016,245,1036,638,697,492,757,549,1932,4391,757,347,498,800,17000,,사후관리DB(원본월별·5년이용량분석)
W200230014,F-489,2016,104,913,21,418,153,147,99,6850,2546,286,238,468,700,21000,,사후관리DB(원본월별·5년이용량분석)
W200230015,F-488,2016,17174,14062,11427,11536,11021,11982,11088,17785,14076,12264,12984,13046,800,24000,,사후관리DB(원본월별·5년이용량분석)
W200230016,F-477,2016,472,673,727,1234,994,1648,1137,5202,3547,2433,975,1006,1000,30000,,사후관리DB(원본월별·5년이용량분석)
W200230017,F-478,2016,17,15,17,15,20,15,17,15,11,0,2,0,,,,사후관리DB(원본월별·5년이용량분석)
W200230020,F-483,2016,24,1311,199,30,45,51,54,152,1537,425,48,89,800,17000,,사후관리DB(원본월별·5년이용량분석)
W200230021,F-482,2016,5084,5259,4841,5418,4431,5422,5728,6331,7008,6514,5951,3822,800,16800,,사후관리DB(원본월별·5년이용량분석)
W200230022,F-479,2016,342,1013,726,510,503,508,325,2183,2277,1387,616,675,600,10000,,사후관리DB(원본월별·5년이용량분석)
W200230029,F-487,2016,0,0,0,0,0,0,0,172,134,0,0,0,800,16800,,사후관리DB(원본월별·5년이용량분석)
W200230030,R-020,2016,1166,1745,1026,1166,1478,1090,681,5640,4764,3091,1335,1760,800,12000,,사후관리DB(원본월별·5년이용량분석)
W200230042,R-021,2016,656,449,315,602,446,814,823,1814,1817,1299,1172,1120,450,12000,,사후관리DB(원본월별·5년이용량분석)
W200230044,F-480,2016,276,177,45,257,226,765,2446,5471,5596,2558,3753,1956,800,12000,,사후관리DB(원본월별·5년이용량분석)
W200310004,F-494,2016,1682,2752,1567,3985,2411,2202,7681,4674,3108,1292,971,872,700,21000,,사후관리DB(원본월별·5년이용량분석)
W200310006,F-495,2016,7899,7291,6600,6625,8341,10548,10014,15676,21298,9410,11348,10514,800,24000,,사후관리DB(원본월별·5년이용량분석)
W200330052,F-503,2016,7128,6617,7496,8617,7556,7926,8420,8983,11303,12814,8385,8120,800,24000,,사후관리DB(원본월별·5년이용량분석)
W200330053,F-501,2016,3403,5725,5805,8535,8624,8467,7024,13093,9799,6675,5119,4951,800,24000,,사후관리DB(원본월별·5년이용량분석)
W200330057,F-506,2016,6349,7550,7579,8515,7977,9588,9979,17315,14105,5611,5705,5108,700,21000,,사후관리DB(원본월별·5년이용량분석)
W200330062,F-504,2016,6491,6512,5966,7331,6627,6749,6389,8504,7720,6346,5061,4882,800,24000,,사후관리DB(원본월별·5년이용량분석)
W200330064,R-024,2016,0,6,0,2,2,2,2,495,433,535,529,628,800,18400,,사후관리DB(원본월별·5년이용량분석)
W200330065,F-508,2016,7782,7588,6609,6975,6115,6894,4799,8872,5579,1377,1900,1132,700,21000,,사후관리DB(원본월별·5년이용량분석)
W200330077,F-507,2016,1060,2240,1166,2099,1127,1919,1631,2706,4413,2371,2235,1658,900,19000,,사후관리DB(원본월별·5년이용량분석)
W200330078,F-510,2016,9493,18073,18756,20068,19247,14165,12274,21800,20138,7372,13,10,800,24000,,사후관리DB(원본월별·5년이용량분석)
W200330079,F-502,2016,1290,1206,442,735,997,830,1054,3688,3926,2090,1194,2451,800,13500,,사후관리DB(원본월별·5년이용량분석)
W200330081,R-025,2016,109,236,34,698,266,86,135,83,146,188,94,60,700,14700,,사후관리DB(원본월별·5년이용량분석)
W200330082,F-505,2016,0,19,30,0,0,78,0,226,278,1839,211,96,900,19000,,사후관리DB(원본월별·5년이용량분석)
W200330083,F-509,2016,43,42,39,44,41,45,51,105,7989,761,7169,105,800,24000,,사후관리DB(원본월별·5년이용량분석)
W200410005,F-433,2016,31841,33690,32005,21466,15589,18181,8976,11873,8288,7229,7044,6602,600,18000,,사후관리DB(원본월별·5년이용량분석)
W200410006,F-523,2016,10162,13174,9565,13201,9321,9770,12634,19329,13271,6943,6183,6009,700,21000,,사후관리DB(원본월별·5년이용량분석)
W200430016,F-529,2016,2345,4897,3927,4387,4840,5576,5819,14597,10663,5248,4241,4366,800,16200,,사후관리DB(원본월별·5년이용량분석)
W200430017,F-527,2016,2565,2264,1813,1643,2365,1872,2006,3595,5395,4084,2958,3442,800,24000,,사후관리DB(원본월별·5년이용량분석)
W200430018,F-528,2016,1990,15834,22579,24156,10117,2314,12084,21611,23717,23223,859,423,800,24000,,사후관리DB(원본월별·5년이용량분석)
W200530001,F-540,2016,568,1859,1593,1317,1023,1752,1701,2273,4104,5295,1412,1288,800,18000,,사후관리DB(원본월별·5년이용량분석)
W200610002,F-551,2016,1629,1518,1996,2882,1748,1487,1154,2404,3229,2984,1830,1457,800,24000,,사후관리DB(원본월별·5년이용량분석)
W200610008,F-568,2016,640,1057,659,740,858,1498,1039,897,16,300,656,20,1500,31500,,사후관리DB(원본월별·5년이용량분석)
W200610009,F-569,2016,57,1220,55,62,69,46,831,1487,1558,1415,590,904,1500,45000,,사후관리DB(원본월별·5년이용량분석)
W200610014,F-541,2016,13972,13972,13972,13972,13972,13972,13972,13972,13972,13972,13972,13971,1000,30000,,사후관리DB(원본월별·5년이용량분석)
W200610015,F-542,2016,21455,21455,21455,21455,21455,21455,21455,21455,21455,21455,21455,21455,1000,30000,,사후관리DB(원본월별·5년이용량분석)
W200610016,F-543,2016,4756,4756,4756,4756,4756,4756,4756,4756,4755,4755,4755,4755,1000,30000,,사후관리DB(원본월별·5년이용량분석)
W200610017,F-544,2016,0,0,0,0,0,0,0,0,0,0,0,0,1000,30000,,사후관리DB(원본월별·5년이용량분석)
W200630021,F-553,2016,7824,12158,9057,9626,8008,8791,7055,13425,12260,5524,3349,5299,800,24000,,사후관리DB(원본월별·5년이용량분석)
W200710016,F-565,2016,3216,2765,2612,3399,3086,4417,4142,5551,5768,4091,2100,8,900,27000,,사후관리DB(원본월별·5년이용량분석)
W200710017,F-570,2016,1991,2084,2736,7736,8851,5572,2624,8331,4556,2868,3063,2152,800,14300,,사후관리DB(원본월별·5년이용량분석)
W200710018,F-566,2016,1350,2194,1723,2923,3200,3894,2959,8477,12921,2412,2130,1846,900,21600,,사후관리DB(원본월별·5년이용량분석)
W200710019,F-563,2016,355,548,1725,2996,3101,3069,2806,3482,3520,2809,2862,2893,1000,30000,,사후관리DB(원본월별·5년이용량분석)
W200710020,F-564,2016,0,0,0,0,0,0,0,0,0,0,0,0,1000,24000,,사후관리DB(원본월별·5년이용량분석)
W200710036,F-567,2016,3364,2897,3225,3958,5987,7143,4814,7537,7132,4203,3304,4026,500,15000,,사후관리DB(원본월별·5년이용량분석)
W200810009,F-578,2016,2638,7736,7983,8427,7861,9491,8739,7488,8409,3900,45,45,800,24000,,사후관리DB(원본월별·5년이용량분석)
W200810010,F-579,2016,1931,2946,1776,2782,3174,4404,4190,17929,10547,5743,2919,2997,500,12000,,사후관리DB(원본월별·5년이용량분석)
W200810011,F-580,2016,10509,12069,13572,13948,9407,10869,11687,17515,18318,16995,13608,15231,800,24000,,사후관리DB(원본월별·5년이용량분석)
W200810012,F-581,2016,5832,6364,9180,8053,6553,7429,6454,10691,7234,642,1113,1596,800,24000,,사후관리DB(원본월별·5년이용량분석)
W200810016,F-582,2016,947,1014,2714,3083,4166,4337,2535,6988,5963,4074,1507,2079,800,14800,,사후관리DB(원본월별·5년이용량분석)
W200810017,F-583,2016,6565,7561,5472,6766,6202,7972,7010,13426,12135,8363,6586,6759,500,15000,,사후관리DB(원본월별·5년이용량분석)
W200810018,F-591,2016,0,0,0,0,0,0,0,1,0,0,1,0,500,15000,,사후관리DB(원본월별·5년이용량분석)
W200810019,F-584,2016,25647,28931,27658,31734,30512,33301,32194,35030,24054,16195,15122,15115,900,27000,,사후관리DB(원본월별·5년이용량분석)
W200810020,F-585,2016,0,0,0,0,0,3294,1290,10,18145,18763,18551,17959,700,21000,,사후관리DB(원본월별·5년이용량분석)
W200810026,F-586,2016,553,346,701,2536,1498,2518,1612,5138,4744,1236,701,812,810,17010,,사후관리DB(원본월별·5년이용량분석)
W200910003,F-592,2016,1210,3419,1444,2633,2144,1393,1320,2954,2922,3634,1998,2822,800,24000,,사후관리DB(원본월별·5년이용량분석)
W200910004,F-593,2016,0,0,0,0,12,0,0,3454,2881,1570,935,1175,650,19100,,사후관리DB(원본월별·5년이용량분석)
W200910007,F-594,2016,11008,11096,9814,10635,10473,11269,10585,15666,19343,12842,12405,11506,700,21000,,사후관리DB(원본월별·5년이용량분석)
W200910008,F-595,2016,0,0,0,382,197,491,1,1473,4606,385,115,0,900,18905,,사후관리DB(원본월별·5년이용량분석)
W200910009,F-596,2016,568,2245,1535,1594,708,2428,916,11986,5639,1128,1171,1713,500,15000,,사후관리DB(원본월별·5년이용량분석)
W200910017,F-597,2016,1084,4819,1284,1323,929,1102,555,3461,5784,3538,1394,2634,950,10500,,사후관리DB(원본월별·5년이용량분석)
W200910018,F-607,2016,5931,7060,7118,10353,10985,12661,11887,29408,30061,19179,12057,13571,1000,29300,,사후관리DB(원본월별·5년이용량분석)
W200910019,F-598,2016,15993,16773,16316,16250,18279,16495,18193,14859,15525,2120,11941,10974,800,24000,,사후관리DB(원본월별·5년이용량분석)
W200910020,F-599,2016,1901,2175,1657,2484,2435,2430,2278,6454,4289,2528,1866,2336,800,24000,,사후관리DB(원본월별·5년이용량분석)
W201010002,F-608,2016,3967,4411,6683,9385,7867,9643,7923,17871,13376,6789,5611,6311,700,21000,,사후관리DB(원본월별·5년이용량분석)
W201010003,F-609,2016,533,290,567,820,1042,1075,1024,1834,960,258,202,57,600,18000,,사후관리DB(원본월별·5년이용량분석)
W201010006,F-611,2016,211,312,1336,1089,889,920,699,1105,1168,952,372,349,500,12000,,사후관리DB(원본월별·5년이용량분석)
W201010007,F-610,2016,1460,2578,793,1281,968,933,793,2159,2369,847,611,2544,650,17900,,사후관리DB(원본월별·5년이용량분석)
W201010014,F-612,2016,778,1357,1061,1240,1711,1950,370,1311,817,482,184,189,800,12000,,사후관리DB(원본월별·5년이용량분석)
W201010015,F-613,2016,1619,3862,1596,1914,2046,1687,3030,7889,4775,2906,1756,1959,800,16800,,사후관리DB(원본월별·5년이용량분석)
W201010016,F-614,2016,654,5053,1054,1218,1648,1938,1659,4271,8787,27786,17630,3403,500,12000,,사후관리DB(원본월별·5년이용량분석)
W201110010,F-620,2016,878,1185,674,1594,1098,1888,1961,3898,4666,1109,1256,1388,900,17200,,사후관리DB(원본월별·5년이용량분석)
W201110012,F-618,2016,8196,7631,7509,8180,7967,8439,7738,8219,8161,10811,22516,12534,900,27000,,사후관리DB(원본월별·5년이용량분석)
W201110013,F-619,2016,1547,6572,4489,5445,4634,4405,4565,10480,8846,6847,4800,5645,900,27000,,사후관리DB(원본월별·5년이용량분석)
W201210002,F-630,2016,10915,0,1022,17470,25553,26414,25549,26383,26374,25555,22794,25525,850,25500,,사후관리DB(원본월별·5년이용량분석)
W201210003,F-631,2016,1992,3852,3200,2753,3347,4694,3837,6516,11817,6670,5648,4703,800,24000,,사후관리DB(원본월별·5년이용량분석)
W201210004,F-628,2016,11006,8555,8717,7198,6147,6092,6583,7529,9351,7308,4009,3620,900,27000,,사후관리DB(원본월별·5년이용량분석)
W201210005,F-629,2016,3145,4558,3741,4103,3607,4020,3702,4783,6570,7798,5935,3135,800,24000,,사후관리DB(원본월별·5년이용량분석)
W201210009,F-638,2016,1501,987,477,682,690,955,1387,3717,9726,4374,749,3445,800,13000,,사후관리DB(원본월별·5년이용량분석)
W201210010,F-639,2016,457,707,644,820,810,1870,1067,1964,5738,1364,1209,906,800,24000,,사후관리DB(원본월별·5년이용량분석)
W201210011,F-637,2016,118,24,22,22,22,22,26,44,26,22,24,22,700,10500,,사후관리DB(원본월별·5년이용량분석)
W201210012,F-640,2016,10117,9600,12078,12537,11754,12854,10399,14940,14753,9895,8771,11499,1000,30000,,사후관리DB(원본월별·5년이용량분석)
W201210014,F-621,2016,60,62,58,68,243,85,91,94,96,74,47,43,1700,50400,,사후관리DB(원본월별·5년이용량분석)
W201310003,F-641,2016,16592,26677,26980,24480,15747,17805,13908,21197,12483,8252,11406,7295,800,24000,,사후관리DB(원본월별·5년이용량분석)
W201310004,F-642,2016,109,108,101,109,108,127,139,148,333,126,109,104,700,14700,,사후관리DB(원본월별·5년이용량분석)
W201310005,F-645,2016,5545,5977,3829,5453,4789,5215,4104,17739,17948,9204,4250,7182,1200,33800,,사후관리DB(원본월별·5년이용량분석)
W201310006,F-644,2016,15373,16880,15311,16618,7529,4918,5159,10534,3056,2350,3616,5983,800,24000,,사후관리DB(원본월별·5년이용량분석)
W201310007,F-643,2016,1856,2734,2562,2238,1846,1841,2163,2682,4338,4570,2811,2302,700,15000,,사후관리DB(원본월별·5년이용량분석)
W201310012,F-646,2016,157,104,97,104,103,118,123,129,183,183,7472,100,900,27000,,사후관리DB(원본월별·5년이용량분석)
W201410029,F-652,2016,9366,7953,8873,10427,9148,9681,10511,17650,21335,18273,15586,15641,800,24000,,사후관리DB(원본월별·5년이용량분석)
W201410031,F-653,2016,0,0,0,0,0,0,0,0,0,0,1,21,800,16800,,사후관리DB(원본월별·5년이용량분석)
W201510020,F-654,2016,0,0,0,0,0,0,0,0,0,18789,8889,8433,800,24000,,사후관리DB(원본월별·5년이용량분석)
W201510026,F-659,2016,0,0,0,0,0,0,0,0,0,0,0,0,800,24000,,사후관리DB(원본월별·5년이용량분석)
W201510027,F-660,2016,0,0,0,0,0,0,0,0,6801,183,118,3,800,22800,,사후관리DB(원본월별·5년이용량분석)
W201610021,F-661,2016,0,0,0,0,0,0,0,0,0,0,0,0,800,19200,,사후관리DB(원본월별·5년이용량분석)
W201810023,F-667,2016,0,0,0,0,0,0,0,0,0,0,0,0,700,21000,,사후관리DB(원본월별·5년이용량분석)
W201910011,F-668,2016,0,0,0,0,0,0,0,0,0,0,0,0,500,15000,,사후관리DB(원본월별·5년이용량분석)
Y199310610,D-154,2016,11484,11609,10820,10658,10210,10838,10426,11422,12064,11201,11558,11808,750,22500,,사후관리DB(원본월별·5년이용량분석)
Y199310670,F-044,2016,6860,6896,6201,6871,6886,6874,5299,6438,7694,5730,5200,4869,1250,37500,,사후관리DB(원본월별·5년이용량분석)
Y199310671,F-053,2016,2637,3917,3467,3339,3620,4208,4083,6418,10918,4157,5291,4681,1000,21000,,사후관리DB(원본월별·5년이용량분석)
Y199330023,F-552,2016,4977,5417,4479,4618,5278,4267,775,4414,2176,2861,717,1118,800,12000,,사후관리DB(원본월별·5년이용량분석)
Y199330039,F-005,2016,1056,3275,2117,1934,1643,1810,1717,2690,14,288,3778,3575,850,18000,,사후관리DB(원본월별·5년이용량분석)
Y199330040,F-028,2016,1850,2950,3336,3268,2112,2554,2708,4413,5021,3645,2938,3221,1150,34500,,사후관리DB(원본월별·5년이용량분석)
Y199330041,D-219,2016,814,1098,1128,1846,1226,1783,1419,2802,2221,1132,1884,4071,1100,33000,,사후관리DB(원본월별·5년이용량분석)
Y199330042,F-046,2016,945,3089,2599,1167,111,0,0,844,3361,3508,2621,2076,900,27000,,사후관리DB(원본월별·5년이용량분석)
Y199330043,F-016,2016,12131,26108,14603,18328,20516,32674,24180,40114,36896,13038,14588,9755,1550,46500,,사후관리DB(원본월별·5년이용량분석)
Y199330044,D-119,2016,10041,14663,15512,16317,11128,12903,9476,4731,7518,3595,1837,1022,1250,17550,,사후관리DB(원본월별·5년이용량분석)
Y199330045,F-017,2016,0,675,0,76,0,146,79,336,1675,1201,58,11,1400,20070,,사후관리DB(원본월별·5년이용량분석)
Y199330046,D-047,2016,1607,2250,1489,2064,2266,3853,4118,4063,5198,3007,3449,2237,1000,21000,,사후관리DB(원본월별·5년이용량분석)
Y199330047,F-010,2016,36,27,30,30,122,116,191,171,274,197,193,130,1350,28400,,사후관리DB(원본월별·5년이용량분석)
Y199330048,F-008,2016,3198,3715,2806,4333,3597,4363,3977,4898,6390,3557,3392,2805,1200,25200,,사후관리DB(원본월별·5년이용량분석)
Y199330049,F-009,2016,11430,5281,6881,11713,13463,13066,12903,11098,11993,11229,8138,8288,1000,30000,,사후관리DB(원본월별·5년이용량분석)
Y199330050,D-044,2016,4,4,0,4,4,4,0,7,0,4,7,0,,,,사후관리DB(원본월별·5년이용량분석)
Y199330051,F-027,2016,1159,2173,1926,5024,3257,3691,3795,5392,6896,3863,1785,1414,1250,26000,,사후관리DB(원본월별·5년이용량분석)
Y199330052,D-027,2016,1552,2580,4192,3693,2298,2845,2770,3190,4823,2920,5042,4615,1150,24150,,사후관리DB(원본월별·5년이용량분석)
Y199330053,F-022,2016,6670,8137,9387,17138,12432,14087,13047,26206,24914,11842,7529,10075,1000,30000,,사후관리DB(원본월별·5년이용량분석)
Y199330054,D-157,2016,3588,5350,4932,5628,4486,6117,5372,9227,9405,6711,5754,5209,1100,33000,,사후관리DB(원본월별·5년이용량분석)
Y199330055,F-021,2016,0,0,0,0,0,0,50,1057,310,0,0,0,1250,26000,,사후관리DB(원본월별·5년이용량분석)
Y199330056,F-037,2016,1255,6803,1391,2434,3016,7489,4085,7746,8049,1433,2077,1319,1250,26200,,사후관리DB(원본월별·5년이용량분석)
Y199330057,F-047,2016,2571,2207,4644,4558,3142,3833,3510,7013,11352,3974,2925,2714,700,4560,,사후관리DB(원본월별·5년이용량분석)
Y199330059,F-023,2016,4864,6966,4857,5485,5780,15573,31257,36556,27818,12550,5111,5649,1100,33000,,사후관리DB(원본월별·5년이용량분석)
Y199330060,F-034,2016,1164,2294,1827,2337,1999,2083,1425,3979,5990,1445,1380,1339,1000,30000,,사후관리DB(원본월별·5년이용량분석)
Y199330061,U-052,2016,8008,8100,8448,12592,11916,12839,11436,20003,23018,10619,10457,9827,1250,37500,,사후관리DB(원본월별·5년이용량분석)
