permit_no,well_id,year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,capacity_m3d,permit_m3m,remark,source
D199740092,F-280,2025,12761.0,12500.0,14614.0,15564.0,14656.0,14268.0,22228.0,17563.0,12778.0,14740.0,15232.0,14920.0,800,8730,,
D199740093,F-279,2025,6950.0,2.0,6046.0,21490.0,18222.0,18891.0,23499.0,22549.0,17586.0,18400.0,16626.0,14596.0,600,11670,,
D199740094,F-290,2025,3617.0,3785.0,7841.0,10112.0,8110.0,8284.0,16134.0,13863.0,10001.0,10096.0,6566.0,4255.0,800,14500,,
D199740095,F-293,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1776.0,900,20000,,
D199740096,F-288,2025,3975.0,1849.0,2777.0,4698.0,2104.0,2029.0,2718.0,3729.0,4414.0,10554.0,12608.0,5811.0,800,20400,,
D199740103,F-269,2025,12059.0,10980.0,21069.0,26257.0,20656.0,19641.0,31582.0,25402.0,17232.0,15785.0,15267.0,12611.0,800,12000,,
D199740122,F-272,2025,11936.0,13517.0,23568.0,16489.0,16160.0,17031.0,27461.0,27330.0,8872.0,14701.0,15728.0,15574.0,750,22800,,
D199740125,F-291,2025,7720.0,5353.0,7423.0,9692.0,8351.0,7620.0,16321.0,16171.0,11906.0,21098.0,14530.0,10179.0,1100,28900,,
D199740127,F-294,2025,3345.0,1289.0,2934.0,4026.0,2687.0,2280.0,3148.0,4782.0,5862.0,14759.0,9373.0,5888.0,600,14900,,
D199740128,F-295,2025,3491.0,1849.0,2875.0,5740.0,4583.0,4103.0,8806.0,6769.0,6549.0,11115.0,11245.0,7085.0,800,12600,,
D199740129,F-273,2025,2221.0,1948.0,2364.0,2886.0,2836.0,2839.0,8859.0,8491.0,1594.0,1576.0,1546.0,1649.0,900,19440,,
D199740130,F-275,2025,0.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,1628.0,0.0,0.0,0.0,600,13380,,
D199740131,F-274,2025,15679.0,15100.0,20101.0,20013.0,19884.0,19111.0,20296.0,10863.0,17448.0,22155.0,21610.0,23028.0,600,10500,,
D199740143,F-348,2025,8209.0,6477.0,15157.0,19409.0,16469.0,17422.0,25045.0,22292.0,14514.0,16037.0,13734.0,14346.0,1000,15000,,
D199740144,F-284,2025,9152.0,8188.0,10356.0,11928.0,9462.0,9259.0,18116.0,14323.0,7426.0,7822.0,7202.0,8141.0,600,13110,,
D199740145,F-283,2025,4995.0,2955.0,6920.0,8771.0,4310.0,6874.0,8434.0,3682.0,0.0,0.0,1.0,315.0,700,10410,,
D199740146,F-282,2025,22215.0,20129.0,19511.0,20382.0,22657.0,21379.0,26114.0,28660.0,23771.0,23245.0,22294.0,22906.0,700,11610,,
D199740147,F-285,2025,19369.0,12289.0,17228.0,22264.0,17284.0,17046.0,25068.0,23984.0,14940.0,16358.0,13039.0,10660.0,700,11010,,
D199740148,F-286,2025,21602.0,8267.0,9622.0,13721.0,5764.0,3712.0,10158.0,10582.0,3894.0,17395.0,9822.0,7513.0,700,10170,,
D199740161,F-297,2025,8798.0,7571.0,10637.0,9002.0,7568.0,7786.0,12411.0,10569.0,7810.0,8038.0,8304.0,10269.0,1200,12270,,
D199740162,F-339,2025,11432.0,10448.0,17938.0,18733.0,17004.0,16259.0,24233.0,19812.0,12045.0,11408.0,9850.0,9604.0,800,13500,,
D199740163,F-271,2025,20420.0,18444.0,20502.0,19624.0,20341.0,19704.0,19662.0,18722.0,16542.0,17802.0,16135.0,15330.0,1000,16230,,
D199740190,F-292,2025,9448.0,7141.0,10677.0,15277.0,4539.0,3624.0,17510.0,13774.0,14099.0,26302.0,16775.0,15623.0,800,17400,,
D199740205,F-198,2025,5623.0,2699.0,4073.0,5281.0,4695.0,6545.0,6476.0,6494.0,9775.0,16701.0,14889.0,7785.0,800,17400,,
D199740206,F-197,2025,5200.0,1628.0,2092.0,4256.0,3148.0,2277.0,4015.0,4792.0,8075.0,18754.0,13669.0,6370.0,1000,26000,,
D199740207,F-195,2025,6476.0,4041.0,6364.0,8701.0,6055.0,5588.0,8582.0,9173.0,8153.0,20362.0,18182.0,13116.0,1000,27400,,
D199740208,F-192,2025,7389.0,4105.0,6175.0,6905.0,2316.0,1498.0,2323.0,3510.0,4952.0,17388.0,8983.0,5667.0,900,23800,,
D199740209,F-191,2025,18014.0,14125.0,16996.0,17562.0,15404.0,16866.0,22483.0,21384.0,19614.0,21194.0,19138.0,14559.0,900,22900,,
D199740210,F-194,2025,43381.0,37735.0,45291.0,37442.0,37215.0,36212.0,41255.0,38485.0,28782.0,41083.5,43176.0,36765.0,1450,42600,,
D199740211,F-181,2025,16212.0,13067.0,17887.0,17150.0,16636.0,16431.0,22398.0,20501.0,12526.0,11867.0,12765.0,14122.0,800,9990,,
D199740212,F-180,2025,14255.0,15095.0,22752.0,25739.0,21026.0,21532.0,28916.0,28608.0,17264.0,13741.0,11904.0,16279.0,600,8010,,
D199740213,F-187,2025,35279.0,29277.0,35249.0,34342.0,28819.0,32652.0,39260.0,37798.0,27796.0,28550.0,25349.0,35141.0,600,10110,,
D199740214,F-188,2025,23914.0,20968.0,30470.0,36293.0,29964.0,31654.0,44354.0,42961.0,27917.0,27560.0,26679.0,24380.0,700,10050,,
D199740215,F-175,2025,0.0,0.0,5198.0,13642.0,12636.0,13045.0,21209.0,14489.0,12869.0,8822.0,5344.0,9497.0,600,15510,,
D199740216,F-170,2025,35155.0,33170.0,36750.0,32568.0,29705.0,29531.0,35959.0,36675.0,14201.0,6288.0,6103.0,6423.0,700,6810,,
D199740217,F-171,2025,1084.0,777.0,1300.0,2180.0,2080.0,5822.0,4068.0,3295.0,1562.0,1898.0,1787.0,1442.0,800,10260,,
D199740218,F-173,2025,4390.0,2343.0,8102.0,12270.0,8113.0,8190.0,16747.0,13733.0,6058.0,6594.0,5724.0,4533.0,600,13620,,
D199740219,F-174,2025,15372.0,14575.0,20074.0,22150.0,20604.0,21656.0,28526.0,27155.0,20663.0,20807.0,20261.0,18209.0,700,13680,,
D199740220,F-179,2025,17666.0,16303.0,21596.0,25082.0,24058.0,24134.0,28228.0,27775.0,27106.0,27919.0,27018.0,26743.0,800,10890,,
D199740221,F-176,2025,774.0,801.0,1069.0,1909.0,1653.0,1903.0,3016.0,2593.0,1297.0,1375.0,1196.0,1215.0,700,8967,,
D199740222,F-177,2025,14795.0,12667.0,14988.0,17129.0,14554.0,15603.0,16318.0,16006.0,14184.0,14598.0,14815.0,17640.0,600,11730,,
D199740223,F-201,2025,4649.0,5722.0,5625.0,5988.0,5834.0,5818.0,10068.0,6477.0,4358.0,5706.0,5307.0,4739.0,600,12600,,
D199740224,F-200,2025,2731.0,2764.0,3778.0,5167.0,3862.0,3913.0,4830.0,4145.0,3162.0,3985.0,3055.0,798.0,600,9000,,
D199810008,F-300,2025,8523,7346,9020,9645,10231,9838,10283,10814,9486,10462,10616,9405,,,,제주시DB(분기→월 v5)
D199810009,F-299,2025,2202,2016,2496,2820,3043,3702,3612,3990,2306,2244,2597,2103,,,,제주시DB(분기→월 v5)
D199810010,F-301,2025,7221,6321,7908,8600,9428,10373,10732,10689,7192,7321,7927,6956,,,,제주시DB(분기→월 v5)
D199810022,F-302,2025,14605,12783,13800,15529,18349,18572,18594,18976,18160,19763,19457,19949,,,,제주시DB(분기→월 v5)
D199820003,F-306,2025,10214.0,10809.0,13140.0,14890.0,13700.0,14555.0,19903.0,16286.0,13144.0,13543.0,11293.0,10854.0,550,5700,,
D199820010,F-303,2025,16985.0,15470.0,16640.0,15863.0,18606.0,18933.0,19495.0,18166.0,16958.0,17546.0,16185.0,17978.0,700,6000,,
D199820011,F-305,2025,14041.0,13621.0,16441.0,15109.0,13962.0,14824.0,23815.0,18138.0,14729.0,14577.0,12969.0,12942.0,500,13000,,
D199820012,F-304,2025,11375.0,11165.0,15360.0,16099.0,15658.0,15783.0,26872.0,21621.0,16877.0,18756.0,18253.0,16236.0,500,15000,,
D199820019,F-308,2025,4219.0,3595.0,4253.0,5358.0,4420.0,4621.0,6464.0,4294.0,3676.0,4484.0,4950.0,5265.0,600,10000,,
D199820025,F-307,2025,6345.0,5543.0,10499.0,11908.0,7767.0,9749.0,20777.0,14713.0,9241.0,8517.0,8738.0,8026.0,800,10000,,
D199830009,S-004,2025,19490,16225,19869,20300,21630,20570,24414,24964,22076,25619,22688,24629,,,,제주시DB(분기→월 v5)
D199830010,S-005,2025,11564,9572,11745,11763,12812,15799,20376,16539,14212,16400,13041,15362,,,,제주시DB(분기→월 v5)
D199830011,S-006,2025,14326,11919,15613,18665,22005,21118,23305,23161,11662,12179,11891,12063,,,,제주시DB(분기→월 v5)
D199830012,S-003,2025,3043,2524,3058,3008,3406,4164,4404,4900,4752,5635,4524,4704,,,,제주시DB(분기→월 v5)
D199830013,S-002,2025,6910,5730,7915,10528,11285,10865,11573,12944,12553,14932,11604,12065,,,,제주시DB(분기→월 v5)
D199830020,F-328,2025,29219,24310,29069,28431,31898,29723,30511,30285,25358,26482,26334,27549,,,,제주시DB(분기→월 v5)
D199830028,F-312,2025,4069,3387,9006,16979,18467,18618,15532,14464,12791,14976,13278,14197,,,,제주시DB(분기→월 v5)
D199830029,F-313,2025,11709,9747,12431,13451,14510,13927,14415,14351,12691,14859,13174,14086,,,,제주시DB(분기→월 v5)
D199830030,F-314,2025,2527,2103,3243,4533,4247,278,420,454,401,470,416,445,,,,제주시DB(분기→월 v5)
D199830031,F-315,2025,13438,11187,14101,15101,16361,16742,21717,22939,20285,23738,21092,22551,,,,제주시DB(분기→월 v5)
D199830032,F-316,2025,5918,4927,6668,7962,7235,5803,9096,9441,8349,9780,8654,9253,,,,제주시DB(분기→월 v5)
D199830033,F-317,2025,20352,16942,20727,,2298,21040,21175,20919,18499,21670,19173,20499,,,1→2차 역행,제주시DB(분기→월 v5)
D199830035,F-318,2025,28834,23869,28784,27650,30115,28584,30851,31888,27402,31620,26798,30602,,,,제주시DB(분기→월 v5)
D199830036,F-319,2025,4489,3716,5194,10500,11400,9708,9985,8611,7400,8539,7359,8323,,,,제주시DB(분기→월 v5)
D199830037,F-369,2025,14437,11951,14601,12494,13607,12335,11611,11448,9837,11351,9572,10964,,,,제주시DB(분기→월 v5)
D199830038,F-320,2025,32776,27132,33258,32179,34897,30758,31577,29916,25708,29665,24257,28395,,,,제주시DB(분기→월 v5)
D199830042,F-322,2025,9315,7711,10122,13356,14678,15600,15453,14585,12534,14463,12255,14090,,,,제주시DB(분기→월 v5)
D199830043,F-323,2025,2965,2454,3055,4517,5060,5646,5852,5682,4883,5635,4608,5397,,,,제주시DB(분기→월 v5)
D199830044,F-370,2025,6390,5289,6513,7146,8105,9983,10157,9514,8176,9434,7716,9036,,,,제주시DB(분기→월 v5)
D199830045,F-324,2025,13517,11189,13604,13926,14688,10763,14244,16242,13958,16106,13510,15639,,,,제주시DB(분기→월 v5)
D199830055,F-326,2025,3511,2921,4046,5463,6441,6518,8458,8264,2389,2495,2436,2472,,,,제주시DB(분기→월 v5)
D199830056,F-325,2025,13288,11055,19123,36120,42583,39294,38650,38308,18009,18807,17902,18506,,,,제주시DB(분기→월 v5)
D199830057,F-329,2025,0,0,466,1258,590,354,291,159,134,139,138,145,,,,제주시DB(분기→월 v5)
D199830064,F-327,2025,17372,14454,16694,13563,15989,15100,16070,16376,13309,13899,13570,13766,,,,제주시DB(분기→월 v5)
D199830065,S-009,2025,7261,6041,10763,16625,19086,17888,17192,16046,13435,14031,13953,14596,,,,제주시DB(분기→월 v5)
D199830066,F-330,2025,22057,18321,23401,24610,24972,22985,21058,12906,11422,25034,15533,15931,,,,제주시DB(분기→월 v5)
D199830073,F-380,2025,11769,9776,15459,21356,20655,18833,17769,8308,7353,16844,10773,10735,,,,제주시DB(분기→월 v5)
D199830075,F-311,2025,6728,5580,5803,3878,3743,2923,8191,9200,8922,10608,8240,8568,,,,제주시DB(분기→월 v5)
D199830076,F-309,2025,12831,10642,14157,16347,22822,27295,23580,26485,25685,30538,23722,24665,,,,제주시DB(분기→월 v5)
D199830077,F-310,2025,6584,5461,5024,,,,,,,,,,,,,제주시DB(분기→월 v5)
D199830090,F-331,2025,1485,1233,1224,385,1436,1533,3356,6174,5463,11975,7430,7620,,,,제주시DB(분기→월 v5)
D199830091,F-332,2025,,,,,,,,,,,,,,,다음해 자료 없음 — 3→4차 일평균 외삽,제주시DB(분기→월 변환 v2)
D199830092,F-378,2025,19022,15800,18997,17946,17728,16259,15900,11864,10499,24052,21480,22029,,,,제주시DB(분기→월 v5)
D199830093,R-004,2025,13947,11567,14634,15899,16695,14806,15689,17543,17013,20238,15727,16352,,,,제주시DB(분기→월 v5)
D199830094,R-005,2025,11243,9325,11564,15764,17009,15974,16088,17830,17291,20527,16391,17043,,,,제주시DB(분기→월 v5)
D199840018,F-333,2025,13971.0,11886.0,13441.0,15111.0,13396.0,13467.0,18904.0,17413.0,12086.0,13384.0,13388.0,14048.0,800,13500,,
D199840019,F-349,2025,2091.0,1823.0,1518.0,1632.0,1731.0,2006.0,4396.0,2572.0,1770.0,2204.0,2549.0,3696.0,800,20000,,
D199840020,R-006,2025,3652.0,2639.0,2927.0,3412.0,2668.0,3206.0,4646.0,3878.0,2209.0,3034.0,3015.0,2127.0,900,24300,,
D199840023,S-007,2025,5358.0,325.0,2801.0,4207.0,518.0,580.0,3149.0,4489.0,2205.0,15894.0,22719.0,11876.0,1000,21900,,
D199840025,F-336,2025,17744.0,20939.0,23348.0,22349.0,23839.0,20372.0,23571.0,23758.0,21115.0,19805.0,16834.0,18226.0,1000,15000,,
D199840026,F-337,2025,13788.0,11919.0,18938.0,21772.0,20952.0,19025.0,27616.0,23801.0,15981.0,12864.0,10631.0,10891.0,800,12300,,
D199840027,F-338,2025,13577.0,11579.0,16685.0,18962.0,14911.0,13821.0,24816.0,22994.0,12110.0,11596.0,11543.0,13112.0,1000,15000,,
D199840053,F-335,2025,15403.0,13608.0,15651.0,15164.0,14822.0,14904.0,24843.0,27057.0,15894.0,14080.0,13698.0,14933.0,1000,15000,,
D199840054,F-334,2025,0.0,0.0,0.0,0.0,0.0,0.0,14947.0,20638.0,14834.0,15118.0,13890.0,13436.0,850,15000,,
D199840058,F-386,2025,25986.0,20648.0,22288.0,27116.0,23894.0,25773.0,29857.0,18376.0,14527.0,14527.0,14068.0,20412.0,900,27000,,
D199840059,F-341,2025,6391.0,8171.0,11731.0,11348.0,943.0,410.0,17041.0,16831.0,8322.0,7618.0,7947.0,5469.0,700,12000,,
D199840060,F-342,2025,10532.0,10049.0,14425.0,16783.0,9437.0,8904.0,19844.0,14180.0,10132.0,10097.0,7697.0,5202.0,850,12000,,
D199840061,F-343,2025,10770.0,8740.0,14197.0,17586.0,14356.0,14922.0,22367.0,20964.0,13264.0,11491.0,10396.0,12029.0,850,12000,,
D199840062,F-344,2025,14560.0,14247.0,24899.0,28503.0,24513.0,28776.0,31503.0,30512.0,23902.0,27183.0,26982.0,24212.0,700,10500,,
D199840063,F-345,2025,11104.0,7905.0,12006.0,13295.0,10332.0,11513.0,22579.0,19210.0,9932.0,9651.0,9142.0,8253.0,1050,15000,,
D199840064,F-346,2025,10317.0,8340.0,13787.0,17605.0,15930.0,15680.0,24721.0,22496.0,12641.0,11617.0,9292.0,9116.0,1050,30000,,
D199840065,F-347,2025,23584.0,15926.0,25848.0,29988.0,27004.0,23726.0,32340.0,31590.0,21466.0,25664.0,23484.0,29943.0,1050,31110,,
D199840115,R-007,2025,2055.0,2598.0,5757.0,7264.0,4749.0,5216.0,13509.0,11722.0,5176.0,7522.0,6103.0,3642.0,800,10000,,
D199840116,F-356,2025,502.0,0.0,24.0,2217.0,223.0,130.0,0.0,96.0,4147.0,11362.0,5271.0,3746.0,750,12500,,
D199840117,F-354,2025,6457.0,3614.0,5677.0,7298.0,7324.0,7443.0,11237.0,10797.0,8272.0,12845.0,11064.0,6090.0,800,24000,,
D199840118,F-355,2025,10792.0,13507.0,14958.0,14941.0,15664.0,14981.0,19023.0,15665.0,15184.0,14252.0,14980.0,15573.0,850,25500,,
D199840119,F-351,2025,4016.0,3611.0,6776.0,8562.0,7007.0,8014.0,16699.0,12881.0,6602.0,9607.0,8321.0,6065.0,850,11700,,
D199840121,F-350,2025,10493.0,3346.0,3926.0,6401.0,5614.0,3918.0,11881.0,8261.0,5978.0,8822.0,6651.0,6120.0,700,12000,,
D199840136,F-340,2025,13011.0,12387.0,18788.0,17676.0,15116.0,15502.0,22404.0,20457.0,15738.0,15985.0,15201.0,13297.0,800,12000,,
D199910003,F-360,2025,12091,10582,11424,13110,15030,15242,15260,15573,11990,12763,12574,12912,,,,제주시DB(분기→월 v5)
D199910004,F-361,2025,1109,971,1048,1713,2052,1825,1828,1865,281,306,301,309,,,,제주시DB(분기→월 v5)
D199910005,F-359,2025,11298,10330,12742,13500,13389,14583,14889,18054,10226,9731,11171,9564,,,,제주시DB(분기→월 v5)
D199910006,F-357,2025,1158,1019,1254,161,240,1329,1373,1504,1554,1730,1868,1670,,,,제주시DB(분기→월 v5)
D199910007,F-358,2025,6918,5968,7350,6444,6775,7645,7843,8363,5741,6895,6946,6370,,,,제주시DB(분기→월 v5)
D199910008,F-362,2025,2177,1877,2304,2288,2488,2644,2763,2868,2052,2263,2297,2034,,,,제주시DB(분기→월 v5)
D199910009,F-363,2025,4684,4038,4958,5272,5508,5009,5236,5399,3437,3791,3847,3408,,,,제주시DB(분기→월 v5)
D199920008,F-364,2025,10166.0,8558.0,15803.0,14671.0,10923.0,13198.0,25529.0,16757.0,8522.0,10902.0,10431.0,9067.0,750,6000,,
D199920009,F-365,2025,5941.0,6688.0,9158.0,12519.0,10034.0,10798.0,25013.0,12726.0,8052.0,10265.0,9188.0,6938.0,600,14000,,
D199920027,S-011,2025,8503.0,8567.0,14197.0,15590.0,14741.0,14638.0,24888.0,20618.0,14294.0,16181.0,13411.0,10607.0,750,22500,,
D199920028,S-010,2025,8181.0,5060.0,8890.0,10455.0,8514.0,9227.0,22644.0,16284.0,9325.0,8398.0,7921.0,6688.0,800,24500,,
D199930016,F-379,2025,,,,,,,,,,,,,,,다음해 자료 없음 — 3→4차 일평균 외삽,제주시DB(분기→월 변환 v2)
D199930017,F-374,2025,9591,7980,10159,10998,10242,9045,9574,9733,8150,8511,8443,8826,,,,제주시DB(분기→월 v5)
D199930023,F-368,2025,10067,8380,10252,13955,15267,15915,17268,17404,15390,18010,16003,17110,,,,제주시DB(분기→월 v5)
D199930024,F-375,2025,3074,2557,3944,6413,7560,7898,10281,9940,1541,1609,1571,1594,,,,제주시DB(분기→월 v5)
D199930025,F-376,2025,5588,4649,7233,9658,11452,10818,11656,12049,10089,10536,10875,11032,,,,제주시DB(분기→월 v5)
D199930026,F-366,2025,16774,13911,15306,12098,12053,9920,13400,15051,14597,17355,13481,14017,,,,제주시DB(분기→월 v5)
D199930038,F-381,2025,9247,7680,9122,8413,5782,4667,5033,4343,3844,8806,5632,5612,,,,제주시DB(분기→월 v5)
D199930045,F-371,2025,20741,17170,21249,27414,29858,31181,37244,33780,29028,33496,28255,32375,,,,제주시DB(분기→월 v5)
D199930047,R-008,2025,2914,2417,3043,3326,2936,1568,3541,4039,3917,4653,3694,3841,,,,제주시DB(분기→월 v5)
D199930048,F-372,2025,17865,14788,17768,16558,18034,17008,18071,22108,18998,21922,18572,21203,,,,제주시DB(분기→월 v5)
D199930049,R-009,2025,335,278,257,6,4,1,2,2,2,3,2,2,,,,제주시DB(분기→월 v5)
D199930060,F-373,2025,19482,16127,18056,16557,17671,13438,14020,12922,11104,12813,10804,12376,,,,제주시DB(분기→월 v5)
D199930064,F-377,2025,7909,6569,10846,15619,12180,10472,11279,10467,9263,21221,13478,13422,,,,제주시DB(분기→월 v5)
D199930075,F-367,2025,3,3,477,2519,1235,407,1203,1378,1336,1587,1260,1310,,,,제주시DB(분기→월 v5)
D199930079,S-012,2025,10992,9150,10751,9382,9996,9725,12086,12522,11073,12851,11360,12342,,,,제주시DB(분기→월 v5)
D199930080,S-013,2025,15794,13119,16696,18073,14209,12115,9958,,,,,,,,,제주시DB(분기→월 v5)
D199940023,F-391,2025,19358.0,19205.0,23879.0,26354.0,14453.0,16524.0,26207.0,24909.0,17671.0,18052.0,19449.0,22039.0,800,24000,,
D199940024,F-395,2025,3488.0,3688.0,6109.0,8131.0,6403.0,10373.0,26573.0,27066.0,20063.0,5367.0,5133.0,5099.0,900,22056,,
D199940025,F-394,2025,7698.0,8043.0,9420.0,9485.0,8082.0,8328.0,12186.0,10505.0,6942.0,7201.0,6689.0,7636.0,1000,30060,,
D199940036,F-392,2025,26443.0,23786.0,26364.0,25510.0,26328.0,25909.0,26412.0,26208.0,23640.0,26713.0,25615.0,26242.0,900,24000,,
D199940037,R-010,2025,6975.0,7322.0,7181.0,7038.0,7820.0,9914.0,11219.0,9769.0,9065.0,8955.0,8838.0,9334.0,600,18000,,
D199940040,F-384,2025,4291.0,1304.0,2683.0,5389.0,2409.0,3874.0,5884.0,5445.0,6045.0,19332.0,11660.0,7177.0,900,20400,,
D199940041,F-383,2025,3831.0,1544.0,1956.0,2986.0,1981.0,2637.0,2010.0,2377.0,2833.0,8431.0,8790.0,3944.0,1000,15000,,
D199940042,F-382,2025,3631.0,595.0,2386.0,5627.0,1994.0,1330.0,1961.0,2092.0,6378.0,14131.0,12854.0,6964.0,1050,29600,,
D199940050,F-387,2025,10696.0,8105.0,12728.0,19411.0,11924.0,12132.0,24818.0,20686.0,11386.0,11157.0,9489.0,10438.0,1000,22800,,
D199940051,F-388,2025,13154.0,11182.0,15754.0,16876.0,15439.0,15945.0,27597.0,28376.0,27262.0,25550.0,18475.0,16527.0,900,22000,,
D199940052,F-389,2025,22620.0,18091.0,20265.0,20922.0,20846.0,20253.0,22531.0,21505.0,21172.0,22906.0,21641.0,21647.0,700,25650,,
D199940053,R-011,2025,0.0,0.0,0.0,0.0,0.0,426.0,0.0,11283.0,8379.0,9740.0,9060.0,7868.0,600,21000,,
D199940058,F-390,2025,23979.0,20195.0,25466.0,27474.0,26972.0,26643.0,34663.0,32840.0,27951.0,36052.0,34855.0,35671.0,800,24240,,
D199940059,F-393,2025,12913.0,11562.0,13445.0,13861.0,13793.0,15369.0,18501.0,16082.0,12514.0,14101.0,14341.0,14976.0,1000,31560,,
D199940065,F-353,2025,6455.0,8719.0,10541.0,8613.0,7994.0,8295.0,13650.0,11817.0,9787.0,12847.0,10787.0,6666.0,900,27000,,
D199940073,F-385,2025,450.0,0.0,0.0,2981.0,691.0,4.0,0.0,285.0,4601.0,6143.0,7931.0,5312.0,950,21000,,
D199940098,F-396,2025,23641.0,21020.0,23149.0,22869.0,23324.0,22973.0,25477.0,25511.0,24587.0,24749.0,20562.0,22700.0,700,24000,,
D199940112,S-015,2025,10413.0,4448.0,7708.0,7532.0,6835.0,5929.0,6520.0,0.0,7120.0,13305.0,9753.0,9143.0,1300,30000,,
D199940113,S-014,2025,11813.0,6354.0,8150.0,7492.0,6079.0,5773.0,7564.0,8929.0,11277.0,22365.0,14127.0,12044.0,1000,30000,,
D200010005,F-399,2025,7836,6760,8325,9531,11483,14755,15138,16140,5896,5384,5436,5117,,,,제주시DB(분기→월 v5)
D200010006,F-402,2025,7617,6570,8092,8727,9726,10891,11175,11914,6285,6929,6980,6401,,,,제주시DB(분기→월 v5)
D200010009,S-016,2025,9828,8893,10953,12000,12130,12320,12254,13465,10718,11418,12533,10865,,,,제주시DB(분기→월 v5)
D200010010,F-398,2025,2782,2443,3919,4944,5017,5414,5644,6011,3434,3427,3601,2935,,,,제주시DB(분기→월 v5)
D200010011,F-397,2025,1448,1328,2415,3504,3162,1585,1526,1689,243,1,1,1,,,,제주시DB(분기→월 v5)
D200010012,F-400,2025,7909,6823,8403,10131,11354,11546,11846,12630,7894,9417,9482,8684,,,,제주시DB(분기→월 v5)
D200010013,F-401,2025,,,,126,162,33,34,37,4,,,,,,,제주시DB(분기→월 v5)
D200020009,F-404,2025,15143.0,14854.0,21556.0,22034.0,23589.0,18933.0,27287.0,23779.0,20034.0,21160.0,23484.0,11459.0,600,26000,,
D200020010,F-405,2025,7625.0,7739.0,12432.0,12838.0,12034.0,12598.0,21517.0,15437.0,12055.0,12267.0,9626.0,8785.0,614,18420,,
D200020031,S-017,2025,5905.0,6960.0,10303.0,10767.0,9090.0,10739.0,17536.0,13947.0,8513.0,8521.0,6508.0,5481.0,700,18000,,
D200020032,F-406,2025,7939.0,7524.0,11209.0,12485.0,12400.0,12365.0,23380.0,20183.0,11704.0,14915.0,12467.0,7759.0,600,10000,,
D200030016,R-012,2025,550,456,578,975,1022,902,5552,6582,6383,7578,6051,6291,,,,제주시DB(분기→월 v5)
D200030017,R-013,2025,,,,,,,,,,,,,,,다음해 자료 없음 — 3→4차 일평균 외삽,제주시DB(분기→월 변환 v2)
D200030018,A-002,2025,23558,19567,22838,19099,4473,1114,791,1,1,1,1,1,,,,제주시DB(분기→월 v5)
D200030032,F-422,2025,3963,3299,4036,5976,6509,6936,6279,6010,5315,6220,5527,5909,,,,제주시DB(분기→월 v5)
D200030033,F-409,2025,5937,4931,5570,4108,4612,4335,3156,214,190,416,258,264,,,,제주시DB(분기→월 v5)
D200030034,F-420,2025,3245,2691,3389,5092,5457,5250,5310,5887,5709,6778,5412,5627,,,,제주시DB(분기→월 v5)
D200030035,F-421,2025,9047,7503,9305,14310,15703,17049,14456,15770,15294,18157,14498,15074,,,,제주시DB(분기→월 v5)
D200030036,F-408,2025,683,567,1153,2422,1274,887,4569,13938,12335,27054,16899,17331,,,,제주시DB(분기→월 v5)
D200030037,F-407,2025,11554,9597,11805,11665,11416,10423,11787,11944,10570,23168,14376,14743,,,,제주시DB(분기→월 v5)
D200030068,F-411,2025,2561,2120,2610,2467,2477,1961,3159,3653,3139,3622,3041,3523,,,,제주시DB(분기→월 v5)
D200030069,F-410,2025,3429,2839,3498,4015,4413,4686,4867,4170,3583,4135,3486,3994,,,,제주시DB(분기→월 v5)
D200030070,F-414,2025,11789,9758,12154,18253,20166,22852,23335,21841,18768,21657,17709,20730,,,,제주시DB(분기→월 v5)
D200030071,F-415,2025,11558,9617,13571,16844,16392,14678,12509,10192,8534,8912,8862,9271,,,,제주시DB(분기→월 v5)
D200030072,F-416,2025,10905,9073,12559,15231,17627,16553,16896,16166,13536,14136,14023,14660,,,,제주시DB(분기→월 v5)
D200030073,F-423,2025,26153,21772,26635,23799,23932,9413,22095,25296,22370,26178,23261,24870,,,,제주시DB(분기→월 v5)
D200030076,F-418,2025,,,0,0,0,,,,,,,,,,,제주시DB(분기→월 v5)
D200030077,F-412,2025,9568,7920,9752,12553,14212,14689,16914,14439,12408,14317,12324,13930,,,,제주시DB(분기→월 v5)
D200030078,F-417,2025,3662,3037,3662,3315,3161,2212,5189,5924,5745,6824,5418,5633,,,,제주시DB(분기→월 v5)
D200030079,F-419,2025,4979,4129,6180,10891,11086,8530,7904,8696,8433,10012,7994,8312,,,,제주시DB(분기→월 v5)
D200030080,F-413,2025,14214,11767,17493,25715,28007,26081,26827,20087,17262,19918,17145,19380,,,,제주시DB(분기→월 v5)
D200040024,R-015,2025,9993.0,9496.0,9886.0,10177.0,10673.0,11001.0,13897.0,13820.0,9665.0,11061.0,10181.0,9117.0,800,24000,,
D200040035,R-014,2025,9081.0,8145.0,8169.0,6370.0,6645.0,7589.0,11918.0,10664.0,9869.0,10371.0,10449.0,10008.0,700,24000,,
D200040037,F-428,2025,4730.0,1583.0,4379.0,4098.0,971.0,761.0,2169.0,4691.0,5720.0,14641.0,9218.0,5845.0,900,27000,,
D200040038,F-427,2025,707.0,0.0,0.0,316.0,70.0,25.0,78.0,1526.0,9758.0,14819.0,9647.0,5665.0,1000,21800,,
