permit_no,well_id,year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,capacity_m3d,permit_m3m,remark,source
D199530058,D-302,2014,2676.9,2908.5,2194.1,3443.9,3974.7,4751.9,2544.9,3162.4,8465.3,5999.9,3549.1,3210.4,700,14880,,사후관리DB(원본월별·5년이용량분석)
D199530059,D-298,2014,3417.9,3921.9,3940.8,6695.2,8395.5,10963.2,7598.0,7826.5,7896.4,7865.2,7001.9,5609.0,700,10380,,사후관리DB(원본월별·5년이용량분석)
D199530060,D-299,2014,5256.7,6373.0,7130.5,7544.4,6627.1,7554.9,6976.3,5301.5,5228.2,5876.3,4775.2,4514.5,900,16680,,사후관리DB(원본월별·5년이용량분석)
D199530061,96조천2,2014,12481.4,14357.8,12362.4,9736.0,11058.9,1874.4,1342.2,532.2,385.1,10961.1,6014.3,188.7,800,17280,,사후관리DB(원본월별·5년이용량분석)
D199610004,F-105,2014,13807.6,13289.1,8336.8,10781.0,13659.0,13335.3,12496.4,13547.8,11560.5,12131.9,12457.8,9340.9,800,18000,,사후관리DB(원본월별·5년이용량분석)
D199610005,F-108,2014,20291.0,21371.5,18938.4,13893.4,16625.8,18996.6,16292.7,18098.9,18785.4,18956,20035.1,15530.4,1200,36000,,사후관리DB(원본월별·5년이용량분석)
D199610009,F-109,2014,13427.3,13413.0,12100.8,12780.2,9801.9,12032.5,10853.8,7872.4,2917.5,5493.4,2846.7,2400.8,300,9000,,사후관리DB(원본월별·5년이용량분석)
D199610010,F-107,2014,19137.9,17599.7,14486.0,17178.5,19482.9,17108.0,17086.1,19039.1,16153.0,19038.2,17317.8,14113.4,600,18000,,사후관리DB(원본월별·5년이용량분석)
D199610011,F-111,2014,14882.1,13224.1,12906.4,16142.9,15840.1,19831.2,18351.9,16510.3,15860.0,18054.1,15552.2,14147.4,600,15000,,사후관리DB(원본월별·5년이용량분석)
D199610020,F-110,2014,18399.0,5241.0,5995.1,7985.6,11321.2,12971.3,15923.9,10815.3,6519.9,7742.1,9018.7,4446.7,700,21000,,사후관리DB(원본월별·5년이용량분석)
D199610021,F-106,2014,2435.6,3476.4,3017.2,5205.8,6012.6,6686.0,5785.2,3998.9,3336.4,4309.4,3559.4,2862.0,700,21000,,사후관리DB(원본월별·5년이용량분석)
D199610022,F-112,2014,9020.7,9203.3,8254.0,9746.9,12114.2,10542.1,11266.3,11375.8,9903.1,11538.1,10895.1,9331.1,600,18000,,사후관리DB(원본월별·5년이용량분석)
D199630016,F-136,2014,10438.3,9469.1,8389.3,11932.2,13747.3,16213.4,7931.6,7264.5,4548.5,8749.7,3083.7,2714.6,800,24000,,사후관리DB(원본월별·5년이용량분석)
D199630017,F-131,2014,3457.3,3910.4,4215.7,5672.5,7224.6,7147.4,7005.2,7344.8,7820.9,9498.0,6677.0,4957.0,800,24000,,사후관리DB(원본월별·5년이용량분석)
D199630018,F-132,2014,12534.1,13996.9,11885.1,14397.7,15254.5,15515.0,15057.2,24377.1,24353.4,23532.5,24268.3,23419.4,800,24000,,사후관리DB(원본월별·5년이용량분석)
D199630019,F-137,2014,10871.6,9289.2,11009.7,12102.4,7504.1,9798.0,10754.4,10221.1,10976.5,11016.7,9500.8,9430.9,700,21000,,사후관리DB(원본월별·5년이용량분석)
D199630020,F-133,2014,1557.2,2109.5,2735.8,3963.7,3537.2,3281.3,3115.2,3289.5,2946.8,8067.4,3280.5,2696.1,900,21000,,사후관리DB(원본월별·5년이용량분석)
D199630021,F-153,2014,18557.6,18544.9,17410.7,19797.8,16810.3,18485.9,15574.9,15994.9,15194.3,17523.8,15577.7,13958.9,800,24000,,사후관리DB(원본월별·5년이용량분석)
D199630022,F-159,2014,436.0,609.2,549.0,779.5,679.7,754.6,653.3,935.1,621.0,1152.4,1098.1,560.8,700,21000,,사후관리DB(원본월별·5년이용량분석)
D199630023,F-160,2014,929.7,0,152.4,866.8,5494.1,7662.4,1582.5,2914.8,4240.1,12264.7,1976.8,1864.9,800,24000,,사후관리DB(원본월별·5년이용량분석)
D199630024,F-161,2014,2133.9,2408.2,5343.1,6411.3,1233.2,1182.2,1587.7,1194.4,1740.6,2510.1,2646.1,2347.5,700,21000,,사후관리DB(원본월별·5년이용량분석)
D199630025,F-162,2014,9032.5,10328.0,7702.3,11588.9,8908.5,10977.8,10030.5,11563.5,11522.2,10685.6,14171.9,12888.4,800,24000,,사후관리DB(원본월별·5년이용량분석)
D199630026,F-167,2014,2401.6,3306.4,3216.0,7238.3,5238.7,5448.4,4000.3,2452.5,2246.3,2508.2,1729.6,2101.5,700,21000,,사후관리DB(원본월별·5년이용량분석)
D199630027,F-168,2014,2863.7,3585.6,3719.5,7071.8,3862.7,6618.4,6878.9,3434.5,2759.7,3885.9,778.9,447.5,700,21000,,사후관리DB(원본월별·5년이용량분석)
D199630028,F-126,2014,527.6,386.0,502.2,1244.9,1346.5,1578.9,1526.8,1382.5,1655.0,4472.1,2515.2,2483.2,900,26000,,사후관리DB(원본월별·5년이용량분석)
D199630058,F-128,2014,1927.4,2010.0,1177.1,2023.8,2763.8,1514.4,1239.0,1077.3,3094.2,18231.2,3944.3,2698.4,900,18000,,사후관리DB(원본월별·5년이용량분석)
D199630059,F-134,2014,11460.2,11420.6,10969.1,12557.8,11395.9,14069.0,14354.1,14167.9,12945.0,18299.4,11339.9,12816.5,850,25500,,사후관리DB(원본월별·5년이용량분석)
D199630060,F-149,2014,4843.1,4599.3,5042.2,10484.8,10296.9,11176.1,9364.1,8106.9,6328.5,10364.0,7055.5,5028.8,800,18000,,사후관리DB(원본월별·5년이용량분석)
D199630061,F-144,2014,8084.3,7885.1,7300.1,9060.4,4714.0,470.9,0,7.2,3636.5,14236.3,6680.8,3917.2,600,12000,,사후관리DB(원본월별·5년이용량분석)
D199630062,F-155,2014,2261.7,1259.0,2085.0,5837.3,7626.6,7949.2,6785.2,6196.0,5638.8,8176.6,6320.0,5537.5,600,18000,,사후관리DB(원본월별·5년이용량분석)
D199630063,F-146,2014,4708.0,4574.7,5755.9,8862.6,9827.7,9579.2,9273.1,8909.4,10786.8,13935.4,7739.0,5248.1,800,18000,,사후관리DB(원본월별·5년이용량분석)
D199630064,F-148,2014,3324.0,1717.7,2644.3,4489.9,6926.6,7182.3,5577.1,5247.1,5856.9,5989.1,3015.9,3142.6,700,13500,,사후관리DB(원본월별·5년이용량분석)
D199630065,F-152,2014,1800.6,1981.5,813.9,2097.0,2955.6,5441.2,4537.7,4144.7,3924.4,4209.1,3416.7,2195.4,600,18000,,사후관리DB(원본월별·5년이용량분석)
D199630066,F-165,2014,3298.7,4134.5,3885.6,6208.8,8225.5,9311.4,8684.5,7787.7,5864.8,4749.6,3927.9,3024.0,800,24000,,사후관리DB(원본월별·5년이용량분석)
D199630067,F-169,2014,3763.7,3806.1,3794.6,6899.5,6625.5,8394.8,8567.7,6503.2,5510.1,5246.0,12124.3,12587.4,700,21000,,사후관리DB(원본월별·5년이용량분석)
D199630068,F-127,2014,8258.7,8790.8,8184.9,12134.2,13275.2,12663.5,12134.2,11090.1,12406.1,15960.6,11836.3,10542.1,900,15700,,사후관리DB(원본월별·5년이용량분석)
D199630083,F-129,2014,0,118.6,0,0,0,0,0,0,1805.9,13700.2,5378.1,3528.3,800,17000,,사후관리DB(원본월별·5년이용량분석)
D199630084,F-150,2014,748.1,56.4,0,0,72.4,914.5,9420.0,19368.1,2737.7,86.8,924.6,79.6,800,16800,,사후관리DB(원본월별·5년이용량분석)
D199630085,F-142,2014,7264.6,5369.2,4180.2,5496.7,9559.8,13329.9,9322.0,6926.9,6141.1,10541.9,5541.5,6017.1,800,24000,,사후관리DB(원본월별·5년이용량분석)
D199630086,F-151,2014,902.1,1129.1,823.6,3375.8,3204.5,4335.0,3531.4,2545.1,1664.3,4876.0,2343.8,1761.4,600,18000,,사후관리DB(원본월별·5년이용량분석)
D199630087,F-147,2014,2093.2,3742.0,1595.5,1213.3,1202.2,862.2,1257.7,1311.0,493.3,1046.6,706.6,806.6,600,12000,,사후관리DB(원본월별·5년이용량분석)
D199630088,F-141,2014,16127.4,16347.7,14554.9,16347.7,16983.9,15868.5,11580.6,11464.9,12059.8,13282.5,11699.0,11095.9,700,13500,,사후관리DB(원본월별·5년이용량분석)
D199630089,F-157,2014,941.1,1127.9,1262.4,2163.3,1941.6,2776.1,1812.3,2090.0,2509.0,6090.0,2797.1,1211.7,800,24000,,사후관리DB(원본월별·5년이용량분석)
D199630090,F-122,2014,1718.7,1789.3,2645.2,4853.3,3699.2,3599.0,3653.6,2884.2,3469.2,5411.0,2793.1,2722.6,800,12000,,사후관리DB(원본월별·5년이용량분석)
D199630091,F-120,2014,7069.6,5798.7,4826.8,5523.0,5326.8,14447.7,5415.5,6275.3,13363.6,12975.8,10672.2,5326.8,1100,20500,,사후관리DB(원본월별·5년이용량분석)
D199630092,F-119,2014,1199.5,356.0,281.9,473.1,506.6,317.8,707.3,1268.8,1328.5,8181.3,3338.0,2243.6,700,12000,,사후관리DB(원본월별·5년이용량분석)
D199630093,F-123,2014,6119.1,6093.2,5467.2,7547.9,8279.6,9259.5,9809.9,11100.7,9391.2,11182.7,9117.1,7388.2,1000,19800,,사후관리DB(원본월별·5년이용량분석)
D199630094,F-124,2014,12759.9,11439.6,10421.2,12562.6,14060.0,12399.6,10228.0,10896.2,12260.8,20514.4,11723.4,8205.4,1000,29300,,사후관리DB(원본월별·5년이용량분석)
D199630095,F-121,2014,5646.1,4177.6,3715.2,4558.5,5134.9,5659.1,5620.0,6828.0,6522.0,12174.6,7156.9,6688.0,1100,16500,,사후관리DB(원본월별·5년이용량분석)
D199630132,F-130,2014,3615.1,3575.5,2972.2,3506.3,5212.5,5514.1,4930.6,3105.7,7437.9,11423.9,4470.6,3308.5,700,15000,,사후관리DB(원본월별·5년이용량분석)
D199630133,F-139,2014,3711.1,138.3,115.6,117.9,138.3,113.3,4819.6,25531.0,21643.0,16578.6,2863.2,188.2,700,13500,,사후관리DB(원본월별·5년이용량분석)
D199630134,F-140,2014,1324.9,1370.1,1332.0,1940.9,2516.6,2873.3,2944.7,1803.0,2423.8,3691.6,2105.1,1377.2,600,12000,,사후관리DB(원본월별·5년이용량분석)
D199630135,F-138,2014,6373.3,8999.0,4791.8,11492.7,4129.5,1301.1,2995.7,0,440.8,12817.4,5798.2,5953.8,700,13500,,사후관리DB(원본월별·5년이용량분석)
D199630136,F-156,2014,5402.1,4702.9,4594.2,7948.9,8700.9,8633.3,8454.1,9097.4,8979.9,19302.3,11074.4,8186.8,1000,30000,,사후관리DB(원본월별·5년이용량분석)
D199630137,F-166,2014,2027.1,2020.8,1694.0,2536.2,3567.1,2533.1,2244.0,2621.1,2910.2,5628.8,2574.0,1819.7,800,24000,,사후관리DB(원본월별·5년이용량분석)
D199630138,F-164,2014,1573.8,2452.7,2024.6,2582.3,2011.0,2665.3,2294.4,2942.6,1910.0,1617.5,1053.7,1032.6,1000,18000,,사후관리DB(원본월별·5년이용량분석)
D199630139,F-125,2014,4556.4,4624.2,3456.8,4093.2,4100.7,5437.5,4650.5,6303.6,7324.1,19133.0,8642.1,5689.8,700,20000,,사후관리DB(원본월별·5년이용량분석)
D199630148,F-158,2014,1172.4,1575.6,1141.4,1153.8,1529.1,1671.8,1547.7,6268.3,2388.2,6445.1,2819.4,1879.6,850,21000,,사후관리DB(원본월별·5년이용량분석)
D199630149,F-135,2014,897.3,0,109.7,1343.9,183.4,323.0,434.7,1148.5,0,161.5,0,0,600,9000,,사후관리DB(원본월별·5년이용량분석)
D199630150,F-143,2014,2422.2,2597.6,2215.9,2698.4,3529.7,3802.0,3604.3,3117.0,4557.7,8308.3,3974.4,3816.5,800,18000,,사후관리DB(원본월별·5년이용량분석)
D199630151,F-163,2014,0,0,0,0,0,0,0,0,0,0,0,0,700,10500,,사후관리DB(원본월별·5년이용량분석)
D199710012,F-217,2014,7042.4,5060.8,4481.3,5395.4,7232.9,6241.7,6910.1,4723.0,3961.7,4142.0,4404.9,2284.7,600,18000,,사후관리DB(원본월별·5년이용량분석)
D199710013,F-218,2014,9085.3,11392.7,6970.4,9972.7,11685.9,9432.3,10758.9,11658.6,9452.5,11287.1,11024.8,8983.9,600,18000,,사후관리DB(원본월별·5년이용량분석)
D199710016,F-216,2014,7494.9,4796.9,4714.1,7581.1,7605.9,8234.7,6977.1,7153.6,6146.9,3387.5,3333.0,3033.8,700,21000,,사후관리DB(원본월별·5년이용량분석)
D199710017,F-214,2014,2718.9,4793.6,4748.5,4764.6,5225.3,438.1,602.4,1192.0,1172.6,589.5,270.6,231.9,600,18000,,사후관리DB(원본월별·5년이용량분석)
D199710018,F-215,2014,2441.4,2476.5,2439.8,2669.3,3308.3,4318.7,4073.2,3199.9,1515.5,1386.4,1518.7,1152.2,800,19200,,사후관리DB(원본월별·5년이용량분석)
D199710019,F-204,2014,6337.2,6277.9,6123.7,7061.8,8225.2,10786.4,10321.3,9063.1,5729.8,5949.8,6566.4,5671.8,600,18000,,사후관리DB(원본월별·5년이용량분석)
D199710025,F-220,2014,7564.6,8108.7,7813.9,9461.4,12009.6,13522.5,14050.0,12966.3,13453.0,14861.6,14243.4,13498.3,700,21000,,사후관리DB(원본월별·5년이용량분석)
D199710026,F-219,2014,24329.5,23300.0,20364.0,23559.3,22412.8,23683.8,21835.8,22664.5,22389.9,21668.0,21309.6,21319.8,800,24000,,사후관리DB(원본월별·5년이용량분석)
D199730036,F-207,2014,15607.4,15892.1,13733.2,15435.4,15153.7,15064.7,15058.8,14907.6,16114.5,22348.0,16212.4,15204.1,700,21000,,사후관리DB(원본월별·5년이용량분석)
D199730037,F-208,2014,4226.5,4290.2,4536.1,4939.0,3911.5,4054.2,4382.4,4667.8,4642.6,5882.0,3940.0,3257.2,800,17000,,사후관리DB(원본월별·5년이용량분석)
D199730038,F-212,2014,2887.2,3213.8,2666.5,3407.5,4074.8,5575.5,5453.0,3976.0,4758.1,5752.6,4018.3,4192.2,800,24000,,사후관리DB(원본월별·5년이용량분석)
D199730039,F-145,2014,1061.0,930.8,265.0,767.2,1404.3,1466.5,589.8,685.4,3097.7,2407.7,658.9,735.0,600,18000,,사후관리DB(원본월별·5년이용량분석)
D199730040,F-154,2014,2937.0,3256.4,3005.1,4488.4,3603.6,3458.8,3245.9,2715.4,3483.2,9003.0,6160.2,4055.6,800,18900,,사후관리DB(원본월별·5년이용량분석)
D199730052,F-206,2014,24508.5,22781.2,24555.4,23177.8,26435.5,22160.8,25463.5,21130.8,26480.5,21555.4,22557.4,23949.0,1300,24000,,사후관리DB(원본월별·5년이용량분석)
D199730053,F-209,2014,1110.7,1330.3,531.4,1331.2,1578.1,1332.9,1882.2,1858.3,2665.7,6457.6,1376.4,1198.7,800,24000,,사후관리DB(원본월별·5년이용량분석)
D199730054,F-213,2014,10778.7,10365.8,2661.9,3539.7,4545.1,4110.4,6007.0,8959.3,10795.5,12383.2,12995.9,13400.3,1000,30000,,사후관리DB(원본월별·5년이용량분석)
D199730055,F-211,2014,3426.5,4857.6,3841.5,6176.6,5279.2,6197.1,8390.2,20865.7,17584.8,4696.5,4678.9,3621.9,600,18000,,사후관리DB(원본월별·5년이용량분석)
D199730056,F-205,2014,1250.5,1703.3,668.1,956.0,1265.9,1318.7,1037.4,1226.4,3320.9,8993.4,5622.0,2828.6,1000,24000,,사후관리DB(원본월별·5년이용량분석)
D199730057,F-241,2014,11175.7,16075.7,13021.7,13248.3,14431.1,16077.6,14989.2,15224.5,15920.5,18155.0,13225.1,11087.0,600,24000,,사후관리DB(원본월별·5년이용량분석)
D199730059,F-210,2014,10192.1,10166.1,3328.4,0,0,0,0,0,0,0,0,0,800,24000,,사후관리DB(원본월별·5년이용량분석)
D199730061,F-263,2014,3247.0,2502.6,2241.7,2250.2,3809.6,4250.2,3625.6,3103.7,2708.0,2947.5,2650.2,2596.7,800,24000,,사후관리DB(원본월별·5년이용량분석)
D199730063,F-235,2014,2013.3,1874.1,1217.7,1600.0,3067.5,2983.5,2552.6,3452.0,8848.8,9841.1,8729.5,1655.3,800,12000,,사후관리DB(원본월별·5년이용량분석)
D199730073,F-257,2014,9916.2,11429.9,9800.1,13885.8,15494.2,15935.3,14938.9,18976.7,17626.4,16959.4,13363.3,10495.4,700,21000,,사후관리DB(원본월별·5년이용량분석)
D199730074,F-239,2014,4326.3,5371.4,3788.4,3874.7,4733.2,6899.9,5936.1,4128.8,5039.9,8899.7,5852.8,3401.3,700,21000,,사후관리DB(원본월별·5년이용량분석)
D199730079,F-252,2014,2026.2,2046.1,1851.0,3218.8,3382.8,3413.9,3103.5,2600.3,3507.0,6284.6,3662.2,2919.5,800,16800,,사후관리DB(원본월별·5년이용량분석)
D199730080,F-251,2014,4026.0,3620.6,4157.2,10726.3,15367.1,13564.1,11192.1,8392.6,6890.4,8954.3,6673.7,4772.0,1000,24000,,사후관리DB(원본월별·5년이용량분석)
D199730081,F-259,2014,603.1,720.8,579.3,805.5,1314.0,1273.7,921.2,689.7,761.2,1385.4,1078.6,406.7,700,21000,,사후관리DB(원본월별·5년이용량분석)
D199730082,F-258,2014,6921.5,6943.4,3771.7,3949.9,6562.7,8095.6,5451.7,5829.0,8909.1,1214.4,1290.9,923.6,600,24000,,사후관리DB(원본월별·5년이용량분석)
D199730083,F-248,2014,6405.9,6232.3,10039.8,12324.0,12038.6,13974.6,11630.1,10158.0,8495.8,9408.8,8440.4,7780.4,700,24000,,사후관리DB(원본월별·5년이용량분석)
D199730084,F-253,2014,1602.7,1428.1,973.5,434.1,66.8,2.6,0,2083.1,6071.9,5524.8,2347.6,2190.9,800,15000,,사후관리DB(원본월별·5년이용량분석)
D199730085,F-256,2014,8473.2,8893.9,9956.4,12880.1,13534.0,16212.4,19222.4,15469.3,12845.7,14963.5,11191.2,9240.6,1200,36000,,사후관리DB(원본월별·5년이용량분석)
D199730087,F-261,2014,6517.8,6688.6,5916.3,8548.0,9147.6,9612.0,9567.6,7887.8,13531.9,12514.2,9247.3,7814.9,1200,36000,,사후관리DB(원본월별·5년이용량분석)
D199730088,F-254,2014,667.6,558.2,390.7,737.9,1337.4,990.2,1616.5,1177.8,2377.9,6179.3,1120.9,643.0,800,24000,,사후관리DB(원본월별·5년이용량분석)
D199730089,F-255,2014,1827.6,2321.5,2159.6,2641.7,3494.7,4458.4,4108.1,4716.3,6540.2,15662.1,13623.5,15425.4,700,24000,,사후관리DB(원본월별·5년이용량분석)
D199730090,F-242,2014,5447.7,3191.4,2518.4,3497.1,4662.8,3534.7,4419.4,3889.1,4708.1,8361.5,5295.7,6459.7,800,33000,,사후관리DB(원본월별·5년이용량분석)
D199730091,F-245,2014,1.4,6535.0,8573.0,11023.5,12233.8,12755.7,11370.5,11.4,11.4,12816.9,10177.3,4757.3,900,27000,,사후관리DB(원본월별·5년이용량분석)
D199730092,F-244,2014,4767.9,5379.2,4738.9,5156.0,5679.9,5419.9,5591.4,7823.0,7817.5,10422.7,8433.3,8077.5,900,27000,,사후관리DB(원본월별·5년이용량분석)
D199730093,F-243,2014,2822.9,2729.7,2604.6,4157.9,3484.8,3475.1,3284.6,3318.0,2606.0,3447.3,2727.0,2319.5,800,19200,,사후관리DB(원본월별·5년이용량분석)
D199730094,F-246,2014,3580.0,4850.8,3328.4,3972.3,4443.5,5838.0,7652.5,12592.8,19000.0,24599.2,22473.4,17997.9,800,24000,,사후관리DB(원본월별·5년이용량분석)
D199730098,F-234,2014,2112.6,1911.4,1429.0,2239.0,2122.9,2674.9,2721.4,3714.5,5680.1,6768.6,3412.7,2092.0,1100,32500,,사후관리DB(원본월별·5년이용량분석)
D199730099,F-232,2014,2473.6,3195.7,3157.8,5838.8,5489.7,6165.9,5340.1,5890.6,7803.7,7672.0,17606.1,27484.4,800,12000,,사후관리DB(원본월별·5년이용량분석)
D199730100,F-233,2014,3561.8,2734.0,2488.3,3202.4,4063.1,3776.2,3100.1,3667.4,9201.4,11134.0,4684.8,816.3,600,17900,,사후관리DB(원본월별·5년이용량분석)
D199730101,F-236,2014,2022.1,1685.1,1428.1,1835.4,2463.4,1925.1,2070.6,2031.8,3265.9,9058.3,2349.4,2162.7,600,7500,,사후관리DB(원본월별·5년이용량분석)
D199730102,F-238,2014,5350.2,8071.3,6040.0,13316.3,17922.6,11276.2,11834.4,10156.7,7004.5,10055.9,7176.9,6189.0,800,18000,,사후관리DB(원본월별·5년이용량분석)
D199730103,F-237,2014,1244.7,907.7,995.2,1818.0,2412.5,2356.8,2237.3,3527.2,7025.1,6446.6,3835.0,1236.8,950,27400,,사후관리DB(원본월별·5년이용량분석)
D199730105,F-250,2014,3751.2,2682.8,2136.8,4685.4,6702.2,6095.0,5523.2,4901.9,4290.1,8690.7,4064.1,2824.0,700,27000,,사후관리DB(원본월별·5년이용량분석)
D199730107,F-240,2014,3098.6,3648.4,3632.6,4708.4,4216.5,2364.7,2356.8,2151.7,4071.9,10334.8,3950.9,3188.0,1050,24000,,사후관리DB(원본월별·5년이용량분석)
D199730108,F-247,2014,1795.6,3463.7,1396.2,1186.6,2056.1,3075.7,4015.9,2851.9,2543.2,10524.1,7233.2,3180.4,700,21000,,사후관리DB(원본월별·5년이용량분석)
D199730109,F-266,2014,1845.7,1290.7,1937.8,2404.4,2883.1,3307.3,3404.2,3153.4,2109.9,2158.4,1415.5,1123.4,700,21000,,사후관리DB(원본월별·5년이용량분석)
D199730120,D-321,2014,659.1,468.7,729.1,1624.6,1829.6,1531.5,1959.4,1249.1,1261.6,3035.8,2665.5,2140.3,,,,사후관리DB(원본월별·5년이용량분석)
D199730121,D-322,2014,0,0,0,0,0,0,0,0,0,0,0,0,,,,사후관리DB(원본월별·5년이용량분석)
D199730132,F-262,2014,2943.2,2482.2,867.9,1500.7,11302.5,12945.8,7941.9,4062.1,4768.8,10051.5,4635.4,4400.3,800,24000,,사후관리DB(원본월별·5년이용량분석)
D199730133,F-260,2014,5026.9,5571.8,4857.6,6852.5,7373.6,9412.9,6908.2,7937.1,8373.6,8589.3,5240.5,5145.6,800,24000,,사후관리DB(원본월별·5년이용량분석)
D199730134,R-001,2014,9268.8,9565.4,8781.9,12661.3,10411.9,10208.9,8671.5,9785.1,12252.2,12201.7,9167.8,9295.1,800,17200,,사후관리DB(원본월별·5년이용량분석)
D199810008,F-300,2014,2172.3,1836.7,2970.6,3739.6,3998.0,5931.5,5109.8,4958.0,3481.3,3133.5,2620.4,2264.1,1000,32580,,사후관리DB(원본월별·5년이용량분석)
D199810009,F-299,2014,4821.7,5370.0,5801.5,6815.5,6608.0,8082.5,7012.0,6609.4,6772.9,6073.5,4819.0,4834.1,400,10500,,사후관리DB(원본월별·5년이용량분석)
D199810010,F-301,2014,18696.4,18614.9,17331.1,21073.7,20185.6,21472.6,20328.0,20149.7,20169.3,19791.0,20089.9,19300.8,1000,30000,,사후관리DB(원본월별·5년이용량분석)
D199810022,F-302,2014,2796.8,1512.1,1584.0,3479.1,3616.8,3255.7,2645.2,4456.6,6950.2,8047.4,5196.7,2489.6,1200,36000,,사후관리DB(원본월별·5년이용량분석)
D199830009,S-004,2014,4341.4,4480.5,5050.3,4618.2,4404.8,4661.4,5098.9,3747.2,3732.4,10948.6,6311.5,3689.1,1300,42000,,사후관리DB(원본월별·5년이용량분석)
D199830010,S-005,2014,13561.7,13376.2,11674.2,13483.1,13491.3,14638.1,11362.8,11033.7,11980.2,15862.1,10325.6,10757.5,1050,31500,,사후관리DB(원본월별·5년이용량분석)
