permit_no,well_id,year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,capacity_m3d,permit_m3m,remark,source
W200120019,F-441,2019,5244.4,5416.21,5787.73,10694.47,11626.14,8631.03,6881.7,7010.29,5703.58,6697.43,9565.03,4962.31,700,21000,,
W200120020,F-440,2019,197.41,299.16,238.11,1257.32,1018.11,2028.32,1099.45,1200.65,1401.33,1005.01,3380.15,1986.04,500,15000,,
W200120021,F-468,2019,8087.34,10916.02,12208.13,17494.16,15837.46,16648.37,11302.04,15165.65,10164.37,11716.38,12482.64,9010.65,800,24000,,
W200140097,F-462,2019,3552.65,4340.11,8540.81,15976.58,17450.82,12085.71,6952.96,7701.7,5842.76,10978.08,14627.7,6685.61,800,24000,,
W200140127,F-461,2019,1806.02,3296.2,2287.9,4965.47,9938.89,11279.72,2932.33,2462.84,4257.25,4257.25,8518.48,7655.09,850,25500,,
W200140128,F-459,2019,6398.81,8651.74,8945.6,12001.0,10194.69,12981.69,10623.43,10117.55,7585.78,5730.66,8001.44,7247.07,700,21000,,
W200140129,F-467,2019,776.41,1109.07,1141.79,1564.5,1666.05,1210.44,1039.7,865.58,561.3,1485.96,1304.17,412.59,500,15000,,
W200140141,F-464,2019,597.67,3357.98,525.66,6511.95,7808.09,8578.58,405.65,619.27,3093.95,5155.43,25998.05,9199.09,900,27000,,
W200140142,F-465,2019,4615.47,4412.01,4172.32,9250.64,11804.91,13841.74,5024.84,6843.36,9979.31,10970.85,23965.89,9064.37,850,25500,,
W200140143,F-460,2019,4196.56,5197.64,3702.65,6221.92,9536.74,11850.48,5247.36,5124.71,6477.16,5721.27,11085.42,8091.31,900,27000,,
W200140156,F-463,2019,1438.13,3310.11,1574.71,2490.78,6698.5,6529.23,419.04,1164.45,1563.35,2575.83,12329.22,5580.3,700,21000,,
W200140157,F-466,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,850,25500,,
W200140158,R-019,2019,5222.06,4451.89,4525.34,7746.28,7775.22,7868.71,9173.62,11538.18,9896.12,8729.22,9006.91,7695.31,850,25500,,
W200140159,R-018,2019,2482.68,2054.73,7116.28,16943.58,9218.11,9433.7,7247.89,7327.52,3680.92,3365.14,4944.05,2049.84,600,18000,,
W200220011,F-472,2019,2729.89,1758.53,1940.98,2818.51,2503.99,2620.42,1805.45,2152.98,1440.53,4651.82,2578.89,1670.8,800,24000,,
W200220012,F-474,2019,9353.97,11865.99,17205.1,25455.53,24517.1,26008.14,27537.72,26495.83,22380.98,23085.38,22723.03,13145.54,700,21000,,
W200220013,F-473,2019,8240.97,12310.79,12681.23,18211.21,18845.7,19846.67,11762.03,18974.53,10971.57,10856.04,9766.61,5448.97,600,18000,,
W200220014,F-475,2019,1634.8,2825.21,4808.39,11075.55,11002.92,13853.98,11438.7,9818.67,12371.82,6938.07,8262.65,4466.17,700,21000,,
W200240015,F-492,2019,2129.32,6337.26,2538.07,10938.11,13324.08,14429.93,2658.48,2370.13,3830.87,6584.41,27931.46,11185.26,900,27000,,
W200240034,F-493,2019,0.0,3054.51,233.85,4694.24,4525.5,7049.79,0.0,0.0,825.1,2724.98,13677.28,4971.33,800,24000,,
W200240035,R-022,2019,1800.46,1909.58,1673.96,2116.18,1874.42,1931.13,1788.77,2830.46,2598.5,2598.5,1855.64,1718.88,600,18000,,
W200240046,R-023,2019,3963.63,5960.34,14106.64,20092.32,23364.54,22561.39,25128.08,36833.87,41225.58,22491.72,11001.1,11157.66,800,24000,,
W200240051,F-491,2019,1568.57,3590.18,353.17,7855.12,5690.71,136.9,0.0,297.4,1697.06,9054.16,10930.61,1064.5,700,21000,,
W200240052,F-490,2019,2675.38,3081.35,2734.68,14662.01,11584.99,18103.16,14815.6,9607.27,13264.15,6061.27,6967.18,9037.83,900,27000,,
W200320014,F-496,2019,1351.53,1370.94,2134.53,3474.05,3919.63,2554.23,2085.69,3017.12,1470.93,2352.32,2120.53,1331.84,500,15000,,
W200320016,F-499,2019,5492.74,6180.2,5853.83,11322.26,15426.19,18038.89,14999.13,15011.29,14938.37,3319.02,4529.29,3599.34,700,21000,,
W200320017,F-497,2019,4694.42,5105.48,5899.48,13010.03,12429.45,12071.29,10597.59,10085.07,8161.57,7297.76,10343.79,7948.37,550,16500,,
W200320018,F-498,2019,5609.82,9019.34,11006.94,17275.96,16557.27,13918.38,10568.63,10157.67,7277.17,6452.17,8184.07,4951.81,800,24000,,
W200320019,F-403-1,2019,3621.54,3551.47,2475.83,5049.14,6471.7,6834.36,6316.11,5853.13,6751.49,3112.69,5757.43,4842.42,500,15000,,
W200320020,F-500,2019,2649.33,5380.64,3001.81,2031.95,1562.03,1787.99,874.76,1130.48,1341.49,712.1,810.56,483.52,600,18000,,
W200340023,F-520,2019,1117.69,3518.77,1143.68,5062.75,7156.25,9019.63,1529.55,1191.67,3164.46,4835.7,19266.49,7894.79,800,24000,,
W200340024,F-516,2019,9773.8,13946.11,14792.95,27118.62,25149.26,27048.07,22550.61,20549.57,15878.34,12421.3,14087.18,9094.09,700,21000,,
W200340028,F-518,2019,977.57,1411.46,580.72,1924.72,1781.86,2613.92,2914.2,4565.1,3813.73,4059.78,5430.24,4926.24,800,24000,,
W200340029,F-514,2019,3305.92,3327.4,2865.49,3706.07,2929.94,3246.84,3139.41,2954.11,3582.53,2281.97,3406.78,2770.2,800,24000,,
W200340031,F-515,2019,16241.55,15034.6,15066.97,13236.66,17877.63,12167.52,9295.66,14337.46,12684.9,9909.92,10691.43,10167.96,700,21000,,
W200340032,R-026,2019,7313.88,9487.75,10589.56,21487.44,20360.37,20849.87,19852.77,15904.57,17698.56,7397.7,8015.38,7981.16,800,24000,,
W200340033,F-519,2019,18846.95,5549.51,3345.45,5646.44,9505.53,11086.53,3610.92,3555.19,4839.63,5862.08,17774.12,11602.75,800,24000,,
W200340034,F-521,2019,1919.27,4198.64,1722.52,5221.06,6384.02,7911.94,1410.8,2067.18,2443.03,5350.57,11686.47,4497.17,800,24000,,
W200340035,F-522,2019,426.75,6483.4,2192.45,3348.13,7544.33,6002.87,642.08,598.37,473.99,2895.94,14734.4,7257.3,800,24000,,
W200340036,F-517,2019,118.08,95.01,432.96,278.43,613.91,12.22,27.08,103.13,3.12,0.0,0.0,0.0,800,24000,,
W200340046,F-513,2019,6610.16,7802.62,6806.03,7638.78,7934.25,7273.78,6477.86,10833.36,10190.89,9002.8,6370.81,5536.33,800,24000,,
W200340052,R-027,2019,1251.66,2425.81,3055.42,6392.83,6309.37,7821.26,7164.73,7797.96,5538.84,4674.1,10542.18,4006.37,700,21000,,
W200420001,F-526,2019,9777.7,10064.43,12753.19,13693.78,15488.07,17327.76,12477.82,11108.37,9021.92,9335.45,12596.42,8990.36,700,21000,,
W200420002,F-525,2019,3909.62,3933.52,8622.19,14168.79,15471.2,11133.82,10698.88,9934.16,6289.81,7846.93,10289.18,4602.36,800,24000,,
W200420003,F-524,2019,1069.83,7030.21,1770.51,5225.29,6896.31,10269.26,6713.36,5588.18,4853.77,2698.88,3009.59,3214.19,700,21000,,
W200440020,R-029,2019,749.54,1206.7,1086.21,1302.34,1457.79,1386.97,1094.13,2042.14,2153.46,1956.9,2362.2,1868.19,800,24000,,
W200440021,F-531,2019,1532.39,4743.86,1634.55,7511.52,9346.63,11394.29,2242.73,2734.7,3671.92,4909.98,20071.25,10343.51,800,24000,,
W200520003,F-536,2019,4245.71,6362.55,6485.73,8812.43,10100.99,7821.23,6794.48,13513.5,7964.61,8189.58,12726.87,11761.66,700,21000,,
W200520004,F-537,2019,774.85,1002.63,1289.69,1099.64,1204.22,1064.96,1451.12,1960.86,1203.08,740.69,670.29,546.05,700,21000,,
W200520005,F-538,2019,1749.18,2102.36,2627.96,5175.35,5278.83,7712.13,4494.96,5140.91,6071.53,3718.89,5695.85,4847.39,600,18000,,
W200540001,F-533,2019,162.67,746.17,74.26,3874.22,5642.74,6365.29,46.54,29.92,312.5,2749.91,14174.82,5921.53,800,24000,,
W200540002,F-532,2019,1979.68,2708.7,1759.54,7630.63,10045.21,11908.09,2347.06,2267.7,3030.92,3561.12,9592.57,5036.9,800,24000,,
W200540003,R-030,2019,1811.82,3689.07,2951.76,9715.89,10012.83,3736.88,3699.13,4454.06,2028.23,7259.51,9078.02,1624.79,700,21000,,
W200540020,F-546,2019,9217.82,12783.17,13126.87,13003.42,10851.59,12406.47,23089.01,20173.4,15124.39,12013.46,15565.97,14452.57,800,24000,,
W200540021,F-545,2019,12289.55,13480.22,16115.21,21775.36,18557.31,18370.73,20385.75,20723.83,17018.57,16815.49,18199.45,16162.18,800,24000,,
W200540023,F-548,2019,1271.39,1088.89,2133.18,4819.0,4692.13,6091.71,4838.82,5662.45,2685.38,1665.33,1557.22,1007.92,700,21000,,
W200540024,F-550,2019,833.56,4295.48,4096.48,1899.92,6142.84,2772.29,441.81,252.82,329.17,365.47,3399.34,4088.97,700,21000,,
W200540025,F-549,2019,4956.84,2407.94,2497.47,2587.99,4183.15,3684.37,2899.32,3413.21,4059.05,2504.97,3648.38,2902.06,800,24000,,
W200540027,F-547,2019,14721.01,20428.98,17703.67,16857.89,15120.05,18780.79,26018.73,26179.29,16005.03,8739.79,11350.88,18482.95,900,27000,,
W200620002,F-556,2019,465.46,1015.18,2080.9,2426.05,3142.88,5614.51,9541.59,17207.7,8824.69,2915.86,12925.57,6813.87,800,24000,,
W200620003,F-557,2019,265.68,1091.46,105.91,1700.09,1804.33,2674.14,121.55,57.4,1193.54,1205.93,6840.11,3658.58,800,24000,,
W200620004,F-559,2019,7484.73,8473.91,7455.46,8040.87,7990.94,7337.51,6802.89,4860.68,8486.82,7532.97,3759.03,5.42,700,21000,,
W200620006,F-558,2019,1126.5,2830.34,1132.13,3500.61,7474.34,11611.42,3306.28,3083.8,4646.82,3050.01,14354.46,7367.33,800,24000,,
W200620008,F-555,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300,9000,,
W200620010,F-562,2019,4305.5,5224.75,5006.69,9465.94,7171.24,2694.3,1528.52,2402.87,1090.27,2026.62,4459.42,2216.88,900,27000,,
W200620011,F-554,2019,3594.16,7022.39,4404.11,6465.55,10101.89,8999.46,3864.14,3979.45,5216.87,8349.58,13202.22,8317.91,600,18000,,
W200620012,F-560,2019,4335.9,7166.26,7613.24,24981.65,24696.78,26823.84,1654.97,1524.4,1367.29,7621.85,8880.18,7977.38,900,27000,,
W200620018,F-561,2019,2885.9,1889.22,2278.78,2785.23,1491.7,1345.3,1237.98,1271.93,1335.25,1390.14,1558.33,2263.62,900,27000,,
W200720008,F-574,2019,3871.27,5785.67,6822.47,10079.97,10341.03,5789.88,5317.48,6214.51,3850.95,4034.33,8867.83,5748.03,600,18000,,
W200720009,F-571,2019,6575.7,8243.97,10843.76,15680.14,15971.46,15569.8,14055.85,18301.96,17010.91,15121.79,17430.23,15700.0,700,21000,,
W200720010,F-575,2019,1943.68,3107.38,3288.22,5450.18,3873.19,5063.98,4317.16,3761.09,2922.34,1380.38,1721.91,1430.4,900,27000,,
W200720011,F-576,2019,6308.92,9358.57,10349.15,6571.28,6358.77,6939.91,13074.36,12941.05,10105.09,8900.82,9494.75,9137.9,700,21000,,
W200720012,F-573,2019,5907.69,5022.68,5895.04,8303.69,12629.6,6074.86,5164.9,7756.18,8489.65,5292.94,4866.14,4566.43,800,24000,,
W200720021,F-572,2019,1356.8,2195.59,1732.24,3393.19,4405.44,5650.56,3345.66,3927.83,3459.72,3404.4,5906.81,3175.43,800,24000,,
W200720022,F-577,2019,5120.23,8471.85,4078.15,10780.87,12350.63,13111.21,5895.17,5570.17,7608.2,5692.5,20251.2,11458.28,800,24000,,
W200820014,F-587,2019,1057.92,1931.38,1039.84,3813.93,4741.65,7188.42,1283.97,1600.44,1564.27,2225.62,9585.61,4268.18,900,27000,,
W200820015,F-588,2019,3791.84,5255.99,3134.52,8490.79,8014.41,9657.54,6422.52,11826.99,8406.67,12086.69,10951.78,5903.11,800,24000,,
W200820016,F-589,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800,24000,,
W200820020,F-590,2019,6844.55,4027.62,3061.13,4539.25,4220.85,5171.04,4278.07,3421.78,12727.61,8636.28,4024.3,3389.73,800,24000,,
W200820028,F-555-1,2019,4820.88,7118.38,5533.8,7567.74,9083.85,9233.03,8026.62,6388.77,5933.77,4195.11,6070.2,7103.86,300,9000,,
W200920001,F-600,2019,1099.78,1352.53,2368.97,3351.1,3863.3,4124.85,3679.45,3960.06,3597.32,1743.24,2600.36,1404.4,600,18000,,
W200920025,F-601,2019,2201.45,2798.57,2245.35,1683.13,1431.88,1769.69,1796.63,2345.23,1827.99,2201.71,2302.45,2201.05,800,24000,,
W200920026,F-602,2019,4177.5,5759.18,4606.83,21001.05,22647.26,27019.7,13251.53,12673.11,14033.06,9643.47,9152.24,10018.1,850,25500,,
W200920034,F-603,2019,21881.66,25597.22,20860.72,27705.82,30159.72,31076.24,24164.57,24783.91,29480.91,31220.64,38470.77,32057.84,950,28500,,
W200920035,F-604,2019,1676.26,1453.41,1068.35,1967.88,2745.32,4120.41,3023.71,3734.89,4342.46,1881.56,2528.3,1746.82,800,24000,,
W200920036,F-605,2019,1246.28,2954.27,2069.6,6777.65,7306.64,7547.99,3773.3,4194.8,4215.03,4860.64,14995.08,5478.71,850,25500,,
W200920037,F-606,2019,2577.33,2329.25,4195.16,7312.93,8812.87,6074.85,5149.67,5976.66,2648.48,2206.59,3123.11,5270.97,800,24000,,
W201020012,F-616,2019,27293.03,28385.41,19690.29,24567.57,20019.65,20952.84,18650.06,19064.5,12666.67,7805.85,7726.26,10218.42,900,27000,,
W201020013,F-615,2019,7194.94,7435.61,6791.96,7222.74,7114.86,8571.28,6949.64,7145.82,7164.63,6626.65,7493.99,7657.15,800,24000,,
W201020015,F-617,2019,9405.37,10286.48,9079.4,12975.97,12504.28,13822.91,13130.83,12066.17,11688.33,8329.77,9255.7,10516.36,800,24000,,
W201020025,F-627,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600,18000,,
W201120016,F-625,2019,17264.89,22765.47,21417.46,6940.09,47023.99,28087.49,25700.5,26125.9,24984.14,26136.7,27635.99,18104.36,800,24000,,
W201120017,F-626,2019,2059.98,4798.87,5225.48,8066.06,7748.86,7062.88,6678.24,9828.72,3911.56,12.35,12.35,14.12,800,24000,,
W201220032,F-636,2019,3028.23,2724.63,2583.07,3934.2,4044.81,4670.25,3744.25,3564.66,3099.79,1415.4,5188.37,4300.66,900,27000,,
W201220033,F-634,2019,5640.84,5927.83,6290.95,7299.27,7792.28,8007.72,6214.11,7725.93,7779.01,6328.83,6936.7,5887.72,900,27000,,
W201220034,F-632,2019,0.0,0.0,0.0,0.0,0.0,0.0,296.68,139.97,1322.12,5745.36,5688.65,515.59,700,21000,,
W201220035,F-633,2019,2361.78,4662.47,2312.43,7524.1,9649.52,8352.19,3337.38,2658.43,3961.34,5040.49,18381.4,7237.87,900,27000,,
W201220040,F-622,2019,38.98,1574.44,0.0,6702.37,5757.43,4935.84,763.31,871.77,1899.07,5392.3,20343.4,24651.1,1000,30000,,
W201220041,F-624,2019,26.61,1437.1,126.41,4113.92,3634.89,6302.84,561.09,789.52,1774.2,2661.15,12634.65,5573.08,1000,36000,,
W201220056,F-635,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800,24000,,
W201320008,F-647,2019,477.57,1969.98,672.94,3858.26,4213.34,6359.76,1291.69,853.05,1851.42,3550.94,13267.39,5894.74,900,27000,,
W201320016,F-648,2019,6716.21,9891.48,11465.89,9775.74,6359.66,12809.37,11781.05,14379.3,7452.06,38.52,37.39,39.66,700,21000,,
W201320017,F-650,2019,2288.41,2382.99,6597.79,5674.82,4453.97,3419.02,3784.3,3611.45,3788.65,3369.09,5167.85,12773.42,700,21000,,
W201320018,F-649,2019,11931.31,18488.24,13833.33,21635.08,22252.68,24958.27,21700.8,20108.8,22344.0,12804.8,16494.4,14588.8,900,27000,,
W201320024,F-623,2019,11.27,321.27,0.0,3441.2,2382.79,2306.8,545.82,3.1,1811.12,1155.99,12835.33,7069.91,800,30000,,
W201420006,F-651,2019,11142.8,10996.51,10798.07,12270.31,6632.65,10744.49,2739.95,3293.74,13183.16,5640.1,1377.6,560.77,600,18000,,
W201420013,F-655,2019,1214.36,2163.54,1176.48,2119.34,3775.67,6814.73,1006.0,1256.45,2748.62,2393.03,7734.87,6728.09,900,27000,,
W201420017,F-656,2019,83.25,35.8,25.81,1972.21,1974.7,2067.11,383.13,67.48,362.89,235.6,68.27,27.47,900,27000,,
W201420022,F-657,2019,0.0,0.0,0.0,7182.62,11587.92,13329.55,16076.56,12777.06,14824.37,7091.65,12969.55,12615.72,900,27000,,
W201520003,F-658,2019,4962.84,5819.26,6841.91,10794.77,9438.1,11413.74,10815.35,9791.12,6978.05,5636.93,6438.86,4987.35,700,21000,,
W201620001,F-664,2019,2888.97,3988.36,4722.0,11678.9,18703.33,22321.21,15459.58,17287.13,9769.59,7793.85,7080.63,5157.81,800,24000,,
W201620002,F-665,2019,2888.97,3988.36,4722.0,11678.9,18703.33,22321.21,15459.58,17287.13,9769.59,7793.85,7080.63,5157.81,800,24000,,
W201620003,F-666,2019,2888.97,3988.36,4722.0,11678.9,18703.33,22321.21,15459.58,17287.13,9769.59,7793.85,7080.63,5157.81,800,24000,,
W201620009,F-662,2019,2944.41,4332.22,9102.04,10946.44,11450.27,9153.17,11237.02,11098.03,6511.16,8422.39,11696.81,5902.12,500,18000,,
W201620010,F-663,2019,1118.49,1180.38,1982.04,2226.6,3371.91,2640.64,1903.68,3507.74,1882.5,1238.02,5435.65,1502.64,700,21000,,
W201820001,F-662-1,2019,617.67,908.8,1909.39,3124.62,3268.43,2612.73,2721.14,2687.48,1576.73,1713.56,2379.74,1200.8,500,15000,,
Y199320005,D-036,2019,1079.77,1364.44,1662.2,2147.81,2535.12,2330.27,1826.53,2686.27,1170.5,1198.74,1748.92,1246.11,850,25500,,
Y199320006,W-024,2019,2400.4,3483.44,3916.65,5448.32,6064.83,5384.02,4972.54,6032.35,2053.15,2178.73,3166.5,1921.22,700,21000,,
Y199320007,D-063,2019,6970.61,8385.1,7305.34,13265.33,18450.53,17462.7,16499.02,13329.99,12931.0,14109.37,18761.88,20796.93,2100,63000,,
Y199320009,D-101,2019,8581.33,11400.0,11354.67,20145.33,20989.33,19016.0,19848.98,21293.51,14815.49,12840.03,20495.07,11110.28,720,21600,,
Y199320011,W-018,2019,13300.86,14191.58,16987.6,20096.76,19677.72,19298.9,18660.23,18579.61,17192.19,17852.87,18875.54,15953.31,1300,39000,,
Y199320831,F-054,2019,5735.9,7365.47,7969.02,10438.12,12066.24,9324.99,8520.91,8869.74,6197.63,6151.51,9712.04,6963.97,700,21000,,
Y199320832,D-250,2019,5165.44,5306.2,5786.39,7188.87,7008.2,6822.95,6228.15,7974.68,7278.07,4608.73,6719.18,5987.39,600,18000,,
Y199320836,F-045,2019,6311.71,8125.94,9453.01,14744.63,13280.06,15599.52,12841.33,10471.89,9296.78,4338.03,6766.24,5840.88,700,21000,,
Y199320837,D-229,2019,24457.71,21838.53,21647.17,26668.17,23325.49,24595.79,21129.94,24331.2,19416.59,18148.41,20054.85,11915.21,2000,60000,,
Y199320838,D-228,2019,1956.17,2645.0,3352.94,6252.65,6250.85,5159.58,14580.63,13764.07,10675.93,9362.16,10529.25,6459.3,950,28500,,
Y199320839,D-178,2019,11495.77,13821.55,17172.23,24751.8,24317.52,22551.47,22198.25,20891.57,14574.3,27595.74,27406.85,10149.29,1300,39000,,
Y199320841,D-087,2019,10324.17,12119.3,13171.47,20130.45,20220.51,21871.6,20389.9,18081.94,21758.38,17806.53,19100.37,18624.37,950,28500,,
Y199320842,D-108,2019,2586.73,3056.24,2861.35,2391.75,2400.34,2546.43,2754.41,3145.53,1746.78,933.19,1248.54,688.63,100,21000,,
Y199340974,U-050,2019,609.09,2510.1,1054.69,2932.65,4138.33,5209.69,1058.06,1319.13,2088.63,2863.32,10213.17,6788.22,1700,51000,,
Y199340975,W-028,2019,5706.41,5933.82,6459.36,10008.48,10465.65,10514.76,7905.75,7840.19,8881.44,6224.95,6511.62,7777.71,800,24000,,
Y199340976,F-004,2019,2948.1,5767.29,6029.34,8950.27,5854.86,5679.49,5511.83,5978.5,3959.14,4171.02,6557.64,4999.89,1100,33000,,
Y199340977,F-006,2019,24705.96,29989.15,29353.67,41390.35,37973.17,41606.99,41401.9,39743.86,38022.27,26116.89,32534.64,27897.52,1700,51000,,
Y199340978,F-012,2019,1190.01,1520.75,343.71,9659.53,16047.34,8939.69,12.97,25.94,129.7,132.94,22046.04,8372.24,1500,45000,,
Y199340979,F-013,2019,949.98,3733.45,1001.66,5779.12,5066.14,10226.37,7779.2,10043.66,9724.0,4976.32,16689.65,6179.12,1500,45000,,
Y199340980,F-014,2019,4003.99,4303.86,1699.97,10550.44,6506.01,1697.91,710.09,1469.77,3780.55,12664.82,17760.51,2995.52,1150,34500,,
Y199340982,F-019,2019,503.54,830.78,2820.98,6022.77,5490.85,4853.59,4086.97,5708.68,1535.39,1467.39,4449.24,4646.72,800,24000,,
Y199340983,F-024,2019,3596.21,7503.51,1842.55,16167.6,8898.5,2370.04,3696.39,3720.55,6184.81,15906.65,20336.89,1434.55,1200,36000,,
Y199340984,F-025,2019,4320.98,4604.85,7005.01,14021.24,13280.6,8443.55,5064.19,7609.0,3138.73,7660.27,9692.76,8763.92,700,21000,,
Y199340986,F-035,2019,2586.18,4422.89,2702.06,6133.86,9812.21,11330.88,4597.93,3954.47,4706.41,4177.71,14862.67,9333.13,1150,34500,,
Y199340987,F-038,2019,1660.5,4877.56,1474.9,9361.65,12771.73,5513.55,408.32,712.7,2093.56,2727.08,12754.41,4672.16,1050,31500,,
Y199340988,F-039,2019,2130.23,8092.11,12309.53,27153.91,19577.89,27816.69,19151.71,19633.07,10422.84,3236.94,11462.19,3266.65,650,19500,,
Y199340990,F-043,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700,21000,,
Y199340991,F-050,2019,74.32,408.58,210.3,375.9,851.61,1157.87,211.83,172.54,219.72,198.7,851.18,431.3,950,28500,,
Y199340992,F-052,2019,142.68,1534.27,8496.61,12663.96,7321.73,10910.25,1499.67,737.25,2798.84,2705.36,15893.52,5963.67,950,28500,,
Y199340993,D-017,2019,0.0,1152.89,0.0,2307.07,3912.62,5113.13,1085.64,788.84,2707.7,4489.47,15182.64,3882.29,1150,34500,,
Y199340994,D-040,2019,4670.47,5641.67,4747.2,9758.72,13774.89,14926.86,3079.03,3065.8,4012.37,5127.64,9104.25,6792.67,1400,42000,,
Y199340995,D-048,2019,2604.02,6130.44,4056.74,7893.65,10307.3,9752.05,5235.24,4741.18,6649.43,8595.0,13741.93,9183.42,1050,31500,,
Y199340996,D-083,2019,371.47,5063.2,443.26,4212.67,7872.58,7418.25,471.51,411.89,2967.25,4251.7,16977.0,7609.17,1000,30000,,
Y199340997,D-089,2019,2621.01,5209.92,3098.14,10390.87,10789.91,14595.46,3929.87,4341.47,5512.15,5591.17,22019.74,11414.55,900,27000,,
Y199340998,D-090,2019,7787.74,10082.27,7479.85,10758.61,11353.28,11497.57,8491.93,10038.73,11362.96,9444.24,21046.68,9444.24,1000,30000,,
Y199340999,D-095,2019,1356.03,4677.97,4453.1,4934.93,7192.14,9156.7,5281.66,2635.91,2704.84,2714.72,13463.35,7186.03,950,28500,,
Y199341000,D-099,2019,558.27,2978.19,709.52,4141.05,6316.81,7384.75,520.31,465.09,615.88,4039.24,17796.42,5940.06,1000,30000,,
Y199341001,D-184,2019,384.04,1346.87,1662.33,3178.29,3431.53,9223.54,3533.75,2356.69,2969.69,2596.22,4651.56,2302.6,1200,36000,,
Y199341002,D-103,2019,1133.06,2245.33,1509.88,5022.4,4805.39,8757.01,1863.83,2220.23,2862.93,4013.95,16765.69,6646.09,1950,58500,,
Y199341003,D-107,2019,1110.68,2161.87,1633.8,4849.02,5814.36,9693.07,2040.52,1908.88,2532.98,3171.78,9382.64,4621.15,1750,52500,,
Y199341004,D-121,2019,164.62,925.26,0.0,2980.13,5748.34,4098.39,62.44,225.17,71.9,60.55,11137.17,3596.97,1550,46500,,
Y199341005,D-122,2019,439.39,3630.25,317.21,4868.53,5387.81,7690.49,2272.14,1600.13,4208.27,3304.87,18691.63,5429.43,1550,46500,,
Y199341006,D-129,2019,994.44,989.35,942.9,1658.21,1500.9,1552.66,1146.04,1164.36,960.03,1315.63,1601.87,1708.72,600,18000,,
Y199341007,D-130,2019,0.0,2050.51,0.0,1842.39,4263.59,6483.02,306.0,0.0,309.78,1677.94,12915.0,8972.35,1500,45000,,
Y199341008,D-131,2019,2090.76,5431.75,3256.41,8891.23,11473.37,14174.33,1929.2,1799.08,2323.71,2190.26,5428.94,3037.67,1150,34500,,
Y199341009,D-139,2019,12976.71,15987.17,7702.31,15753.45,24812.73,24917.38,11418.08,10580.69,12406.48,10421.7,19463.43,15898.49,1250,37500,,
Y199341010,D-142,2019,656.07,4658.88,964.96,7923.93,7888.19,12233.08,1072.18,1613.38,2504.31,3877.92,23075.41,8002.11,850,25500,,
Y199341011,D-144,2019,825.04,1861.06,758.15,5903.65,5471.55,7576.12,2065.96,1983.46,3975.7,5044.66,26492.35,12388.73,1400,42000,,
Y199341012,D-147,2019,987.59,1941.57,473.79,3642.42,6419.72,6432.96,1909.1,1487.69,1707.15,3531.42,7453.28,4009.37,1550,46500,,
Y199341013,D-146,2019,2258.53,4069.3,2546.05,8373.04,8069.65,13508.47,4002.43,5904.96,7266.45,4500.52,13828.11,6133.31,950,28500,,
Y199341014,D-145,2019,243.37,3415.56,10.49,6647.38,8972.58,10714.5,0.0,2.1,638.2,4110.78,20966.09,8740.6,1150,34500,,
Y199341015,D-148,2019,6209.93,11577.77,15075.95,21765.14,18105.15,19313.12,19463.61,15897.41,15219.21,6210.87,8360.34,8745.22,800,24000,,
Y199341016,D-156,2019,2588.52,5252.44,2901.27,7890.93,11100.38,14052.85,5370.27,5387.1,5911.79,5296.95,14988.4,8315.37,1150,34500,,
Y199341018,D-161,2019,4425.6,6349.31,5353.55,12327.44,14870.38,18783.83,6509.92,6700.86,7291.54,8160.32,23273.58,13187.92,850,25500,,
Y199341019,D-162,2019,3173.44,5445.18,1350.61,4571.09,5086.1,6585.78,1280.15,1263.15,1814.56,2583.86,9791.76,3800.43,1150,34500,,
Y199341020,D-174,2019,516.49,2444.26,1334.26,4441.84,6996.99,10118.56,2135.32,1583.99,2778.54,2447.49,15212.29,6527.43,1500,45000,,
Y199341021,D-175,2019,773.8,1449.56,830.11,2617.56,3005.5,4211.04,652.61,564.97,605.18,844.71,7756.74,2513.27,1150,34500,,
Y199341022,D-172,2019,2115.34,2282.85,1612.83,5452.16,4099.58,7488.0,1942.23,5301.7,2573.16,2146.14,8989.1,4312.85,1150,34500,,
Y199341023,D-173,2019,1357.38,4604.81,2195.6,7002.93,6887.26,8926.54,1802.41,2368.63,5928.97,2900.01,17741.6,7475.78,1150,34500,,
Y199341024,D-183,2019,3150.43,4620.51,4273.25,10185.46,13375.74,11154.27,7568.15,7110.86,8487.81,8967.82,20770.02,12729.02,1150,34500,,
Y199341025,D-185,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1150,34500,,
Y199341026,D-100,2019,4828.15,6086.55,5173.43,10197.43,14149.07,17313.12,11230.66,8427.82,11123.07,5161.52,10797.54,7575.39,1150,34500,,
