permit_no,well_id,year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,capacity_m3d,permit_m3m,remark,source
W200120020,F-440,2022,406.0,448.0,601.0,1088.0,1135.0,2321.0,1416.0,1923.0,1614.0,1612.0,2685.0,1074.0,500,18000,,
W200120021,F-468,2022,6854.0,8941.0,10871.0,16417.0,15937.0,16525.0,14008.0,15197.0,13532.0,11537.0,11383.0,7026.0,800,24000,,
W200140097,F-462,2022,5690.0,8114.0,8736.0,11666.0,10486.0,12112.0,9104.0,7959.0,6902.0,13646.0,15231.0,6046.0,800,24240,,
W200140127,F-461,2022,2442.0,1601.0,5030.0,5586.0,5566.0,10479.0,3817.0,3923.0,6970.0,9729.0,21292.0,8785.0,850,26400,,
W200140128,F-459,2022,9042.0,10850.0,13649.0,16906.0,18246.0,16403.0,13387.0,17635.0,14335.0,14062.0,18129.0,11162.0,700,23850,,
W200140129,F-467,2022,1874.0,1325.0,1223.0,1926.0,2213.0,2651.0,1841.0,1703.0,1575.0,3161.0,2460.0,847.0,500,24300,,
W200140141,F-464,2022,2109.0,682.0,6711.0,6113.0,5624.0,8329.0,2552.0,2014.0,3186.0,13190.0,24261.0,6628.0,900,25200,,
W200140142,F-465,2022,6275.0,5396.0,10126.0,5813.0,9574.0,10039.0,4351.0,5188.0,8647.0,15580.0,21217.0,7257.0,850,25500,,
W200140143,F-460,2022,4523.0,4555.0,6227.0,8669.0,8034.0,10664.0,6582.0,6756.0,7323.0,10512.0,16494.0,10973.0,900,27090,,
W200140156,F-463,2022,802.0,434.0,3386.0,2812.0,3883.0,5508.0,1277.0,1510.0,1818.0,7479.0,18453.0,7197.0,700,22110,,
W200140157,F-466,2022,0.0,0.0,0.0,6.0,2.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,850,28020,,
W200140158,R-019,2022,4148.0,5574.0,5392.0,2249.0,2620.0,2676.0,6011.0,5712.0,5405.0,6780.0,7461.0,8933.0,850,25620,,
W200140159,R-018,2022,3018.0,3300.0,5429.0,5496.0,5607.0,6397.0,7652.0,8175.0,7590.0,8366.0,7411.0,4360.0,600,24300,,
W200220011,F-472,2022,1518.0,1584.0,1685.0,1687.0,1264.0,1929.0,2009.0,2714.0,1620.0,1658.0,1672.0,1091.0,800,24000,,
W200220012,F-474,2022,12079.0,18201.0,22975.0,21335.0,23508.0,24055.0,21103.0,22528.0,19740.0,19788.0,21603.0,15144.0,700,21000,,
W200220013,F-473,2022,11537.0,10857.0,17584.0,20842.0,17698.0,20581.0,20627.0,23007.0,17639.0,14613.0,12558.0,8498.0,600,18000,,
W200220014,F-475,2022,2270.0,3043.0,4840.0,9749.0,11755.0,14982.0,10504.0,14863.0,14706.0,10068.0,10061.0,5927.0,700,21000,,
W200240015,F-492,2022,2278.0,1575.0,6339.0,6478.0,7668.0,12591.0,4090.0,4463.0,8050.0,19198.0,30175.0,7479.0,900,27000,,
W200240034,F-493,2022,394.0,465.0,5172.0,654.0,1562.0,4581.0,20.0,74.0,2246.0,12713.0,17270.0,3103.0,800,24000,,
W200240035,R-022,2022,1676.0,1885.0,2104.0,3739.0,3492.0,4251.0,2268.0,2366.0,1638.0,1768.0,2002.0,1778.0,600,21000,,
W200240046,R-023,2022,17345.0,19656.0,20827.0,14719.0,15791.0,17335.0,28950.0,37772.0,34482.0,29900.0,30793.0,17476.0,800,24000,,
W200240051,F-491,2022,821.0,4319.0,6104.0,4422.0,4130.0,500.0,154.0,19.0,2023.0,17426.0,8876.0,993.0,700,21000,,
W200240052,F-490,2022,5354.0,1903.0,7155.0,12325.0,16285.0,18029.0,10966.0,17950.0,16597.0,10168.0,12780.0,12031.0,900,27000,,
W200320014,F-496,2022,2941.0,3200.0,3924.0,4896.0,4857.0,4622.0,4509.0,5109.0,4550.0,4715.0,6765.0,3182.0,500,15000,,
W200320016,F-499,2022,4617.0,4526.0,5139.0,10350.0,13413.0,14788.0,11389.0,13000.0,11871.0,9457.0,10819.0,6715.0,700,21000,,
W200320017,F-497,2022,3098.0,4700.0,9515.0,8361.0,8167.0,8110.0,9193.0,10319.0,7991.0,7995.0,8030.0,5382.0,550,16500,,
W200320018,F-498,2022,5794.0,6740.0,11103.0,14324.0,14507.0,16690.0,11722.0,13880.0,10243.0,11366.0,11810.0,3663.0,800,24000,,
W200320019,F-403-1,2022,3063.0,2922.0,5250.0,5639.0,6173.0,9198.0,6458.0,8156.0,9568.0,9755.0,11367.0,8789.0,500,15000,,
W200320020,F-500,2022,847.0,625.0,1060.0,1434.0,1480.0,1775.0,1143.0,1071.0,819.0,1324.0,1266.0,360.0,600,18000,,
W200340023,F-520,2022,848.0,594.0,5234.0,4137.0,3582.0,5743.0,1007.0,1479.0,4856.0,10760.0,18566.0,5676.0,800,24000,,
W200340024,F-516,2022,9433.0,13453.0,19656.0,22949.0,24460.0,28572.0,22752.0,25433.0,23548.0,19510.0,22560.0,10395.0,700,21000,,
W200340028,F-518,2022,7918.0,9500.0,7113.0,10775.0,9861.0,12160.0,11074.0,11058.0,9784.0,14741.0,15182.0,9539.0,800,24000,,
W200340029,F-514,2022,2909.0,2797.0,2621.0,4408.0,5622.0,6705.0,3749.0,6080.0,6497.0,4613.0,5308.0,4267.0,800,24000,,
W200340031,F-515,2022,11663.0,13582.0,12458.0,19314.0,18635.0,19788.0,19261.0,19295.0,17721.0,18028.0,19185.0,12531.0,700,21000,,
W200340032,R-026,2022,12702.0,12067.0,16838.0,13159.0,14675.0,16473.0,19901.0,24022.0,23860.0,13092.0,17369.0,12499.0,800,24000,,
W200340033,F-519,2022,8441.0,9017.0,9818.0,10304.0,10125.0,11128.0,5421.0,5920.0,6582.0,14169.0,23037.0,9094.0,800,24000,,
W200340034,F-521,2022,1591.0,2116.0,5167.0,4128.0,5222.0,8555.0,2851.0,3654.0,3863.0,8432.0,11341.0,4306.0,800,24000,,
W200340035,F-522,2022,2048.0,2175.0,4283.0,4252.0,4495.0,3398.0,25.0,21.0,2313.0,7416.0,20166.0,5951.0,800,24000,,
W200340036,F-517,2022,13.0,10.0,11.0,68.0,72.0,85.0,10.0,3.0,0.0,901.0,1511.0,37.0,800,24000,,
W200340046,F-513,2022,13674.0,12551.0,10934.0,14428.0,13288.0,11854.0,12216.0,12946.0,11949.0,14490.0,14334.0,6578.0,800,24000,,
W200340052,R-027,2022,1694.0,1750.0,2954.0,2965.0,2730.0,3756.0,7110.0,7440.0,6678.0,10118.0,10087.0,2855.0,700,21000,,
W200420001,F-526,2022,9658.0,7686.0,9557.0,12409.0,13837.0,16601.0,13914.0,15269.0,10977.0,15127.0,17009.0,13482.0,700,21000,,
W200420002,F-525,2022,3120.0,4289.0,8610.0,10311.0,11208.0,14585.0,10616.0,13169.0,8433.0,10155.0,10773.0,4573.0,800,24000,,
W200420003,F-524,2022,4041.0,4440.0,4570.0,6752.0,6900.0,8491.0,6174.0,6230.0,6191.0,7456.0,9471.0,7257.0,700,21000,,
W200440020,R-029,2022,1776.0,1801.0,1976.0,1612.0,1579.0,1812.0,4843.0,5446.0,5352.0,5640.0,5038.0,4725.0,800,18000,,
W200440021,F-531,2022,4541.0,2557.0,9210.0,8110.0,8034.0,12699.0,4494.0,5292.0,7513.0,14639.0,30445.0,6752.0,800,24000,,
W200520003,F-536,2022,10412.0,12719.0,12838.0,17370.0,18001.0,18381.0,19063.0,22157.0,20487.0,15714.0,18568.0,13040.0,700,21000,,
W200520004,F-537,2022,5401.0,6056.0,6770.0,7925.0,8322.0,7820.0,8308.0,9683.0,7342.0,7047.0,6895.0,5819.0,700,21000,,
W200520005,F-538,2022,3644.0,4514.0,5366.0,15075.0,15903.0,21134.0,5615.0,6455.0,5782.0,9403.0,8604.0,6470.0,600,18000,,
W200540001,F-533,2022,991.0,61.0,7995.0,5670.0,5472.0,8332.0,267.0,1584.0,6129.0,12570.0,21477.0,2758.0,800,21000,,
W200540002,F-532,2022,2160.0,1556.0,2768.0,5157.0,5784.0,9837.0,3295.0,3759.0,4926.0,8663.0,14431.0,6135.0,800,21000,,
W200540003,R-030,2022,2136.0,3653.0,6958.0,2837.0,2778.0,2709.0,4695.0,7486.0,6215.0,18530.0,16029.0,3114.0,700,21000,,
W200540020,F-546,2022,8236.0,9452.0,15775.0,18778.0,3950.0,11200.0,11848.0,22023.0,22035.0,21166.0,23779.0,16366.0,800,24000,,
W200540021,F-545,2022,16668.0,17921.0,16955.0,20768.0,21120.0,24757.0,18534.0,20458.0,18810.0,21363.0,21940.0,17857.0,800,24000,,
W200540023,F-548,2022,1565.0,1730.0,2830.0,6080.0,6993.0,7501.0,6589.0,6888.0,5216.0,4673.0,4945.0,2649.0,700,21000,,
W200540024,F-550,2022,453.0,462.0,585.0,945.0,1671.0,1642.0,110.0,138.0,148.0,1908.0,3958.0,1503.0,700,21000,,
W200540025,F-549,2022,3651.0,3776.0,3605.0,3745.0,4589.0,5780.0,5396.0,7020.0,7607.0,6807.0,7194.0,7139.0,800,24000,,
W200540027,F-547,2022,15239.0,15182.0,17811.0,19669.0,20240.0,22057.0,22295.0,27109.0,18019.0,13957.0,18473.0,22388.0,900,27000,,
W200620002,F-556,2022,2077.0,1528.0,7174.0,3853.0,5891.0,8434.0,1728.0,1705.0,5367.0,10180.0,20392.0,6939.0,800,24000,,
W200620003,F-557,2022,603.0,200.0,2005.0,1224.0,1524.0,2144.0,153.0,137.0,820.0,3793.0,8059.0,2450.0,800,24000,,
W200620004,F-559,2022,9932.0,10113.0,9971.0,11565.0,10926.0,11848.0,11179.0,12023.0,11757.0,10902.0,11503.0,10214.0,700,21000,,
W200620006,F-558,2022,1812.0,2341.0,4168.0,5610.0,5593.0,7744.0,4096.0,5329.0,6879.0,8662.0,16101.0,5885.0,800,24000,,
W200620010,F-562,2022,6097.0,7047.0,9752.0,9825.0,7982.0,7350.0,5611.0,5827.0,5704.0,7784.0,9669.0,4765.0,900,27000,,
W200620011,F-554,2022,9383.0,9882.0,10256.0,12519.0,12517.0,16973.0,12780.0,13417.0,12644.0,15131.0,23394.0,13835.0,600,18000,,
W200620012,F-560,2022,10172.0,11778.0,15159.0,17525.0,19249.0,20547.0,17462.0,18730.0,15592.0,11734.0,12506.0,11799.0,900,27000,,
W200620018,F-561,2022,2285.0,2054.0,1901.0,2004.0,275.0,215.0,160.0,207.0,223.0,881.0,330.0,815.0,900,27000,,
W200720008,F-574,2022,7932.0,10755.0,10195.0,10543.0,11090.0,17063.0,13733.0,12849.0,7145.0,9086.0,9422.0,2627.0,600,18000,,
W200720009,F-571,2022,7499.0,10134.0,15255.0,17967.0,21213.0,18183.0,18788.0,21455.0,15916.0,17494.0,16063.0,10614.0,700,21000,,
W200720010,F-575,2022,2567.0,2815.0,5044.0,6529.0,7504.0,9747.0,6145.0,7484.0,6594.0,5514.0,5233.0,2249.0,900,18900,,
W200720011,F-576,2022,28380.0,27430.0,25667.0,18614.0,18507.0,19457.0,13933.0,14392.0,11750.0,25396.0,27417.0,25230.0,700,21000,,
W200720012,F-573,2022,9128.0,7349.0,5808.0,7669.0,6670.0,7090.0,6605.0,8758.0,5673.0,2930.0,107.0,100.0,800,24000,,
W200720021,F-572,2022,1706.0,1715.0,2154.0,4070.0,3669.0,4939.0,3157.0,3656.0,3759.0,6464.0,10327.0,4187.0,800,24000,,
W200720022,F-577,2022,3434.0,2690.0,5647.0,9346.0,9312.0,13996.0,5626.0,7866.0,7006.0,14494.0,22165.0,9084.0,800,24000,,
W200820014,F-587,2022,2824.0,2594.0,7275.0,8618.0,9926.0,13339.0,6579.0,5736.0,6516.0,15236.0,22827.0,7758.0,900,27000,,
W200820015,F-588,2022,3808.0,4530.0,7962.0,7610.0,5778.0,5860.0,6396.0,6509.0,6293.0,9974.0,9943.0,7573.0,800,24000,,
W200820016,F-589,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800,24000,,
W200820020,F-590,2022,12497.0,12827.0,12967.0,25948.0,17548.0,14972.0,8287.0,10308.0,14513.0,9472.0,10149.0,15892.0,800,24000,,
W200820028,F-555-1,2022,5125.0,5549.0,6335.0,7735.0,7606.0,9073.0,9759.0,8504.0,9815.0,7246.0,8671.0,7772.0,300,9000,,
W200920001,F-600,2022,1832.0,2886.0,4391.0,3537.0,3556.0,3851.0,4372.0,5495.0,4938.0,4130.0,4559.0,1574.0,600,18000,,
W200920025,F-601,2022,1810.0,1757.0,1848.0,2304.0,2397.0,2831.0,2718.0,3074.0,3795.0,3456.0,3536.0,2464.0,800,24000,,
W200920026,F-602,2022,15937.0,16355.0,14872.0,16911.0,21648.0,22102.0,14899.0,14618.0,13851.0,13257.0,15143.0,9421.0,850,25500,,
W200920034,F-603,2022,32645.0,32583.0,31709.0,34323.0,34575.0,37406.0,36809.0,35874.0,34208.0,31286.0,34325.0,30661.0,950,28500,,
W200920035,F-604,2022,895.0,1079.0,2411.0,2876.0,4161.0,6507.0,2699.0,5630.0,5019.0,4267.0,5064.0,2838.0,800,24000,,
W200920036,F-605,2022,2233.0,1965.0,5800.0,5038.0,6202.0,6534.0,3203.0,3872.0,5291.0,10813.0,15544.0,4967.0,850,25500,,
W200920037,F-606,2022,2123.0,3076.0,5721.0,6358.0,7857.0,9010.0,6541.0,6764.0,5382.0,5242.0,5779.0,1856.0,800,24000,,
W201020012,F-616,2022,25448.0,28689.0,30215.0,12498.0,18880.0,21434.0,8698.0,11782.0,6431.0,5408.0,8036.0,5097.0,900,27000,,
W201020013,F-615,2022,7900.0,8125.0,7446.0,8317.0,8262.0,9457.0,10143.0,14175.0,15235.0,15458.0,16002.0,13073.0,800,24000,,
W201020015,F-617,2022,13756.0,14624.0,13561.0,12877.0,12289.0,12733.0,10036.0,12798.0,13684.0,11530.0,13962.0,12411.0,800,24000,,
W201020025,F-627,2022,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,4.0,27.0,62.0,600,18000,,
W201120016,F-625,2022,25871.0,27376.0,27475.0,12909.0,13124.0,12858.0,27047.0,30290.0,32058.0,24943.0,30401.0,25528.0,800,24000,,
W201120017,F-626,2022,204.0,968.0,3798.0,6022.0,6687.0,8843.0,7057.0,8505.0,5597.0,3133.0,2557.0,2286.0,800,16800,,
W201220032,F-636,2022,5507.0,5787.0,6075.0,12920.0,15010.0,15418.0,12201.0,14983.0,11468.0,11468.0,12622.0,7965.0,900,27000,,
W201220033,F-634,2022,8395.0,8908.0,8367.0,9222.0,10993.0,10857.0,10636.0,12376.0,10420.0,7608.0,7433.0,7261.0,900,27000,,
W201220034,F-632,2022,843.0,3501.0,5024.0,4220.0,4468.0,3630.0,937.0,2405.0,4822.0,17144.0,8356.0,2478.0,700,21000,,
W201220035,F-633,2022,5667.0,2959.0,6951.0,7007.0,9248.0,13414.0,4511.0,3743.0,6934.0,16342.0,28626.0,9888.0,900,27000,,
W201220040,F-622,2022,3663.0,1045.0,6794.0,4629.0,4206.0,7050.0,3327.0,2227.0,18940.0,24706.0,37339.0,8367.0,1000,30000,,
W201220041,F-624,2022,527.0,208.0,3699.0,3401.0,2328.0,4270.0,578.0,639.0,1100.0,7110.0,13800.0,4399.0,1000,30000,,
W201220056,F-635,2022,13690.0,15538.0,12665.0,14272.0,15034.0,14719.0,12167.0,15755.0,15796.0,18780.0,15443.0,10331.0,800,24000,,
W201320008,F-647,2022,933.0,764.0,3855.0,1771.0,3515.0,4207.0,883.0,1290.0,1769.0,6959.0,9964.0,2531.0,900,27000,,
W201320016,F-648,2022,5427.0,2662.0,3264.0,11650.0,11239.0,12541.0,12217.0,12144.0,12899.0,2372.0,2798.0,2799.0,700,21000,,
W201320017,F-650,2022,9977.0,11230.0,9787.0,14656.0,14597.0,17204.0,14711.0,16596.0,17352.0,15402.0,18230.0,12167.0,700,21000,,
W201320018,F-649,2022,13990.0,18210.0,18785.0,23605.0,25515.0,26667.0,21549.0,25279.0,27555.0,17402.0,20862.0,16639.0,900,27000,,
W201320024,F-623,2022,4678.0,3011.0,7302.0,6869.0,7070.0,9949.0,5385.0,5236.0,6926.0,8609.0,15907.0,5954.0,800,24000,,
W201420006,F-651,2022,873.0,989.0,1294.0,1914.0,1918.0,1981.0,2081.0,3532.0,1778.0,1635.0,1226.0,790.0,600,18000,,
W201420013,F-655,2022,847.0,888.0,2040.0,2386.0,2156.0,5277.0,1571.0,1323.0,3113.0,6201.0,19549.0,9149.0,900,27000,,
W201420017,F-656,2022,94.0,121.0,1050.0,1642.0,1665.0,1536.0,271.0,542.0,617.0,529.0,439.0,90.0,900,27000,,
W201420022,F-657,2022,12758.0,14130.0,19127.0,23095.0,25421.0,22102.0,10386.0,16363.0,21837.0,19051.0,23777.0,18737.0,900,27000,,
W201520003,F-658,2022,3352.0,5777.0,6119.0,10524.0,9995.0,11689.0,9579.0,10563.0,7749.0,6558.0,8290.0,3161.0,700,14700,,
W201620001,F-664,2022,14735.0,17780.0,12462.0,18559.0,21991.0,21805.0,13057.0,12983.0,11711.0,15581.0,13633.0,9738.0,800,24000,,
W201620002,F-665,2022,13098.0,17477.0,12253.0,18386.0,21951.0,21591.0,13603.0,18576.0,22350.0,22292.0,19506.0,13933.0,800,24000,,
W201620003,F-666,2022,14150.0,17532.0,12352.0,18424.0,21659.0,21903.0,14523.0,17471.0,19220.0,20966.0,18345.0,13104.0,800,24000,,
W201620009,F-662,2022,1369.0,2196.0,3217.0,4197.0,5232.0,6178.0,6268.0,6238.0,4151.0,4124.0,4574.0,2497.0,500,15000,,
W201620010,F-663,2022,1666.0,1500.0,2543.0,2956.0,2619.0,2661.0,2071.0,2375.0,1728.0,3278.0,5629.0,1488.0,700,21000,,
W201820001,F-662-1,2022,3798.0,6095.0,8926.0,13098.0,13202.0,15591.0,12834.0,12775.0,8503.0,10692.0,11861.0,5203.0,500,15000,,
W202020012,F-669,2022,468.0,242.0,291.0,85.0,1125.0,664.0,337.0,282.0,1265.0,1538.0,147.0,2363.0,900,27000,,
Y199320005,D-036,2022,2345.0,2859.0,3402.0,3191.0,4179.0,3166.0,3024.0,8200.0,7951.0,8079.0,8928.0,7695.0,850,25500,,
Y199320006,W-024,2022,910.0,1273.0,1701.0,4217.0,4499.0,4747.0,6771.0,6523.0,4122.0,3552.0,3713.0,3184.0,700,21000,,
Y199320007,D-063,2022,16765.0,19842.0,22760.0,17330.0,19169.0,14670.0,9497.0,12931.0,16098.0,18365.0,21091.0,12025.0,2100,63000,,
Y199320009,D-101,2022,9461.0,10302.0,14185.0,17146.0,17971.0,20240.0,16100.0,20409.0,14186.0,15549.0,18860.0,9313.0,720,21600,,
Y199320011,W-018,2022,15882.0,17347.0,17809.0,9134.0,9200.0,10088.0,17207.0,18815.0,16950.0,16596.0,16638.0,10748.0,1300,39000,,
Y199320831,F-054,2022,12349.0,14435.0,16393.0,18667.0,19107.0,20413.0,17306.0,19169.0,16460.0,17542.0,20617.0,15120.0,700,21000,,
Y199320832,D-250,2022,7276.0,7629.0,7724.0,8825.0,8104.0,9812.0,8087.0,9253.0,7737.0,9964.0,10424.0,7573.0,600,18000,,
Y199320836,F-045,2022,3828.0,5015.0,5784.0,10617.0,10547.0,13225.0,8332.0,9471.0,10863.0,7089.0,9571.0,4585.0,700,21000,,
Y199320837,D-229,2022,11665.0,14213.0,20144.0,21231.0,20027.0,20885.0,19098.0,21909.0,17120.0,16992.0,20982.0,8052.0,2000,17550,,
Y199320838,D-228,2022,3080.0,6240.0,9787.0,11042.0,11508.0,13655.0,10715.0,13147.0,10029.0,12682.0,12718.0,7151.0,950,28500,,
Y199320839,D-178,2022,14145.0,18411.0,21450.0,21644.0,22833.0,25414.0,20603.0,26231.0,25433.0,28874.0,29058.0,24154.0,1300,39000,,
Y199320841,D-087,2022,17231.0,17059.0,17181.0,23414.0,24164.0,27859.0,23023.0,26265.0,27761.0,22498.0,23634.0,18241.0,950,28500,,
Y199320842,D-108,2022,1841.0,3510.0,2763.0,2704.0,1909.0,2023.0,2341.0,2524.0,2336.0,1267.0,771.0,768.0,100,2000,,
Y199340974,U-050,2022,1383.0,2436.0,3717.0,1465.0,1033.0,2615.0,2461.0,3135.0,3413.0,7796.0,21005.0,9172.0,1700,51000,,
Y199340975,W-028,2022,6641.0,6575.0,8042.0,5818.0,5754.0,6302.0,7559.0,9765.0,10652.0,7301.0,8189.0,6517.0,800,24000,,
Y199340976,F-004,2022,4043.0,5492.0,6237.0,5293.0,4452.0,4533.0,5088.0,4951.0,5118.0,4223.0,8233.0,2444.0,1100,20070,,
Y199340977,F-006,2022,25975.0,30270.0,31776.0,38065.0,36453.0,38872.0,33466.0,37289.0,33532.0,28900.0,30747.0,25188.0,1700,21840,,
Y199340978,F-012,2022,591.0,318.0,6466.0,2585.0,3075.0,2183.0,30.0,59.0,1751.0,9820.0,20676.0,411.0,1500,45000,,
Y199340979,F-013,2022,1710.0,1284.0,6981.0,4276.0,3408.0,4505.0,1424.0,2082.0,2968.0,9044.0,14275.0,3316.0,1500,45000,,
Y199340980,F-014,2022,1424.0,2927.0,6527.0,6473.0,3510.0,2130.0,1295.0,1000.0,4175.0,25182.0,17558.0,1554.0,1150,17550,,
Y199340982,F-019,2022,2354.0,3891.0,6583.0,8150.0,6883.0,6961.0,6761.0,6833.0,5191.0,6266.0,6355.0,2071.0,800,14460,,
Y199340983,F-024,2022,662.0,4946.0,7988.0,7744.0,5306.0,3600.0,2263.0,2165.0,7317.0,29871.0,16649.0,2874.0,1200,20340,,
Y199340984,F-025,2022,5848.0,8172.0,9632.0,13556.0,15056.0,14162.0,12082.0,12548.0,9266.0,12142.0,11819.0,6312.0,700,21000,,
Y199340986,F-035,2022,2544.0,2556.0,4847.0,4402.0,5648.0,6585.0,2597.0,3621.0,5325.0,9159.0,22550.0,11751.0,1150,21060,,
Y199340987,F-038,2022,3838.0,2525.0,7322.0,5892.0,4421.0,7022.0,1657.0,2182.0,5962.0,15374.0,25570.0,6550.0,1050,31500,,
Y199340988,F-039,2022,8158.0,12328.0,18687.0,23717.0,29457.0,28368.0,16421.0,24047.0,18680.0,17419.0,23889.0,9160.0,650,17550,,
Y199340990,F-043,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700,13770,,
Y199340991,F-050,2022,174.0,120.0,366.0,286.0,250.0,381.0,206.0,229.0,265.0,668.0,1408.0,518.0,950,28500,,
Y199340992,F-052,2022,1470.0,2477.0,6416.0,6201.0,4756.0,7844.0,2042.0,1239.0,7375.0,16937.0,24795.0,6599.0,950,28500,,
Y199340993,D-017,2022,2.0,0.0,2845.0,1576.0,2618.0,2482.0,566.0,229.0,3346.0,6370.0,14403.0,2429.0,1150,34500,,
Y199340994,D-040,2022,3109.0,3444.0,4683.0,7566.0,7765.0,9350.0,5038.0,6850.0,5181.0,7882.0,15920.0,7551.0,1400,42000,,
Y199340995,D-048,2022,3420.0,3447.0,4998.0,5681.0,7516.0,8911.0,4813.0,6039.0,7631.0,9119.0,12722.0,6464.0,1050,31500,,
Y199340996,D-083,2022,3307.0,2195.0,8315.0,3705.0,4485.0,5136.0,1011.0,1299.0,5273.0,10608.0,15760.0,2918.0,1000,30000,,
Y199340997,D-089,2022,3100.0,2837.0,5967.0,6132.0,9213.0,11945.0,6999.0,6959.0,10346.0,16303.0,25116.0,11061.0,900,27000,,
Y199340998,D-090,2022,8640.0,8434.0,11032.0,12166.0,7385.0,8701.0,5886.0,7017.0,7337.0,10125.0,20745.0,8631.0,1000,30000,,
Y199340999,D-095,2022,2330.0,2157.0,4915.0,6261.0,8142.0,9800.0,3777.0,4776.0,5124.0,9701.0,13905.0,5313.0,950,28500,,
Y199341000,D-099,2022,1010.0,619.0,7862.0,5398.0,3951.0,5417.0,719.0,711.0,754.0,9333.0,19095.0,4719.0,1000,30000,,
Y199341001,D-184,2022,987.0,1359.0,2173.0,2483.0,3714.0,4869.0,3158.0,3415.0,3878.0,5441.0,7410.0,2903.0,1200,36000,,
Y199341002,D-103,2022,2666.0,1707.0,8105.0,6367.0,3746.0,2684.0,1870.0,2722.0,3353.0,8312.0,21174.0,4561.0,1950,11550,,
Y199341003,D-107,2022,1515.0,1535.0,2700.0,3663.0,4960.0,6109.0,3307.0,4526.0,4196.0,5766.0,8371.0,3425.0,1750,5190,,
Y199341004,D-121,2022,482.0,130.0,5233.0,3444.0,3494.0,4730.0,128.0,132.0,2732.0,10006.0,18080.0,1986.0,1550,46500,,
Y199341005,D-122,2022,1177.0,966.0,5445.0,3848.0,5388.0,7119.0,1848.0,2537.0,3831.0,11150.0,19851.0,3914.0,1550,46500,,
Y199341006,D-129,2022,628.0,546.0,644.0,1415.0,1427.0,1620.0,1349.0,1512.0,1363.0,1091.0,1110.0,1264.0,600,12600,,
Y199341007,D-130,2022,1279.0,1784.0,3632.0,4188.0,6186.0,7918.0,2743.0,2608.0,3276.0,9688.0,22441.0,8162.0,1500,45000,,
Y199341008,D-131,2022,3281.0,4231.0,5708.0,8530.0,9317.0,12708.0,7375.0,9748.0,10131.0,11331.0,18318.0,6334.0,1150,34500,,
Y199341009,D-139,2022,17106.0,14241.0,14893.0,18000.0,18194.0,22496.0,17399.0,18265.0,19414.0,21590.0,28198.0,22375.0,1250,37500,,
Y199341010,D-142,2022,2125.0,1102.0,8178.0,5213.0,6564.0,9204.0,1081.0,1581.0,2926.0,18251.0,29070.0,5739.0,850,25500,,
Y199341011,D-144,2022,2874.0,2404.0,7768.0,8473.0,6435.0,7648.0,2792.0,2603.0,7434.0,20016.0,33203.0,13177.0,1400,42000,,
Y199341012,D-147,2022,1238.0,1130.0,3771.0,2694.0,2808.0,6682.0,1755.0,2937.0,3696.0,10571.0,12868.0,3737.0,1550,46500,,
Y199341013,D-146,2022,6394.0,6049.0,9542.0,8479.0,9243.0,10446.0,7848.0,8729.0,9449.0,12465.0,18253.0,10084.0,950,8130,,
Y199341014,D-145,2022,1887.0,1902.0,7215.0,6761.0,6288.0,6579.0,3139.0,2803.0,2255.0,15371.0,24918.0,3930.0,1150,34500,,
Y199341015,D-148,2022,12673.0,20594.0,16392.0,21664.0,23528.0,24059.0,18811.0,20364.0,21186.0,10538.0,13756.0,9521.0,800,14010,,
Y199341016,D-156,2022,1757.0,1382.0,4513.0,3944.0,4995.0,4898.0,2598.0,2327.0,3184.0,6945.0,11984.0,4186.0,1150,34500,,
Y199341018,D-161,2022,4513.0,3949.0,8104.0,8170.0,9625.0,16088.0,7354.0,9726.0,10658.0,21783.0,23853.0,7184.0,850,25500,,
Y199341019,D-162,2022,2092.0,2342.0,5839.0,4910.0,6870.0,8027.0,3893.0,6705.0,7536.0,14344.0,19929.0,7465.0,1150,34500,,
Y199341020,D-174,2022,934.0,1296.0,1825.0,1517.0,1003.0,4511.0,1180.0,1776.0,2280.0,5201.0,6798.0,1963.0,1500,8940,,
Y199341021,D-175,2022,460.0,337.0,1778.0,1692.0,2452.0,3214.0,1889.0,3289.0,3179.0,4293.0,8675.0,2262.0,1150,17400,,
Y199341022,D-172,2022,1650.0,1094.0,3588.0,3712.0,3150.0,5734.0,705.0,696.0,1530.0,7753.0,10543.0,3896.0,1150,19170,,
Y199341023,D-173,2022,1803.0,4127.0,7988.0,3921.0,4810.0,6981.0,1297.0,923.0,1897.0,6999.0,11586.0,3875.0,1150,12480,,
Y199341024,D-183,2022,14445.0,10126.0,14130.0,11896.0,11456.0,12467.0,21005.0,20479.0,21504.0,18472.0,21497.0,11978.0,1150,34500,,
Y199341026,D-100,2022,3736.0,3834.0,5145.0,8533.0,10499.0,16170.0,11527.0,13235.0,12156.0,11314.0,18881.0,9011.0,1150,34500,,
Y199341027,D-192,2022,4517.0,4108.0,8589.0,7076.0,6217.0,7909.0,3720.0,4638.0,8271.0,13817.0,20353.0,6074.0,700,21000,,
