permit_no,well_id,year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,capacity_m3d,permit_m3m,remark,source
W200120020,F-440,2023,581.0,562.0,708.0,1467.0,1828.0,842.0,1240.0,705.0,1809.0,1644.0,4296.0,1060.0,500,18000,,
W200120021,F-468,2023,8037.0,9446.0,11013.0,15802.0,15765.0,18330.0,10629.0,14580.0,11674.0,10197.0,9008.0,7010.0,800,24000,,
W200140097,F-462,2023,5737.0,8749.0,7483.0,9829.0,8631.0,9304.0,6694.0,10726.0,9950.0,11726.0,9794.0,7024.0,800,24240,,
W200140127,F-461,2023,3265.0,3269.0,2609.0,3658.0,4000.0,3447.0,3293.0,2830.0,5344.0,9454.0,25484.0,3338.0,850,26400,,
W200140128,F-459,2023,9097.0,14514.0,12237.0,20167.0,15212.0,13495.0,15237.0,15383.0,16507.0,14467.0,19311.0,13480.0,700,23850,,
W200140129,F-467,2023,960.0,2675.0,2385.0,2590.0,2235.0,2501.0,2044.0,3115.0,2930.0,3834.0,2759.0,2224.0,500,24300,,
W200140141,F-464,2023,3231.0,1128.0,1571.0,7168.0,2965.0,2828.0,2599.0,2399.0,4900.0,13117.0,25400.0,1642.0,900,25200,,
W200140142,F-465,2023,4365.0,3633.0,3710.0,5748.0,4916.0,4674.0,4027.0,4252.0,5082.0,13727.0,21443.0,3747.0,850,25500,,
W200140143,F-460,2023,5404.0,7004.0,5959.0,8413.0,7233.0,6689.0,7833.0,5688.0,8178.0,8641.0,15144.0,8917.0,900,27090,,
W200140156,F-463,2023,3457.0,1866.0,675.0,812.0,1640.0,780.0,905.0,862.0,2242.0,5369.0,21453.0,1823.0,700,22110,,
W200140157,F-466,2023,1482.0,9.0,9.0,8166.0,6.0,0.0,3.0,0.0,0.0,3.0,2.0,0.0,850,28020,,
W200140158,R-019,2023,10543.0,10316.0,10866.0,6472.0,2874.0,2487.0,4580.0,8660.0,8039.0,10389.0,12312.0,6617.0,850,25620,,
W200140159,R-018,2023,3659.0,4774.0,5817.0,5438.0,4032.0,4849.0,4879.0,9609.0,5247.0,7431.0,5467.0,3459.0,600,24300,,
W200220011,F-472,2023,1411.0,1275.0,1359.0,1635.0,1443.0,1634.0,1303.0,1702.0,1520.0,1477.0,1910.0,1573.0,800,17000,,
W200220012,F-474,2023,15703.0,18302.0,20674.0,21447.0,20682.0,20680.0,18360.0,21905.0,23479.0,26178.0,27279.0,19735.0,700,21000,,
W200220013,F-473,2023,13615.0,13273.0,15758.0,18635.0,17041.0,19165.0,14787.0,22101.0,20084.0,15319.0,14125.0,8762.0,600,18000,,
W200220014,F-475,2023,2473.0,2359.0,6462.0,11572.0,10711.0,9624.0,10339.0,7950.0,14467.0,9954.0,11053.0,4115.0,700,21000,,
W200240015,F-492,2023,3121.0,2502.0,2202.0,5939.0,3295.0,3418.0,3820.0,5312.0,5151.0,14503.0,27660.0,2474.0,900,27000,,
W200240034,F-493,2023,0.0,558.0,0.0,432.0,99.0,198.0,29.0,29.0,1652.0,7586.0,13732.0,301.0,800,24000,,
W200240035,R-022,2023,2086.0,1843.0,1827.0,3476.0,3098.0,3482.0,1970.0,2776.0,2313.0,2418.0,2614.0,2179.0,600,21000,,
W200240046,R-023,2023,5962.0,14817.0,17968.0,16549.0,18234.0,18308.0,26379.0,27267.0,33090.0,30438.0,30108.0,15427.0,800,24000,,
W200240051,F-491,2023,2249.0,2223.0,3182.0,1194.0,868.0,502.0,16.0,399.0,821.0,17302.0,6855.0,721.0,700,21000,,
W200240052,F-490,2023,8395.0,8384.0,9234.0,17415.0,15055.0,11770.0,13704.0,11791.0,14031.0,10395.0,13221.0,11242.0,900,27000,,
W200320014,F-496,2023,4171.0,3597.0,3007.0,3626.0,4327.0,2790.0,2938.0,6776.0,3458.0,3001.0,2768.0,2135.0,500,15000,,
W200320016,F-499,2023,5031.0,7135.0,7787.0,11819.0,10051.0,9803.0,11993.0,8231.0,12387.0,11281.0,11754.0,6712.0,700,21000,,
W200320017,F-497,2023,2957.0,5288.0,14316.0,17895.0,14038.0,14704.0,12092.0,13498.0,13241.0,13983.0,14629.0,11262.0,550,16500,,
W200320018,F-498,2023,4030.0,6346.0,10755.0,15787.0,15416.0,13736.0,10859.0,12224.0,10782.0,11288.0,9291.0,5908.0,800,24000,,
W200320019,F-403-1,2023,6119.0,6152.0,5749.0,7041.0,6784.0,6609.0,6965.0,7490.0,9563.0,8790.0,13911.0,6454.0,500,15000,,
W200320020,F-500,2023,418.0,452.0,899.0,1116.0,1334.0,1304.0,724.0,1299.0,1166.0,1440.0,1295.0,636.0,600,18000,,
W200340023,F-520,2023,797.0,889.0,350.0,6275.0,2721.0,1231.0,1451.0,1068.0,3472.0,13152.0,24282.0,984.0,800,24000,,
W200340024,F-516,2023,11094.0,11741.0,17346.0,23448.0,21227.0,21572.0,19431.0,22268.0,27239.0,19786.0,20428.0,13018.0,700,21000,,
W200340028,F-518,2023,11391.0,12110.0,11272.0,11976.0,10830.0,11590.0,10040.0,12493.0,10712.0,13536.0,4624.0,4074.0,800,24000,,
W200340029,F-514,2023,3480.0,3058.0,2772.0,5083.0,5276.0,4039.0,4352.0,3774.0,5427.0,4484.0,4847.0,3781.0,800,24000,,
W200340031,F-515,2023,13666.0,16338.0,19373.0,23883.0,18226.0,22146.0,25311.0,20886.0,23127.0,21524.0,21390.0,17453.0,700,21000,,
W200340032,R-026,2023,9588.0,10996.0,16076.0,13531.0,14444.0,10104.0,20722.0,17210.0,21165.0,16201.0,14491.0,12309.0,800,24000,,
W200340033,F-519,2023,6834.0,6608.0,7644.0,9208.0,6200.0,5187.0,4736.0,3761.0,5359.0,10092.0,23285.0,5860.0,800,24000,,
W200340034,F-521,2023,1774.0,1968.0,1295.0,3022.0,1610.0,1213.0,1165.0,1807.0,1639.0,5589.0,13523.0,1432.0,800,24000,,
W200340035,F-522,2023,2767.0,2811.0,21.0,296.0,167.0,544.0,25.0,25.0,754.0,7426.0,20842.0,2902.0,800,24000,,
W200340036,F-517,2023,11.0,69.0,10.0,12.0,556.0,77.0,9.0,88.0,72.0,83.0,13.0,9.0,800,24000,,
W200340046,F-513,2023,5862.0,6391.0,3990.0,5619.0,7213.0,9666.0,9051.0,15212.0,12860.0,13825.0,12982.0,11457.0,800,24000,,
W200340052,R-027,2023,2168.0,3125.0,4340.0,3044.0,2488.0,2870.0,2990.0,8706.0,5517.0,10648.0,6523.0,3692.0,700,21000,,
W200420001,F-526,2023,10563.0,8626.0,12972.0,12355.0,9725.0,10282.0,9329.0,13162.0,12329.0,15350.0,18021.0,11217.0,700,21000,,
W200420002,F-525,2023,5934.0,3136.0,7960.0,10948.0,10252.0,9980.0,10193.0,12369.0,13961.0,12234.0,11453.0,6189.0,800,24000,,
W200420003,F-524,2023,4961.0,6431.0,3411.0,3454.0,2374.0,2030.0,3694.0,2540.0,3863.0,5238.0,6433.0,3364.0,700,21000,,
W200440020,R-029,2023,4987.0,5604.0,5407.0,3394.0,3011.0,3062.0,4801.0,5870.0,5628.0,6232.0,5963.0,3892.0,800,18000,,
W200440021,F-531,2023,2550.0,2648.0,2497.0,7085.0,3527.0,2517.0,2624.0,2521.0,4398.0,13518.0,27968.0,1712.0,800,24000,,
W200520003,F-536,2023,12624.0,15279.0,13910.0,14824.0,12856.0,11378.0,6955.0,9685.0,8790.0,26977.0,23067.0,21746.0,700,21000,,
W200520004,F-537,2023,6546.0,7546.0,7415.0,8452.0,8210.0,8449.0,7349.0,9676.0,9066.0,8974.0,8734.0,7722.0,700,21000,,
W200520005,F-538,2023,2896.0,4147.0,4420.0,8759.0,7580.0,7761.0,7615.0,7612.0,9500.0,7134.0,8699.0,3657.0,600,18000,,
W200540001,F-533,2023,973.0,389.0,466.0,5380.0,1273.0,684.0,462.0,43.0,1816.0,9952.0,16501.0,1221.0,800,21000,,
W200540002,F-532,2023,2950.0,2757.0,2442.0,3397.0,1865.0,2167.0,2003.0,2100.0,3513.0,12738.0,14831.0,4212.0,800,21000,,
W200540003,R-030,2023,3716.0,4162.0,5845.0,3122.0,2572.0,2625.0,3261.0,8744.0,7010.0,19411.0,10255.0,3488.0,700,21000,,
W200540020,F-546,2023,16246.0,18473.0,16990.0,21912.0,19660.0,22078.0,22504.0,20232.0,19932.0,19300.0,16696.0,13719.0,800,24000,,
W200540021,F-545,2023,23260.0,19279.0,18598.0,24960.0,23257.0,19794.0,16668.0,16430.0,18078.0,17625.0,18598.0,17163.0,800,24000,,
W200540023,F-548,2023,2397.0,3354.0,5020.0,6086.0,4558.0,6418.0,3419.0,7074.0,5528.0,5375.0,3929.0,2820.0,700,21000,,
W200540024,F-550,2023,311.0,212.0,146.0,476.0,152.0,208.0,137.0,108.0,259.0,1440.0,3894.0,400.0,700,21000,,
W200540025,F-549,2023,8806.0,6865.0,4293.0,6344.0,6731.0,8155.0,7279.0,8056.0,8567.0,7091.0,4708.0,3490.0,800,24000,,
W200540027,F-547,2023,14177.0,13017.0,16323.0,21721.0,16360.0,18768.0,22614.0,25154.0,19570.0,16251.0,14835.0,18238.0,900,27000,,
W200620002,F-556,2023,2301.0,2018.0,1474.0,4194.0,2505.0,2991.0,2569.0,1822.0,3413.0,8303.0,17610.0,2151.0,800,24000,,
W200620003,F-557,2023,195.0,369.0,383.0,1110.0,719.0,720.0,530.0,249.0,528.0,3867.0,8528.0,256.0,800,24000,,
W200620004,F-559,2023,10682.0,11361.0,11577.0,14013.0,14189.0,13085.0,12617.0,12442.0,13124.0,12380.0,12846.0,12002.0,700,21000,,
W200620006,F-558,2023,2636.0,2699.0,2710.0,3255.0,3567.0,3909.0,3894.0,3167.0,4945.0,6876.0,15784.0,3515.0,800,24000,,
W200620010,F-562,2023,4343.0,5557.0,6767.0,7892.0,6187.0,5374.0,3034.0,6661.0,4924.0,8862.0,6849.0,4508.0,900,27000,,
W200620011,F-554,2023,12515.0,15511.0,12181.0,16638.0,15493.0,15411.0,15388.0,16190.0,16509.0,17726.0,24938.0,15439.0,600,18000,,
W200620012,F-560,2023,9624.0,11195.0,14546.0,18289.0,15835.0,16618.0,17298.0,17461.0,16295.0,12224.0,12267.0,12711.0,900,27000,,
W200620018,F-561,2023,1808.0,1378.0,1581.0,1128.0,290.0,144.0,172.0,145.0,318.0,382.0,295.0,1336.0,900,27000,,
W200720008,F-574,2023,3935.0,5161.0,5971.0,6933.0,8319.0,11713.0,6922.0,11139.0,9372.0,8628.0,8801.0,6141.0,600,18000,,
W200720009,F-571,2023,12184.0,14300.0,19201.0,27457.0,22291.0,25479.0,18548.0,34108.0,24035.0,17487.0,17742.0,9690.0,700,21000,,
W200720010,F-575,2023,3703.0,4043.0,4703.0,7079.0,5061.0,6007.0,4411.0,4950.0,6371.0,4867.0,5614.0,2571.0,900,18900,,
W200720011,F-576,2023,22977.0,22036.0,20365.0,27637.0,23776.0,25413.0,23285.0,24230.0,21102.0,22197.0,26243.0,19247.0,700,21000,,
W200720012,F-573,2023,103.0,5496.0,6265.0,8153.0,7381.0,8883.0,5848.0,7178.0,6527.0,4710.0,5483.0,4980.0,800,24000,,
W200720021,F-572,2023,1987.0,1975.0,1843.0,3343.0,3530.0,3564.0,3104.0,3381.0,4892.0,5226.0,7403.0,2297.0,800,24000,,
W200720022,F-577,2023,3008.0,2537.0,2551.0,5337.0,6088.0,6500.0,6144.0,4811.0,10520.0,14781.0,28057.0,4805.0,800,24000,,
W200820014,F-587,2023,3789.0,4653.0,5076.0,7976.0,6320.0,6257.0,5821.0,6766.0,8358.0,14296.0,22073.0,4341.0,900,27000,,
W200820015,F-588,2023,3815.0,4017.0,4998.0,5220.0,5235.0,6306.0,3883.0,7719.0,7137.0,10325.0,7350.0,4414.0,800,24000,,
W200820016,F-589,2023,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,800,24000,,
W200820020,F-590,2023,11145.0,9515.0,8437.0,13941.0,18270.0,18490.0,18625.0,18979.0,19315.0,18525.0,17455.0,8603.0,800,24000,,
W200820028,F-555-1,2023,6853.0,6023.0,6238.0,6393.0,7237.0,7724.0,8308.0,9191.0,8433.0,5151.0,8193.0,7050.0,300,9000,,
W200920001,F-600,2023,1207.0,1560.0,2388.0,3426.0,3194.0,3413.0,3541.0,3992.0,5540.0,3066.0,3055.0,2338.0,600,18000,,
W200920025,F-601,2023,3276.0,4727.0,4533.0,5351.0,4074.0,4418.0,3463.0,4644.0,4710.0,4226.0,4000.0,4908.0,800,24000,,
W200920026,F-602,2023,9248.0,17835.0,15324.0,17258.0,15802.0,15371.0,15886.0,12977.0,15849.0,16031.0,17863.0,12917.0,850,25500,,
W200920034,F-603,2023,7083.0,2656.0,12665.0,32506.0,29390.0,31528.0,30613.0,31281.0,33029.0,29438.0,35555.0,26093.0,950,28500,,
W200920035,F-604,2023,1358.0,2230.0,2066.0,3439.0,2927.0,3178.0,3363.0,2504.0,7344.0,4149.0,6800.0,1415.0,800,24000,,
W200920036,F-605,2023,2310.0,2939.0,1813.0,4048.0,3355.0,3253.0,4507.0,5119.0,4729.0,9063.0,15939.0,2127.0,850,25500,,
W200920037,F-606,2023,2350.0,1979.0,5028.0,8501.0,5500.0,4883.0,2024.0,6941.0,4315.0,5488.0,4157.0,2002.0,800,24000,,
W201020012,F-616,2023,8023.0,6125.0,1500.0,11589.0,7820.0,9021.0,9471.0,11501.0,9986.0,6731.0,9539.0,6351.0,900,27000,,
W201020013,F-615,2023,12340.0,12607.0,11257.0,12733.0,11064.0,10471.0,9528.0,9480.0,9376.0,9101.0,8117.0,7754.0,800,24000,,
W201020015,F-617,2023,11697.0,12759.0,11695.0,14566.0,13723.0,13240.0,12787.0,13318.0,13316.0,17585.0,20584.0,16563.0,800,24000,,
W201020025,F-627,2023,0.0,0.0,15.0,20.0,16.0,24.0,29.0,12.0,10.0,7.0,7.0,7.0,600,18000,,
W201120016,F-625,2023,26908.0,28707.0,26111.0,30152.0,29274.0,30262.0,28426.0,30330.0,31454.0,30510.0,31249.0,28568.0,800,24000,,
W201120017,F-626,2023,1958.0,3267.0,4783.0,7890.0,6964.0,6645.0,6854.0,9475.0,10189.0,6865.0,8303.0,4853.0,800,16800,,
W201220032,F-636,2023,12443.0,13421.0,17038.0,27374.0,23449.0,20420.0,24159.0,26911.0,22743.0,18728.0,19577.0,10048.0,900,27000,,
W201220033,F-634,2023,7607.0,7925.0,6901.0,10299.0,10870.0,9652.0,9573.0,8159.0,9894.0,11391.0,13060.0,12307.0,900,27000,,
W201220034,F-632,2023,2141.0,1183.0,2160.0,1407.0,1916.0,1231.0,746.0,1255.0,1949.0,19669.0,5409.0,2089.0,700,21000,,
W201220035,F-633,2023,5968.0,4982.0,3085.0,8881.0,6154.0,6415.0,5241.0,5650.0,8312.0,10456.0,20376.0,4617.0,900,27000,,
W201220040,F-622,2023,2767.0,2792.0,2418.0,4622.0,2175.0,2347.0,5181.0,5510.0,5587.0,13059.0,25626.0,3530.0,1000,30000,,
W201220041,F-624,2023,1002.0,766.0,0.0,1902.0,557.0,873.0,324.0,396.0,1538.0,4440.0,13414.0,198.0,1000,30000,,
W201220056,F-635,2023,11378.0,14127.0,15386.0,18242.0,16553.0,16802.0,14301.0,20069.0,18717.0,19160.0,17094.0,12955.0,800,24000,,
W201320008,F-647,2023,1173.0,979.0,985.0,2392.0,1479.0,2151.0,1482.0,1040.0,1698.0,4974.0,8883.0,1077.0,900,27000,,
W201320016,F-648,2023,2914.0,2921.0,3862.0,11817.0,11604.0,12432.0,7706.0,4013.0,11465.0,9434.0,8998.0,5252.0,700,21000,,
W201320017,F-650,2023,10070.0,11721.0,11174.0,16259.0,16037.0,16124.0,13948.0,13776.0,17663.0,14839.0,18436.0,11500.0,700,21000,,
W201320018,F-649,2023,15337.0,18436.0,21106.0,28396.0,24087.0,22728.0,22796.0,19696.0,26035.0,22656.0,25375.0,18288.0,900,27000,,
W201320024,F-623,2023,4748.0,2943.0,3297.0,5332.0,2701.0,3826.0,1409.0,2733.0,5376.0,10973.0,16796.0,2533.0,800,24000,,
W201420006,F-651,2023,768.0,1036.0,1625.0,2328.0,10981.0,16576.0,16036.0,12512.0,1623.0,1251.0,1039.0,869.0,600,18000,,
W201420013,F-655,2023,2175.0,1517.0,514.0,2098.0,2287.0,946.0,1296.0,1062.0,2290.0,4828.0,20237.0,2850.0,900,27000,,
W201420017,F-656,2023,89.0,86.0,301.0,785.0,2259.0,8146.0,8728.0,8201.0,9939.0,10973.0,10993.0,6241.0,900,27000,,
W201420022,F-657,2023,17873.0,17909.0,19951.0,21525.0,12156.0,11640.0,13317.0,12952.0,16464.0,12173.0,13246.0,10969.0,900,27000,,
W201520003,F-658,2023,3761.0,4195.0,6127.0,11142.0,7900.0,6733.0,6520.0,6636.0,7605.0,6125.0,8180.0,2293.0,700,14700,,
W201620001,F-664,2023,7562.0,10864.0,12978.0,9921.0,10323.0,13389.0,11189.0,13857.0,13823.0,8583.0,9365.0,8316.0,800,24000,,
W201620002,F-665,2023,7085.0,10426.0,12159.0,10921.0,11323.0,14389.0,17430.0,20098.0,20064.0,16732.0,13111.0,11643.0,800,24000,,
W201620003,F-666,2023,6988.0,10369.0,12241.0,11923.0,12325.0,15389.0,20837.0,23505.0,23471.0,17591.0,14982.0,13306.0,800,24000,,
W201620009,F-662,2023,1510.0,1864.0,3038.0,3355.0,2734.0,2771.0,2405.0,3123.0,3070.0,2995.0,3205.0,1834.0,500,15000,,
W201620010,F-663,2023,1763.0,1715.0,2548.0,2720.0,2421.0,2144.0,1877.0,2094.0,1693.0,2919.0,4318.0,2106.0,700,21000,,
W201820001,F-662-1,2023,4197.0,5909.0,8380.0,10483.0,8545.0,8662.0,6804.0,8832.0,8686.0,10662.0,11406.0,6528.0,500,15000,,
W202020012,F-669,2023,2218.0,145.0,129.0,6.0,52.0,57.0,2.0,5.0,55.0,20012.0,7730.0,1605.0,900,27000,,
Y199320005,D-036,2023,11219.0,6184.0,8910.0,14440.0,5709.0,5886.0,3313.0,4686.0,3724.0,4044.0,4190.0,3504.0,850,18000,,
Y199320006,W-024,2023,3043.0,3876.0,4418.0,2940.0,3629.0,4496.0,3562.0,5569.0,3387.0,2915.0,3044.0,2526.0,700,21000,,
Y199320007,D-063,2023,15157.0,17943.0,13575.0,10326.0,9334.0,11622.0,12060.0,12826.0,16789.0,12062.0,14478.0,12449.0,2100,44000,,
Y199320009,D-101,2023,9535.0,11115.0,13610.0,17058.0,16222.0,17921.0,13314.0,19922.0,17294.0,16064.0,17583.0,11458.0,720,21600,,
Y199320011,W-018,2023,9045.0,10158.0,13866.0,9064.0,8299.0,8762.0,12101.0,16300.0,15743.0,17601.0,16847.0,12327.0,1300,39000,,
Y199320831,F-054,2023,16706.0,19990.0,17361.0,18596.0,17372.0,15204.0,13578.0,16003.0,16175.0,18058.0,18241.0,16517.0,700,21000,,
Y199320832,D-250,2023,8288.0,10030.0,8686.0,9469.0,5746.0,6500.0,5385.0,7529.0,7288.0,7624.0,7947.0,6841.0,600,18000,,
Y199320836,F-045,2023,4443.0,4794.0,6199.0,11813.0,10030.0,9433.0,8093.0,6168.0,9750.0,8047.0,10009.0,3438.0,700,21000,,
Y199320837,D-229,2023,10084.0,13398.0,16167.0,17333.0,16038.0,18102.0,15265.0,19478.0,14582.0,16575.0,13490.0,10293.0,2000,17550,,
Y199320838,D-228,2023,5347.0,6293.0,9845.0,15461.0,14307.0,15077.0,11258.0,13258.0,15689.0,16020.0,12827.0,5011.0,950,28500,,
Y199320839,D-178,2023,22608.0,24389.0,28475.0,28803.0,26661.0,27294.0,23474.0,27782.0,26977.0,22356.0,23706.0,19583.0,1300,39000,,
Y199320841,D-087,2023,16233.0,17657.0,16239.0,19867.0,21187.0,18346.0,19435.0,18258.0,25272.0,22373.0,23412.0,16897.0,950,28500,,
Y199320842,D-108,2023,501.0,2136.0,2045.0,2365.0,2299.0,3130.0,961.0,2358.0,2008.0,1996.0,809.0,1091.0,100,2000,,
Y199340974,U-050,2023,1441.0,1471.0,1964.0,742.0,779.0,838.0,1907.0,1666.0,3581.0,5579.0,22539.0,1911.0,1700,51000,,
Y199340975,W-028,2023,5762.0,5668.0,5655.0,5636.0,5156.0,3356.0,7344.0,6676.0,8572.0,7399.0,8622.0,3956.0,800,24000,,
Y199340976,F-004,2023,3995.0,3202.0,3902.0,5952.0,5214.0,4713.0,4503.0,4829.0,5571.0,3574.0,4849.0,3004.0,1100,20070,,
Y199340977,F-006,2023,23623.0,27869.0,32055.0,38163.0,33160.0,35926.0,34646.0,34981.0,33098.0,29764.0,28552.0,28878.0,1700,21840,,
Y199340978,F-012,2023,31.0,36.0,31.0,4483.0,30.0,35.0,30.0,20.0,10.0,1708.0,16156.0,0.0,1500,45000,,
Y199340979,F-013,2023,2012.0,1900.0,1900.0,4510.0,2110.0,2290.0,2362.0,1761.0,2459.0,8397.0,17414.0,2088.0,1500,45000,,
Y199340980,F-014,2023,1560.0,709.0,1478.0,1367.0,1478.0,1438.0,1361.0,1003.0,1510.0,27628.0,12490.0,1978.0,1150,17550,,
Y199340982,F-019,2023,4413.0,6541.0,2795.0,7994.0,6746.0,6821.0,3102.0,8275.0,5949.0,6283.0,5130.0,3953.0,800,14460,,
Y199340983,F-024,2023,2032.0,1365.0,2632.0,2499.0,3144.0,2903.0,2246.0,3941.0,6764.0,34590.0,10585.0,1360.0,1200,20340,,
Y199340984,F-025,2023,6041.0,8742.0,10951.0,14660.0,12230.0,12600.0,8185.0,14397.0,10120.0,11957.0,10009.0,5723.0,700,21000,,
Y199340986,F-035,2023,3988.0,3308.0,2631.0,3587.0,4805.0,4407.0,3110.0,3728.0,5041.0,6675.0,21588.0,2481.0,1150,21060,,
Y199340987,F-038,2023,1731.0,2876.0,1634.0,3599.0,2536.0,1435.0,1025.0,896.0,1650.0,14011.0,26574.0,3656.0,1050,31500,,
Y199340988,F-039,2023,12190.0,12755.0,11455.0,36653.0,32655.0,33442.0,20385.0,31735.0,25296.0,17080.0,20691.0,13736.0,650,17550,,
Y199340990,F-043,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700,9639,,
Y199340991,F-050,2023,140.0,165.0,235.0,158.0,172.0,192.0,232.0,187.0,360.0,490.0,1231.0,164.0,950,28500,,
Y199340992,F-052,2023,5139.0,4543.0,4467.0,8736.0,2635.0,3059.0,2230.0,2357.0,3726.0,12567.0,24429.0,1483.0,950,28500,,
Y199340993,D-017,2023,249.0,0.0,0.0,3108.0,346.0,432.0,867.0,216.0,2011.0,6984.0,12355.0,440.0,1150,34500,,
Y199340994,D-040,2023,4517.0,4781.0,4268.0,5831.0,5710.0,5749.0,5111.0,4579.0,5339.0,7490.0,15746.0,5989.0,1400,42000,,
Y199340995,D-048,2023,5125.0,4520.0,3679.0,6897.0,6104.0,5083.0,5836.0,5102.0,7409.0,7418.0,18599.0,7775.0,1050,31500,,
Y199340996,D-083,2023,926.0,1327.0,585.0,2249.0,1769.0,852.0,822.0,830.0,931.0,8914.0,22669.0,1088.0,1000,30000,,
Y199340997,D-089,2023,2670.0,3491.0,3760.0,5828.0,4359.0,5044.0,4354.0,4771.0,6865.0,12299.0,19525.0,4691.0,900,27000,,
Y199340998,D-090,2023,8072.0,7764.0,7543.0,12958.0,7149.0,6006.0,6161.0,4953.0,6906.0,13184.0,23476.0,5906.0,1000,30000,,
Y199340999,D-095,2023,3078.0,3345.0,3319.0,5043.0,4415.0,4548.0,5075.0,3199.0,5569.0,7470.0,19126.0,5418.0,950,28500,,
Y199341000,D-099,2023,1623.0,1114.0,711.0,3193.0,1125.0,1245.0,1030.0,947.0,1984.0,12967.0,35066.0,1593.0,1000,30000,,
Y199341001,D-184,2023,2333.0,2454.0,2750.0,5082.0,5247.0,4615.0,5081.0,4316.0,5958.0,5033.0,8122.0,4880.0,1200,36000,,
Y199341002,D-103,2023,1734.0,1729.0,1732.0,5467.0,2403.0,1486.0,1457.0,1576.0,2444.0,7954.0,16175.0,1367.0,1950,11550,,
Y199341003,D-107,2023,1632.0,1758.0,1629.0,4455.0,3691.0,3851.0,3354.0,3273.0,4362.0,11496.0,13867.0,3785.0,1750,5190,,
Y199341004,D-121,2023,130.0,132.0,121.0,1233.0,207.0,143.0,130.0,130.0,213.0,4075.0,25963.0,846.0,1550,46500,,
Y199341005,D-122,2023,2161.0,1126.0,1225.0,3612.0,2064.0,1673.0,1741.0,5059.0,4330.0,7578.0,21280.0,1105.0,1550,46500,,
Y199341006,D-129,2023,1058.0,1130.0,775.0,1848.0,1726.0,1798.0,1867.0,1883.0,1379.0,1126.0,1331.0,1321.0,600,12600,,
Y199341007,D-130,2023,1822.0,2489.0,1038.0,303.0,1797.0,1843.0,1356.0,1598.0,5574.0,6500.0,17815.0,2991.0,1500,45000,,
Y199341008,D-131,2023,3743.0,4205.0,4998.0,7680.0,8189.0,8279.0,7649.0,7177.0,8576.0,8037.0,13743.0,2214.0,1150,34500,,
Y199341009,D-139,2023,15634.0,16085.0,15236.0,18360.0,17398.0,18371.0,17524.0,17024.0,16928.0,17048.0,26902.0,12976.0,1250,37500,,
Y199341010,D-142,2023,1583.0,1634.0,1202.0,2867.0,1860.0,1182.0,1532.0,1789.0,2683.0,13592.0,30461.0,1027.0,850,25500,,
Y199341011,D-144,2023,3201.0,2900.0,2465.0,5345.0,2876.0,2548.0,2519.0,2635.0,3168.0,17175.0,38658.0,3488.0,1400,42000,,
Y199341012,D-147,2023,1036.0,967.0,798.0,4081.0,1553.0,1932.0,2184.0,1618.0,3319.0,8409.0,11667.0,1518.0,1550,46500,,
Y199341013,D-146,2023,7952.0,8041.0,7552.0,10395.0,8790.0,7289.0,7524.0,7027.0,9411.0,8655.0,15512.0,6805.0,950,8130,,
Y199341014,D-145,2023,1519.0,1943.0,1164.0,4948.0,1707.0,1504.0,1633.0,2072.0,3329.0,11208.0,25049.0,1293.0,1150,34500,,
Y199341015,D-148,2023,8645.0,7596.0,9576.0,20594.0,20736.0,15980.0,18358.0,15228.0,20643.0,12621.0,13849.0,9803.0,800,14010,,
Y199341016,D-156,2023,1385.0,1204.0,1290.0,1803.0,1589.0,2165.0,1917.0,1823.0,2264.0,4935.0,9710.0,1952.0,1150,34500,,
Y199341018,D-161,2023,5140.0,7856.0,7044.0,7903.0,8616.0,6854.0,6876.0,7188.0,8419.0,14581.0,24761.0,5655.0,850,25500,,
Y199341019,D-162,2023,4014.0,5077.0,4265.0,5657.0,4682.0,5336.0,4074.0,4325.0,5079.0,10137.0,20036.0,2731.0,1150,34500,,
Y199341020,D-174,2023,628.0,704.0,572.0,1387.0,1025.0,1613.0,1202.0,1369.0,2033.0,3229.0,5484.0,570.0,1500,8940,,
Y199341021,D-175,2023,1027.0,3611.0,813.0,1336.0,1592.0,1556.0,977.0,962.0,1290.0,973.0,2285.0,410.0,1150,17400,,
Y199341022,D-172,2023,1635.0,3003.0,635.0,1866.0,1130.0,1117.0,909.0,887.0,1263.0,6636.0,12167.0,1185.0,1150,19170,,
Y199341023,D-173,2023,1673.0,1016.0,1456.0,5456.0,2247.0,3008.0,2602.0,1297.0,1908.0,5028.0,12860.0,3544.0,1150,12480,,
Y199341024,D-183,2023,6541.0,6042.0,8793.0,4969.0,4818.0,4423.0,3362.0,3321.0,3490.0,10812.0,14936.0,7878.0,1150,34500,,
Y199341026,D-100,2023,4120.0,3606.0,4944.0,8870.0,10195.0,9249.0,9784.0,8215.0,15082.0,12958.0,22999.0,6772.0,1150,34500,,
Y199341027,D-192,2023,4151.0,5454.0,6425.0,8113.0,5867.0,930.0,4535.0,4507.0,5835.0,15549.0,21402.0,4207.0,700,21000,,
