permit_no,well_id,year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,capacity_m3d,permit_m3m,remark,source
W200120020,F-440,2020,668.45,442.52,412.65,808.59,1279.12,1130.84,764.13,665.68,1103.22,847.2,2045.71,973.45,500,15000,,
W200120021,F-468,2020,8700.9,11136.57,13435.47,15840.61,15744.71,15163.51,9109.44,10845.53,7411.62,9953.87,9160.51,6823.78,800,24000,,
W200140097,F-462,2020,3723.24,4195.75,7338.04,10264.11,10804.62,11122.24,6020.45,11471.66,5611.05,10641.24,9691.67,7747.31,800,24000,,
W200140127,F-461,2020,3125.83,1668.19,1506.23,3242.45,5465.49,3009.09,2445.63,2129.94,6142.06,4805.7,23220.66,9969.96,850,25500,,
W200140128,F-459,2020,4356.75,8560.51,9097.26,13619.16,12912.78,11483.52,10243.1,11228.52,11328.73,8776.57,10701.54,9200.71,700,21000,,
W200140129,F-467,2020,454.89,531.28,651.99,751.1,748.3,1365.0,1193.8,1742.67,1500.13,2674.05,1833.11,2161.71,500,15000,,
W200140141,F-464,2020,1983.94,1323.38,883.76,1357.42,7551.89,1271.31,210.15,425.43,2849.86,10125.82,22326.67,11538.41,900,27000,,
W200140142,F-465,2020,8619.58,5994.43,5875.58,3989.53,5816.72,4100.27,3465.44,3746.42,6087.93,12661.84,23304.16,12497.04,850,25500,,
W200140143,F-460,2020,3789.05,3311.68,3225.49,5080.39,7794.96,6288.46,5584.11,4548.14,7901.5,8165.83,16167.71,11487.58,900,27000,,
W200140156,F-463,2020,1550.56,437.85,373.58,486.08,3159.52,313.07,97.94,134.67,912.06,4479.01,17092.16,7858.13,700,21000,,
W200140157,F-466,2020,0.0,0.0,0.0,0.0,0.0,0.0,74.5,211.32,222.29,76.53,0.21,0.0,850,25500,,
W200140158,R-019,2020,5076.07,5051.62,4950.06,5079.36,4345.13,4758.0,3670.23,4811.73,3688.1,4312.71,4227.04,3661.18,850,25500,,
W200140159,R-018,2020,2243.28,2072.67,4973.07,7115.22,7049.45,6414.57,3978.74,6014.75,3310.89,6893.49,4382.51,3275.19,600,18000,,
W200220011,F-472,2020,1760.59,1844.02,2174.24,2147.19,1773.69,1659.26,1491.82,2047.95,1306.99,1763.11,1757.74,1831.2,800,24000,,
W200220012,F-474,2020,10076.45,12609.74,19541.99,26988.86,25065.88,26385.83,20773.07,23350.88,21880.84,24813.32,20532.84,13792.04,700,21000,,
W200220013,F-473,2020,10204.16,12465.79,19553.07,17098.91,16097.41,18070.14,15441.91,17676.02,12269.08,14740.09,14204.34,14766.7,600,18000,,
W200220014,F-475,2020,2964.25,2423.84,4190.32,10372.41,13004.28,13682.57,18381.29,13435.13,15607.85,7574.33,9836.57,4784.03,700,21000,,
W200240015,F-492,2020,2731.68,2240.48,2126.4,3116.56,8764.73,4196.67,1655.01,2453.87,7313.86,14795.91,24677.67,15943.49,900,27000,,
W200240034,F-493,2020,877.91,0.0,0.0,426.33,2689.68,1105.68,0.0,0.0,2305.74,6634.3,17602.92,6317.69,800,24000,,
W200240035,R-022,2020,1884.6,2841.0,2689.2,3060.75,2812.58,2826.26,2407.3,3097.41,3124.63,3299.02,3322.49,3132.77,600,18000,,
W200240046,R-023,2020,15090.8,14555.78,40346.97,34443.79,34316.38,34088.85,33795.91,29705.13,26312.23,26974.74,34626.98,30520.07,800,24000,,
W200240051,F-491,2020,190.01,165.65,730.8,2763.69,3056.89,545.68,0.0,1425.0,798.0,16279.27,10526.29,8540.95,700,21000,,
W200240052,F-490,2020,1896.67,2291.13,2965.71,13572.07,14362.68,12625.74,9743.67,9284.5,11513.53,6050.29,10083.23,6861.4,900,27000,,
W200320014,F-496,2020,1144.84,1813.81,3209.98,2732.52,2703.04,2986.37,2909.75,3920.3,2470.46,3245.85,3311.36,3151.68,500,15000,,
W200320016,F-499,2020,3357.46,3253.11,4156.62,8758.24,10349.03,10636.29,15759.41,11709.32,12551.28,6505.71,9253.27,6189.9,700,21000,,
W200320017,F-497,2020,2163.78,1832.39,3269.93,13235.6,12190.44,12222.39,4207.17,3976.31,2820.68,6041.93,7085.01,6466.61,550,16500,,
W200320018,F-498,2020,4686.91,4808.73,7542.69,12756.51,10850.68,11899.07,7414.77,8720.22,11575.21,10042.67,7218.36,4354.46,800,24000,,
W200320019,F-403-1,2020,6940.23,6113.71,4667.66,5938.62,6051.63,6701.76,6273.45,6274.73,5239.58,4227.98,6311.91,4813.4,500,15000,,
W200320020,F-500,2020,432.53,751.58,1024.59,1286.18,1065.27,1304.18,1064.51,867.54,857.76,2235.94,2054.78,1889.94,600,18000,,
W200340023,F-520,2020,711.68,298.45,731.36,866.9,6421.74,779.46,1615.6,774.36,3555.02,7998.74,20699.61,8014.71,800,24000,,
W200340024,F-516,2020,9037.52,10959.35,14263.37,27292.48,23800.25,26188.58,16733.1,16955.64,20537.41,16341.35,17195.8,10607.19,700,21000,,
W200340028,F-518,2020,10265.54,7084.42,5824.97,8140.07,8957.97,9366.92,7155.3,7727.84,2323.66,3808.51,3316.11,3510.02,800,24000,,
W200340029,F-514,2020,2304.62,2188.58,1975.39,4227.76,4595.75,3271.55,2696.86,3009.46,3767.12,2910.51,4529.86,3979.23,800,24000,,
W200340031,F-515,2020,7529.5,7399.08,7378.73,17166.15,14818.5,16114.43,1195.34,1501.83,1333.49,12772.4,16796.15,17398.33,700,21000,,
W200340032,R-026,2020,8849.94,10165.19,14836.77,21362.31,20389.81,21416.15,19236.15,17174.09,18339.6,11600.18,17243.0,13158.99,800,24000,,
W200340033,F-519,2020,9312.7,9027.73,10646.16,4015.0,7038.5,4709.62,4276.99,4245.25,6845.5,8248.21,26100.61,23220.24,800,24000,,
W200340034,F-521,2020,1551.05,947.25,1179.9,2125.22,6296.02,2402.54,1897.05,1701.09,2958.53,7323.1,12929.98,6317.81,800,24000,,
W200340035,F-522,2020,1143.18,837.81,1021.82,741.26,3017.98,515.35,326.6,22.41,838.9,4597.15,21000.63,10775.93,800,24000,,
W200340036,F-517,2020,0.0,99.45,11.88,43.71,140.14,38.57,0.69,5.08,2.77,933.19,282.79,200.93,800,24000,,
W200340046,F-513,2020,9338.59,10807.61,10001.2,7338.11,7629.03,9211.71,6044.22,10051.75,8772.24,10622.1,9662.5,10639.83,800,24000,,
W200340052,R-027,2020,3972.99,3660.98,4247.19,4346.83,4884.55,5559.51,3671.01,4554.84,2630.76,8115.7,6164.61,2798.32,700,21000,,
W200420001,F-526,2020,6462.47,6882.06,9672.31,11199.14,11261.69,11931.28,9536.44,9433.56,9985.65,12158.51,11392.53,12838.24,700,21000,,
W200420002,F-525,2020,3296.73,4307.47,9052.09,11452.88,10812.36,12358.69,8805.48,9089.36,8004.26,14291.63,11197.9,8290.69,800,24000,,
W200420003,F-524,2020,2877.99,2420.69,2918.25,5116.01,6472.52,5282.87,4954.61,3667.93,6608.61,6761.34,4366.55,2699.64,700,21000,,
W200440020,R-029,2020,2161.3,2265.62,2027.71,2383.25,2554.98,2698.67,11475.76,4182.07,2782.11,3509.61,3100.22,3053.69,800,24000,,
W200440021,F-531,2020,2137.1,1306.88,1118.31,2435.42,7770.8,3020.78,2937.62,2876.25,5724.59,11537.47,23156.34,11912.95,800,24000,,
W200520003,F-536,2020,10193.09,11135.01,12158.32,13243.54,13431.0,14014.5,15541.11,15093.6,11759.77,12884.06,13810.85,10627.53,700,21000,,
W200520004,F-537,2020,725.69,877.74,1122.4,2709.29,2442.78,2423.28,1593.34,2228.34,1493.69,1971.86,1742.81,1713.33,700,21000,,
W200520005,F-538,2020,2367.25,2456.36,3828.29,5582.81,6467.38,6467.38,6096.0,5577.33,6460.38,5511.35,7582.45,4675.65,600,18000,,
W200540001,F-533,2020,508.3,225.91,38.83,41.76,2662.23,1774.82,248.77,43.9,1686.49,7946.17,19990.71,8422.23,800,24000,,
W200540002,F-532,2020,2148.77,1763.36,1611.57,2970.79,4508.33,2751.14,985.56,0.0,75.92,9565.78,16806.55,11712.65,800,24000,,
W200540003,R-030,2020,1280.64,2216.6,4028.12,4891.1,3924.96,4511.19,2557.57,4924.24,2892.3,13800.58,7621.91,6635.78,700,21000,,
W200540020,F-546,2020,9177.43,15293.31,14549.71,15541.66,10198.41,11119.5,16683.16,16013.29,15544.29,18353.25,16958.96,13981.58,800,24000,,
W200540021,F-545,2020,17419.32,15727.74,17404.44,20426.55,18675.84,18784.96,16200.29,18142.54,17395.52,15868.37,14380.96,12595.54,800,24000,,
W200540023,F-548,2020,1253.52,1582.63,2569.95,4179.74,4713.07,4608.73,3061.76,5193.62,2471.4,3393.14,2552.12,1924.26,700,21000,,
W200540024,F-550,2020,603.51,141.96,139.63,278.42,589.02,317.59,167.01,162.67,553.09,1206.43,5087.44,3089.49,700,21000,,
W200540025,F-549,2020,2365.35,2438.73,2342.47,2438.88,2788.96,3166.34,3798.69,4052.19,4756.14,4372.2,5008.68,5085.32,800,24000,,
W200540027,F-547,2020,12342.33,11805.84,15734.59,18264.43,16063.61,16708.53,19661.46,23739.43,16888.17,9611.56,12419.69,18826.92,900,27000,,
W200620002,F-556,2020,4037.58,2551.75,2482.53,1249.33,4340.85,5780.98,5671.75,7788.21,3880.18,8083.18,16391.57,9632.92,800,24000,,
W200620003,F-557,2020,349.08,113.99,110.42,290.12,557.79,93.25,348.35,78.94,1048.48,2817.3,7671.77,3797.77,800,24000,,
W200620004,F-559,2020,6077.8,9970.38,9378.87,11236.05,10799.52,11194.72,8062.4,4332.55,11205.91,7121.43,3490.5,2946.7,700,21000,,
W200620006,F-558,2020,2120.45,1408.0,1579.78,2727.05,6153.58,3701.0,4739.92,2593.98,4129.74,5178.33,20165.01,8637.75,800,24000,,
W200620010,F-562,2020,2835.22,6194.98,7632.51,5331.97,3648.31,4105.2,1603.1,5215.19,2303.75,6838.87,4304.65,5150.96,900,27000,,
W200620011,F-554,2020,4909.75,4608.87,4372.66,4174.39,7803.4,5200.54,5520.39,4217.32,5557.14,10113.45,16861.32,11460.8,600,18000,,
W200620012,F-560,2020,4822.63,6262.32,9906.73,16661.6,16465.6,15724.14,15558.75,13001.04,10814.8,7054.52,9255.15,9586.35,900,27000,,
W200620018,F-561,2020,3347.07,2993.67,3129.45,1898.94,1528.67,1628.29,1443.14,1486.14,2102.46,1707.08,1817.5,2484.49,900,27000,,
W200720008,F-574,2020,6354.92,6724.66,6607.01,7872.91,7261.32,10203.68,7255.95,9377.86,6187.1,4973.13,6007.59,4799.57,600,18000,,
W200720009,F-571,2020,19532.26,19428.74,19500.97,20082.44,16209.5,17149.08,15164.99,16902.18,11360.07,15953.53,15375.25,16891.98,700,21000,,
W200720010,F-575,2020,652.1,1578.76,2875.81,5159.88,5381.62,5065.97,3134.99,3414.66,3433.31,2436.13,2957.65,1847.46,900,27000,,
W200720011,F-576,2020,11040.89,10508.71,12261.46,6935.59,6995.57,7217.32,12448.42,12691.96,11644.41,10439.83,10601.78,9035.58,700,21000,,
W200720012,F-573,2020,4885.55,5316.42,5636.99,6132.02,3148.78,1741.1,4825.86,7702.18,4643.02,9407.24,6660.53,3853.99,800,24000,,
W200720021,F-572,2020,1634.69,1463.62,1266.41,1788.31,3888.6,2657.9,3007.21,2169.54,3592.84,4844.58,8047.06,4149.94,800,24000,,
W200720022,F-577,2020,4428.37,1481.46,2504.98,5396.55,12843.28,7207.54,5284.93,3274.34,10797.57,10661.88,23277.36,12631.61,800,24000,,
W200820014,F-587,2020,1287.3,517.09,493.58,1666.05,4291.72,3359.95,1479.75,1295.41,3169.08,6080.33,13761.7,7152.87,900,27000,,
W200820015,F-588,2020,6576.44,6713.21,6045.03,6215.43,7486.58,4717.29,3785.67,5326.44,4713.25,7366.99,8195.74,9223.81,800,24000,,
W200820016,F-589,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.0,0.0,0.89,0.89,0.78,800,24000,,
W200820020,F-590,2020,4521.63,5670.02,3790.99,7022.71,7415.4,11074.86,10524.48,11401.73,14494.17,18150.77,20358.08,16181.73,800,24000,,
W200820028,F-555-1,2020,7152.22,5440.27,4859.9,6235.15,8480.38,8273.25,7935.89,7522.88,6262.51,7104.73,8382.97,7423.09,300,9000,,
W200920001,F-600,2020,984.88,1721.84,2844.31,4287.72,4338.82,4722.06,2448.15,3654.15,3268.61,2260.22,2435.79,1542.01,600,18000,,
W200920025,F-601,2020,2883.47,3447.75,3227.85,3283.29,3417.34,4150.52,3624.77,4853.68,3954.53,3058.77,3007.29,2938.98,800,24000,,
W200920026,F-602,2020,5245.34,5422.46,5327.42,12783.46,15144.54,14101.58,12011.36,13408.49,12449.81,9808.11,10266.12,8727.4,850,25500,,
W200920034,F-603,2020,28026.44,25121.75,22143.48,25630.18,28792.31,28002.54,28179.21,28154.42,31104.66,23547.23,39046.75,35978.35,950,28500,,
W200920035,F-604,2020,1070.55,533.84,889.74,1702.13,2270.61,1827.73,1552.46,1055.47,3267.81,1659.78,2337.2,1409.24,800,24000,,
W200920036,F-605,2020,1857.59,469.43,754.44,2525.01,4861.24,2265.43,2817.73,2215.89,2639.92,7884.07,15144.02,9139.04,850,25500,,
W200920037,F-606,2020,3834.91,1766.91,3268.45,6017.13,5876.02,5504.29,2811.05,5136.01,2456.31,4513.85,2889.16,3078.41,800,24000,,
W201020012,F-616,2020,6439.81,8493.96,8386.86,14186.0,13000.0,24084.0,23214.29,25762.6,25787.27,22351.38,20794.21,11072.88,900,27000,,
W201020013,F-615,2020,6676.03,6790.75,6625.66,7361.48,7718.55,7767.11,7450.36,7204.5,7381.75,7307.88,9104.56,8044.13,800,24000,,
W201020015,F-617,2020,9658.08,10105.01,9947.98,13479.81,12908.52,12933.59,14090.18,14548.81,13729.83,13044.64,14903.91,13595.54,800,24000,,
W201020025,F-627,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600,18000,,
W201120016,F-625,2020,19519.61,23200.86,22269.85,29730.44,26968.11,27739.35,22282.34,23792.62,24911.21,21396.96,23409.89,22018.4,800,24000,,
W201120017,F-626,2020,13.28,13.28,11.62,7360.85,6752.45,5976.54,3854.33,5906.59,6996.96,16709.65,180.94,12.67,800,24000,,
W201220032,F-636,2020,2568.34,2306.29,1829.51,3071.13,4060.72,3855.52,2355.86,2402.77,2957.77,8327.89,10653.67,9002.73,900,27000,,
W201220033,F-634,2020,6120.43,7049.79,6696.68,7214.49,7924.04,9107.29,8407.23,9993.32,11954.3,8943.66,8961.6,9093.53,900,27000,,
W201220034,F-632,2020,176.88,252.12,502.92,4523.53,3783.26,1349.53,460.5,970.69,1679.67,10121.47,4593.17,3979.49,700,21000,,
W201220035,F-633,2020,3094.95,2547.4,2794.15,3395.82,8640.7,4952.66,3425.3,3432.45,6468.94,9485.54,22058.35,11812.18,900,27000,,
W201220040,F-622,2020,1117.36,3149.27,28467.33,13548.16,10684.64,3358.93,1887.71,1558.84,3618.82,10527.2,16847.85,6739.93,1000,30000,,
W201220041,F-624,2020,1044.68,0.0,989.23,1602.57,3494.51,409.96,266.22,298.63,381.97,4562.27,14822.31,7606.77,1000,36000,,
W201220056,F-635,2020,7682.0,8211.0,10596.0,9520.0,9725.0,9841.0,7142.2,12156.5,6307.85,9664.53,6564.75,7748.56,800,24000,,
W201320008,F-647,2020,781.91,600.4,466.35,2399.47,2405.13,2393.81,1312.43,752.76,1961.65,5843.04,14816.28,8426.16,900,27000,,
W201320016,F-648,2020,34.08,18.63,19.08,7921.41,7051.87,7472.26,838.33,3926.72,8062.06,2955.82,3091.28,3105.33,700,21000,,
W201320017,F-650,2020,13269.69,12805.48,12360.29,15393.09,13893.01,12183.41,10826.71,11372.83,13657.65,11669.23,14223.58,11660.3,700,21000,,
W201320018,F-649,2020,13575.35,17673.26,18024.1,21356.95,19257.96,17950.91,17536.83,18004.42,23051.44,12978.52,19024.1,16735.67,900,27000,,
W201320024,F-623,2020,0.0,0.0,109.9,1884.03,2378.2,2050.81,2251.45,4606.67,9081.28,9603.35,14479.98,7409.78,800,30000,,
W201420006,F-651,2020,616.88,572.79,1693.16,1875.65,1919.23,1923.45,1313.98,2836.15,1597.19,721.12,444.84,359.51,600,18000,,
W201420013,F-655,2020,1609.88,1086.81,2014.77,1518.5,4541.93,1225.66,1286.07,869.48,1135.1,2131.29,17109.22,8949.44,900,27000,,
W201420017,F-656,2020,8.7,8.46,129.82,1412.98,1671.92,1668.72,20.45,23.3,17.35,41.65,33.32,27.49,900,27000,,
W201420022,F-657,2020,9131.99,10627.49,7490.38,13803.39,15822.22,13106.59,11264.62,8944.88,12892.89,3566.86,12698.95,9940.81,900,27000,,
W201520003,F-658,2020,4391.9,5578.77,7101.73,11633.86,11561.84,13254.24,10610.04,6619.87,7080.83,5378.67,6628.77,4794.21,700,21000,,
W201620001,F-664,2020,7551.0,9716.0,16283.0,16336.0,10905.0,22306.0,13323.0,13323.0,13324.0,11473.0,13830.0,11738.0,800,24000,,
W201620002,F-665,2020,0.0,0.0,12131.0,16477.0,13371.0,9502.0,12692.0,12692.0,12692.0,11473.0,13830.0,11738.0,800,24000,,
W201620003,F-666,2020,7505.0,10441.0,12616.0,3690.0,13344.0,17332.0,15671.0,15671.0,15672.0,11474.0,13832.0,11739.0,800,24000,,
W201620009,F-662,2020,1820.55,3477.9,5805.32,5451.22,5644.5,5643.66,5737.0,6371.0,5730.0,3752.0,3725.0,2024.0,500,18000,,
W201620010,F-663,2020,1032.21,1013.97,1650.93,2302.54,2338.78,2385.59,1554.27,2685.84,2350.31,3632.67,2606.01,2277.17,700,21000,,
W201820001,F-662-1,2020,1820.55,3477.9,5805.32,5451.22,5644.5,5643.66,5737.0,6371.0,5730.0,3752.0,3726.0,2023.0,500,15000,,
Y199320005,D-036,2020,1107.4,1255.05,2256.99,2028.23,2421.22,2304.65,1313.57,1770.91,1392.65,1589.95,1233.03,1171.73,850,25500,,
Y199320006,W-024,2020,1333.79,2714.84,3879.28,5415.82,5292.91,6130.62,2366.39,3672.95,1700.47,2058.98,3039.52,2057.47,700,21000,,
Y199320007,D-063,2020,14074.91,14798.73,15227.2,16760.35,18223.08,14952.77,13635.39,14635.96,16283.0,11719.47,17599.43,15821.81,2100,63000,,
Y199320009,D-101,2020,10516.93,11792.2,16192.15,20866.78,17570.27,18035.49,18829.11,22648.27,20805.02,15711.61,12219.37,8761.61,720,21600,,
Y199320011,W-018,2020,13585.57,14227.58,16007.11,19477.78,18155.28,19088.44,15328.21,16742.08,17201.38,17705.25,16512.79,14969.86,1300,39000,,
Y199320831,F-054,2020,5713.18,6552.38,7720.69,10669.27,9247.44,9740.98,7292.86,7720.23,8347.5,9332.59,7908.18,6903.82,700,21000,,
Y199320832,D-250,2020,11752.87,3880.91,6333.11,5765.02,5842.58,6678.4,4635.03,5670.34,5369.88,6434.47,5024.32,4470.7,600,18000,,
Y199320836,F-045,2020,4896.64,5110.56,5433.12,11736.35,11319.16,10980.69,7837.8,5953.0,7440.41,4428.07,7819.86,4197.79,700,21000,,
Y199320837,D-229,2020,15636.47,21277.61,22272.62,31102.44,32743.05,34245.25,13988.39,15535.64,11996.71,14832.33,12976.32,9445.19,2000,60000,,
Y199320838,D-228,2020,1460.55,1873.17,2665.26,17859.1,15675.6,15845.14,7044.8,7066.4,6929.33,12135.04,12437.85,7103.3,950,28500,,
Y199320839,D-178,2020,11910.03,14463.42,18682.4,21382.47,19381.06,19437.03,15922.05,18262.54,17911.07,19491.63,18113.71,14994.02,1300,39000,,
Y199320841,D-087,2020,18747.67,19967.45,23124.28,21559.58,21780.31,20310.67,18656.29,16663.37,20168.27,18314.31,21725.37,16010.02,950,28500,,
Y199320842,D-108,2020,1745.22,2707.9,2197.03,2751.27,2605.14,1455.73,1887.2,1905.89,2397.93,2682.21,1044.54,1512.45,100,21000,,
Y199340974,U-050,2020,2080.69,952.18,807.91,1553.33,3408.24,2801.82,1802.83,1478.05,5073.76,3956.08,16231.1,8318.93,1700,51000,,
Y199340975,W-028,2020,6177.72,6313.32,6642.34,9984.81,11066.53,9800.27,8006.96,7718.56,9374.9,6738.7,10435.07,9913.81,800,24000,,
Y199340976,F-004,2020,4002.8,5079.56,5841.28,8286.47,7711.83,5942.11,3687.1,4325.49,4642.64,3791.33,5235.43,3688.8,1100,33000,,
Y199340977,F-006,2020,27991.52,30398.06,32559.03,41694.05,40792.68,41124.91,36317.62,36990.76,35543.37,30096.3,33157.42,30343.72,1700,51000,,
Y199340978,F-012,2020,0.0,6.49,178.36,11.99,1079.01,16.78,60.0,56.0,702.0,5643.24,25565.72,6470.12,1500,45000,,
Y199340979,F-013,2020,1394.5,765.4,851.38,2424.59,5970.5,1024.0,1467.78,920.29,2324.16,7070.24,12256.66,8495.48,1500,45000,,
Y199340980,F-014,2020,1120.97,1116.54,2009.32,3736.02,2329.99,1435.63,365.88,2938.68,1722.19,24144.36,13805.89,14299.55,1150,34500,,
Y199340982,F-019,2020,4603.65,4541.61,5697.81,8719.7,8668.13,6460.08,2121.08,7522.62,4464.94,6407.25,3001.8,1774.81,800,24000,,
Y199340983,F-024,2020,1299.42,1496.71,1517.12,5521.65,5107.62,1874.43,1486.56,6320.16,3178.32,34484.7,13434.82,12670.64,1200,36000,,
Y199340984,F-025,2020,3568.3,3000.5,6589.2,8311.37,6842.82,7087.04,3350.45,7466.64,3994.08,10180.15,9147.64,7650.14,700,21000,,
Y199340986,F-035,2020,4579.97,1920.23,1912.84,4917.69,6407.52,3154.51,3254.27,3172.23,3826.06,5460.92,18483.7,10122.44,1150,34500,,
Y199340987,F-038,2020,1291.95,400.95,499.95,1377.23,3860.4,2003.24,383.62,435.6,2353.72,11076.3,22655.87,10931.91,1050,31500,,
Y199340988,F-039,2020,584.3,3677.9,7118.93,37328.26,23302.16,22150.58,5068.66,11115.7,10788.05,5081.64,11658.89,6452.36,650,19500,,
Y199340990,F-043,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700,21000,,
Y199340991,F-050,2020,187.7,123.24,187.39,239.37,716.62,357.45,39.81,27.57,48.92,228.03,899.61,348.08,950,28500,,
Y199340992,F-052,2020,1453.65,1518.84,1526.77,4815.22,5166.44,3949.91,4.91,782.36,3806.33,14629.52,18652.96,7328.27,950,28500,,
Y199340993,D-017,2020,141.65,3.99,0.0,185.52,2300.48,4.12,1841.06,1096.36,5553.07,6495.06,12263.99,5214.26,1150,34500,,
Y199340994,D-040,2020,4858.88,4277.26,4388.92,4474.22,5362.66,4383.9,3132.51,2606.39,2838.61,7307.63,18239.44,11713.73,1400,42000,,
Y199340995,D-048,2020,5488.25,4328.06,4368.85,7038.2,8810.21,5943.72,4207.06,3870.66,5568.7,8130.95,14447.0,9318.31,1050,31500,,
Y199340996,D-083,2020,1992.89,711.94,709.24,995.82,3806.57,1475.5,749.64,1138.04,3433.14,8021.98,20573.92,8585.21,1000,30000,,
Y199340997,D-089,2020,3876.42,2761.84,2813.31,4724.1,8382.88,5527.46,3492.89,2848.75,7816.92,10538.23,20214.39,13937.59,900,27000,,
Y199340998,D-090,2020,5853.76,5517.62,5393.13,6492.25,8287.46,6361.77,6028.02,5295.55,7161.36,9167.06,21837.81,12557.72,1000,30000,,
Y199340999,D-095,2020,1877.26,1781.86,1730.76,2919.43,6912.09,3644.12,2516.36,2345.87,4166.65,7191.5,15277.77,6769.99,950,28500,,
Y199341000,D-099,2020,3267.84,1433.41,2525.53,428.62,5102.83,1175.32,501.21,449.2,990.6,9027.6,18304.71,9056.11,1000,30000,,
Y199341001,D-184,2020,685.75,556.83,1423.62,3497.96,5075.64,4214.83,3303.84,2447.4,2941.05,1420.4,2798.36,1278.11,1200,36000,,
Y199341002,D-103,2020,1798.51,1494.43,1749.13,2349.0,4701.0,2619.0,1573.49,1710.86,3412.35,7142.38,15171.66,7401.67,1950,58500,,
Y199341003,D-107,2020,1993.12,1903.87,1998.07,3081.1,5801.66,4080.85,3058.53,3076.5,5059.03,8156.03,13593.39,8261.09,1750,52500,,
Y199341004,D-121,2020,19.19,11.02,10.27,190.91,606.53,153.12,155.14,160.82,900.59,10822.41,20453.55,8664.1,1550,46500,,
Y199341005,D-122,2020,768.18,687.2,105.05,907.64,5404.89,534.67,1883.45,1847.5,5710.25,7633.5,17512.4,9217.73,1550,46500,,
Y199341006,D-129,2020,2035.68,1642.69,1504.15,1869.14,1573.1,1599.75,1147.2,1310.29,1206.38,1111.93,1039.4,1076.86,600,18000,,
Y199341007,D-130,2020,616.28,0.0,0.0,0.0,4236.8,247.2,302.24,0.0,1428.08,3191.36,22628.63,9558.96,1500,45000,,
Y199341008,D-131,2020,3707.59,2304.72,3902.27,5902.22,10191.09,8799.22,6613.08,5044.77,6838.72,9132.83,20170.36,10766.65,1150,34500,,
Y199341009,D-139,2020,1255.59,1289.22,1280.92,12620.53,14990.3,12868.07,13792.21,12467.16,14249.75,14129.12,24933.3,14428.29,1250,37500,,
Y199341010,D-142,2020,765.9,548.89,523.37,2366.56,5468.27,1340.97,750.58,786.32,3229.55,11761.06,22303.49,11531.43,850,25500,,
Y199341011,D-144,2020,2747.33,1769.96,1785.5,1929.42,5614.25,2227.96,1594.61,1976.69,5446.81,12819.91,34042.81,14369.39,1400,42000,,
Y199341012,D-147,2020,499.73,553.84,619.62,1431.18,5339.85,2633.85,2082.61,2050.34,5434.58,8517.72,12420.93,6827.18,1550,46500,,
Y199341013,D-146,2020,2605.46,2785.45,2434.25,4133.19,7513.28,4509.74,3553.85,3474.04,3753.38,3143.7,9251.63,5291.97,950,28500,,
Y199341014,D-145,2020,276.94,430.09,339.88,624.4,6043.98,1925.75,378.3,277.57,955.83,10959.41,19304.38,10723.7,1150,34500,,
Y199341015,D-148,2020,7471.66,7960.35,8177.89,20352.42,20271.8,18476.02,17694.86,15344.09,15241.15,6363.23,14306.19,12461.59,800,24000,,
Y199341016,D-156,2020,2736.16,2119.13,3006.98,4044.37,6691.96,5601.44,4238.14,3726.59,6067.14,9043.12,17237.82,10117.98,1150,34500,,
Y199341018,D-161,2020,6802.63,5904.78,5906.56,5817.31,9630.07,6092.2,4717.76,5592.4,7718.34,9738.96,17078.88,12286.15,850,25500,,
Y199341019,D-162,2020,1204.66,724.74,860.75,1757.93,3083.62,1958.23,1365.87,1469.77,2843.24,6242.05,11217.31,4696.62,1150,34500,,
Y199341020,D-174,2020,2140.43,1118.91,1340.88,1459.48,2935.62,1867.55,975.85,765.8,2686.86,6208.23,12133.61,6963.28,1500,45000,,
Y199341021,D-175,2020,421.32,505.17,584.82,980.34,2070.06,712.03,625.46,1185.73,1220.37,2601.56,6973.25,3705.31,1150,34500,,
Y199341022,D-172,2020,1823.81,1684.95,1263.05,1575.22,3649.29,2658.32,1410.6,1186.59,4391.5,5633.34,11945.34,6761.9,1150,34500,,
Y199341023,D-173,2020,2630.99,3342.14,2695.89,3749.87,4137.18,3168.9,2697.24,2463.08,6772.74,6974.54,15268.74,10415.51,1150,34500,,
Y199341024,D-183,2020,13947.21,12406.18,11878.07,7995.05,9707.64,7914.25,7212.69,6928.45,8389.64,12644.42,20794.3,12919.11,1150,34500,,
Y199341026,D-100,2020,3029.57,3059.77,3473.58,9636.85,13884.25,12648.0,8616.9,8873.32,11544.85,6963.18,18628.58,10632.68,1150,34500,,
Y199341027,D-192,2020,4703.53,4235.1,5423.46,6080.42,7064.93,4787.01,3778.25,3627.12,5890.09,12487.21,19330.0,9526.06,700,21000,,
Y199341028,D-193,2020,3474.24,2243.78,1240.33,2315.86,7387.69,3936.61,2595.99,1924.55,5156.85,4935.45,16453.82,10294.04,1100,33000,,
Y199341029,D-195,2020,301.28,196.25,295.97,1730.87,2886.59,2189.92,1220.69,1063.9,3594.87,4556.75,12993.13,7292.81,1150,34500,,
