permit_no,well_id,year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,capacity_m3d,permit_m3m,remark,source
W200120020,F-440,2018,329.1,631.13,635.3,649.88,926.91,1010.22,1253.93,3472.25,1416.4,729.03,708.2,452.8,500,15000,,
W200120021,F-468,2018,6737.35,7939.62,9374.22,13582.16,11102.12,14006.15,13245.29,24364.83,9923.08,7669.55,8177.75,8132.55,800,24000,,
W200140097,F-462,2018,2956.93,4048.76,2947.7,4895.9,4009.52,5927.71,9087.78,24188.68,4900.52,3619.41,4235.73,3894.19,800,24000,,
W200140127,F-461,2018,3093.88,2687.86,2838.09,3179.15,3763.82,3097.94,3154.78,8692.91,6398.89,4937.22,10187.07,5996.55,850,25500,,
W200140128,F-459,2018,8998.03,9471.88,13099.62,15002.66,11897.17,11782.53,8967.46,22979.11,11884.43,6142.2,6376.58,6387.69,700,21000,,
W200140129,F-467,2018,0.0,1.37,0.0,1.37,0.0,0.0,0.0,946.3,1340.42,1844.01,1573.06,1174.73,500,15000,,
W200140141,F-464,2018,3346.33,340.1,1576.0,3246.13,1269.3,239.89,501.04,977.79,3977.95,11156.47,20248.05,10422.86,900,27000,,
W200140142,F-465,2018,6152.71,1917.58,4887.56,5582.54,4098.97,2.84,530.45,8365.3,7715.71,11718.23,20347.34,12481.41,850,25500,,
W200140143,F-460,2018,5350.12,5854.12,5625.03,4042.55,3852.23,3813.46,4433.77,10344.28,12236.91,7045.39,11782.26,7989.41,900,27000,,
W200140156,F-463,2018,1629.44,736.26,1251.25,941.45,1416.2,792.59,659.82,3347.38,2586.98,4385.39,7636.22,4537.17,700,21000,,
W200140157,F-466,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,850,25500,,
W200140158,R-019,2018,3510.13,11094.25,28896.74,6770.65,5649.64,6797.4,9908.6,9141.94,6371.73,6369.5,4637.83,4929.95,850,25500,,
W200140159,R-018,2018,3144.45,4789.28,5188.62,8116.65,5949.6,7369.63,7662.85,13921.04,6829.27,5525.13,4135.82,3309.25,600,18000,,
W200220011,F-472,2018,3230.37,1875.8,1809.85,2538.61,1620.01,2490.35,2277.99,3700.13,1882.24,1763.19,2327.86,2528.88,800,24000,,
W200220012,F-474,2018,7987.99,9379.16,18987.9,26073.29,22325.55,24947.01,23679.45,30766.8,24919.54,19713.91,17555.52,13454.74,700,21000,,
W200220013,F-473,2018,12021.94,11839.47,15478.37,24262.83,13587.67,18661.98,20785.54,27559.39,13655.45,11938.52,10313.7,9277.34,600,18000,,
W200220014,F-475,2018,2920.0,2091.51,4446.47,10428.03,9245.01,9469.06,12294.27,18274.6,12456.76,6563.84,6333.63,3984.22,700,21000,,
W200240015,F-492,2018,7340.85,2397.5,4216.39,4937.42,3599.21,3207.54,3050.28,7560.43,6940.28,15227.67,22096.74,12113.03,900,27000,,
W200240034,F-493,2018,3077.69,4.04,3715.84,298.88,331.19,4.04,0.0,706.82,3574.48,5787.83,14310.04,7155.02,800,24000,,
W200240035,R-022,2018,1068.14,2049.75,1515.09,1979.34,1463.17,1715.59,1904.75,2243.09,1451.83,1609.97,1837.92,1819.19,600,18000,,
W200240046,R-023,2018,8846.37,9796.63,10366.79,17326.99,23186.32,32850.27,37648.19,46702.54,52500.91,11388.76,13371.76,8667.69,800,24000,,
W200240051,F-491,2018,1289.04,1212.51,951.83,851.39,181.76,698.33,538.09,1284.25,521.35,10362.51,6246.68,3907.63,700,21000,,
W200240052,F-490,2018,6277.67,2201.15,4449.84,5763.48,8006.89,5240.49,6182.58,14870.95,15857.06,7459.25,8501.71,5588.55,900,27000,,
W200320014,F-496,2018,106.43,169.08,257.81,290.13,197.29,198.83,334.42,549.04,213.67,179.66,122.66,737.1,500,15000,,
W200320016,F-499,2018,5726.44,5966.55,8528.62,7891.46,8319.36,7603.06,8335.46,16116.92,12622.57,6281.78,6429.33,5961.03,700,21000,,
W200320017,F-497,2018,974.05,1455.32,4514.56,4226.95,5020.76,9405.9,8109.73,15257.87,9657.08,7303.45,7946.74,6320.58,550,16500,,
W200320018,F-498,2018,2800.9,3814.35,5941.72,10594.45,9753.71,10736.54,10151.71,22649.02,8507.91,6404.87,7184.38,6397.1,800,24000,,
W200320019,F-403-1,2018,11738.38,11746.79,10431.98,12455.88,11973.94,12556.83,9911.58,11871.78,12095.33,9465.7,3071.91,3346.72,500,15000,,
W200320020,F-500,2018,1482.06,2022.49,748.4,1013.7,1958.62,2580.92,3966.37,4865.43,1105.41,1128.33,1310.11,1979.72,600,18000,,
W200340023,F-520,2018,3386.93,816.29,1408.75,1797.15,641.84,773.5,793.25,4476.41,6823.23,9900.76,14548.33,7833.01,800,24000,,
W200340024,F-516,2018,10375.17,13216.41,15752.76,25913.63,22515.63,22555.4,21656.18,37682.91,20507.32,13337.93,12564.65,11169.23,700,21000,,
W200340028,F-518,2018,3805.07,3991.33,4681.6,5529.95,5011.86,4922.64,6620.91,8278.49,3053.76,3169.59,3492.02,2234.8,800,24000,,
W200340029,F-514,2018,1379.5,2390.95,2835.78,2499.51,2970.82,2168.54,2046.74,4967.25,5128.76,2581.59,4109.37,3707.64,800,24000,,
W200340031,F-515,2018,19928.57,22218.61,17808.27,17708.7,17923.96,23563.24,22722.14,25781.21,22812.22,19977.88,21606.04,18923.79,700,21000,,
W200340032,R-026,2018,9470.7,9445.86,12965.89,19058.5,21650.62,18772.86,18653.98,25867.9,20598.51,9804.25,8056.66,7685.27,800,24000,,
W200340033,F-519,2018,3915.45,4038.08,13443.14,4371.73,5954.45,3034.26,2731.98,4554.24,5543.8,7080.89,14655.14,16751.04,800,24000,,
W200340034,F-521,2018,4595.63,2719.1,3116.11,2107.88,2956.17,2750.52,2741.95,6749.2,5769.52,8657.14,10493.68,6206.48,800,24000,,
W200340035,F-522,2018,3643.97,720.95,1945.66,286.57,205.12,21.12,515.83,202.11,202.11,10023.93,11722.23,6074.49,800,24000,,
W200340036,F-517,2018,0.0,0.0,0.0,0.0,0.0,5.19,66.22,1806.06,10.39,12.98,63.62,90.85,800,24000,,
W200340046,F-513,2018,10596.13,12063.46,10659.36,12532.22,14804.06,8699.3,9785.07,18636.99,7811.92,6695.62,8132.42,7371.29,800,24000,,
W200340052,R-027,2018,164.64,1288.76,2494.25,3900.34,2246.34,4445.36,5100.15,8165.92,2208.49,3563.48,2115.76,1683.71,700,21000,,
W200420001,F-526,2018,6467.07,13555.65,7881.06,9426.8,9109.3,11207.78,12965.63,22572.39,12995.19,16028.84,12756.1,11266.9,700,21000,,
W200420002,F-525,2018,2280.16,4054.59,6396.31,10699.36,9690.11,8735.83,9883.61,20042.06,7269.23,6376.52,8705.05,6307.33,800,24000,,
W200420003,F-524,2018,1586.08,4241.88,4594.58,5455.2,5707.58,4524.88,5754.04,9809.01,5597.76,2222.84,2821.58,1945.71,700,21000,,
W200440020,R-029,2018,1935.45,1542.64,1876.53,10266.44,3017.44,3253.12,2251.47,3106.71,982.01,714.19,646.34,697.94,800,24000,,
W200440021,F-531,2018,5067.2,1879.5,2034.06,2114.09,3204.26,1992.66,3035.91,9640.38,5384.59,5384.59,20809.75,11171.07,800,24000,,
W200520003,F-536,2018,11794.74,18173.42,17553.07,18904.74,16206.74,16721.47,16563.71,18273.69,8249.1,4478.85,6208.88,5227.3,700,21000,,
W200520004,F-537,2018,335.79,590.94,611.68,942.29,664.09,944.59,947.47,1351.8,639.9,597.28,574.24,674.55,700,21000,,
W200520005,F-538,2018,2150.55,2327.02,2990.0,4378.62,4058.68,3547.42,4738.14,11521.29,6730.38,5808.47,4103.2,2926.19,600,18000,,
W200540001,F-533,2018,3033.31,35.52,2738.5,2145.34,2145.34,103.0,24.86,24.86,2916.1,7526.45,14367.38,7265.03,800,24000,,
W200540002,F-532,2018,2386.61,414.86,1372.24,1014.37,1121.5,1383.64,471.85,4321.88,5185.8,8128.6,10506.09,6242.89,800,24000,,
W200540003,R-030,2018,2365.14,3165.99,2771.8,4540.66,2100.68,3288.24,3405.5,7329.93,3450.41,8612.29,5403.89,3607.85,700,21000,,
W200540020,F-546,2018,14630.76,16144.04,17390.15,22445.79,20711.59,21389.18,20422.24,26654.67,14814.72,10669.63,15571.82,12394.82,800,24000,,
W200540021,F-545,2018,11919.75,11607.96,11710.19,17363.38,15625.51,13463.39,12783.58,22615.33,21291.48,17261.15,17695.62,14992.58,800,24000,,
W200540023,F-548,2018,611.73,1401.7,1810.87,4589.97,2870.25,4606.17,5432.61,9773.43,2594.77,2463.11,1383.47,1327.43,700,21000,,
W200540024,F-550,2018,4677.81,3682.32,3822.15,4587.91,4547.96,5353.68,1801.21,3172.92,3675.66,1581.47,5743.22,3288.39,700,21000,,
W200540025,F-549,2018,3662.1,3662.1,5680.48,3280.81,2878.65,3370.92,3557.77,5287.81,9626.18,4875.22,4464.52,4710.68,800,24000,,
W200540027,F-547,2018,10093.66,12759.14,13098.34,16961.14,12840.14,12459.18,14412.09,28362.22,15991.64,8746.99,11855.46,13288.24,900,27000,,
W200620002,F-556,2018,1343.98,1247.68,579.88,856.21,6215.37,278.43,184.22,4946.76,1932.23,4132.42,8955.66,4710.56,800,24000,,
W200620003,F-557,2018,1209.47,73.19,600.16,1630.32,823.39,109.79,91.49,938.67,1304.62,2993.49,5320.95,2793.32,800,24000,,
W200620004,F-559,2018,194.44,8591.97,7542.17,8393.17,7032.96,8197.86,8108.05,10593.04,8912.84,3256.65,2996.81,5240.77,700,21000,,
W200620006,F-558,2018,1779.26,1699.03,2246.27,1896.73,2389.53,2220.49,3011.27,6970.9,7692.92,3733.29,9500.82,5313.66,800,24000,,
W200620008,F-555,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,300,9000,,
W200620010,F-562,2018,3078.44,4368.15,3921.54,6106.75,2811.84,3101.23,4919.58,11693.97,2463.21,4071.93,3930.65,4118.08,900,27000,,
W200620011,F-554,2018,3098.64,2056.75,2002.69,2757.08,2737.42,2243.51,2211.56,16994.63,11482.92,8691.44,9170.61,6382.39,600,18000,,
W200620012,F-560,2018,3407.72,4243.71,8061.93,10393.72,9780.78,9831.39,10871.7,9990.72,9081.62,5248.41,6444.29,5390.1,900,27000,,
W200620018,F-561,2018,2582.01,2609.14,2196.4,2710.87,1662.56,1746.85,1558.89,1273.08,1219.79,1333.15,1415.5,2150.7,900,27000,,
W200720008,F-574,2018,4478.16,5709.68,4916.93,7540.36,6237.81,7288.32,7358.21,16872.44,6362.68,4011.9,5117.41,4494.34,600,18000,,
W200720009,F-571,2018,6693.12,4716.56,6425.39,10156.81,7305.96,10338.78,13702.07,18029.59,6412.84,5003.11,3859.0,5217.35,700,21000,,
W200720010,F-575,2018,573.3,1302.05,3692.2,3352.9,2049.18,2914.98,2864.84,9784.58,7387.74,2244.74,4710.1,3326.89,900,27000,,
W200720011,F-576,2018,5933.39,8010.75,8538.49,8842.16,6949.93,6326.96,6149.49,10922.17,7415.74,5371.69,4972.8,5640.86,700,21000,,
W200720012,F-573,2018,1556.07,3219.21,1279.72,3438.3,4309.7,3652.42,4145.38,7240.1,6378.66,1404.2,1625.79,3766.74,800,24000,,
W200720021,F-572,2018,1533.62,1149.61,1348.82,1267.21,1507.22,1264.81,1612.82,4514.45,4130.45,3720.04,5599.27,3478.03,800,24000,,
W200720022,F-577,2018,3084.29,1851.94,4259.69,6405.47,7589.98,5687.93,6186.79,23041.02,13694.77,8913.45,15548.99,10334.61,800,24000,,
W200820014,F-587,2018,1748.87,502.57,832.89,1469.21,1852.22,1394.23,1783.32,4314.42,3137.02,5706.62,8079.65,4568.79,900,27000,,
W200820015,F-588,2018,7627.12,9843.71,5319.8,3930.22,3722.82,5332.77,9089.29,12254.73,3463.58,8594.13,5503.87,4647.85,800,24000,,
W200820016,F-589,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,800,24000,,
W200820020,F-590,2018,4329.74,6052.41,4272.34,5796.75,4857.58,5601.09,3149.69,6350.69,7950.75,5355.86,10564.77,8704.66,800,24000,,
W200820028,F-555-1,2018,5985.38,5389.62,5953.49,6522.78,5876.81,5964.35,6674.1,6490.21,6387.75,5563.33,4922.79,4871.84,300,9000,,
W200920001,F-600,2018,736.06,1467.08,1203.27,1764.12,2152.79,2219.25,2785.14,5400.11,3543.35,1222.4,1130.77,1115.28,600,18000,,
W200920025,F-601,2018,2174.39,1864.7,1144.89,1627.36,1143.69,1734.67,1633.93,1973.81,909.63,1092.28,1230.08,1715.77,800,24000,,
W200920026,F-602,2018,7766.34,9277.83,8477.85,11047.38,10047.09,9048.04,8465.56,20884.34,9787.81,3793.47,6280.66,5229.08,850,25500,,
W200920034,F-603,2018,23760.8,21814.08,21323.2,23253.11,23303.54,23720.46,24194.53,30740.77,28609.12,28676.37,34936.82,28409.24,950,28500,,
W200920035,F-604,2018,2216.58,2124.3,1516.87,1912.87,1780.31,1671.25,2542.11,8398.18,5721.84,1562.18,1647.76,1662.01,800,24000,,
W200920036,F-605,2018,3065.36,2032.36,2045.82,2358.75,1618.48,918.6,1083.48,3580.18,4730.96,6820.52,13452.6,7349.44,850,25500,,
W200920037,F-606,2018,2301.23,5303.72,2571.91,5223.77,2579.62,4546.6,7190.75,8726.19,2668.24,2631.63,2682.68,2630.01,800,24000,,
W201020012,F-616,2018,5529.39,6622.67,8718.8,11110.85,9502.45,11341.01,11820.52,27156.5,15177.06,11006.73,23386.21,25339.62,900,27000,,
W201020013,F-615,2018,8000.92,8393.48,7958.56,8489.5,7594.24,7340.06,7294.87,12426.42,13053.39,7653.54,7983.97,7589.46,800,24000,,
W201020015,F-617,2018,5135.47,4448.55,5429.63,5375.4,5027.01,5958.79,6897.14,11608.62,10616.04,7682.66,8430.38,8917.87,800,24000,,
W201020025,F-627,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,600,18000,,
W201120016,F-625,2018,17672.87,21872.67,21867.09,23030.85,21298.05,20735.69,19785.05,30194.17,22406.02,19518.37,17535.63,17400.26,800,24000,,
W201120017,F-626,2018,0.0,0.0,0.0,0.0,10.82,10.82,9.02,7696.58,5674.58,2020.19,2566.73,2313.35,800,24000,,
W201220032,F-636,2018,738.41,738.41,1197.58,1379.54,1246.32,1269.47,1167.73,1783.27,1582.83,1420.97,1525.15,2276.69,900,27000,,
W201220033,F-634,2018,2519.79,2519.79,263.35,352.39,373.23,4697.29,4298.8,6507.24,8159.31,6636.07,5544.8,5592.82,900,27000,,
W201220034,F-632,2018,464.59,744.53,1573.65,1652.27,1219.84,340.7,244.21,476.5,757.64,4806.71,2350.35,1175.17,700,21000,,
W201220035,F-633,2018,5405.0,2400.62,16516.88,0.0,43.12,2491.67,2113.12,2764.79,5730.83,10656.67,14375.0,8368.39,900,27000,,
W201220040,F-622,2018,3358.0,6.44,1202.35,2288.76,0.0,354.26,341.38,841.65,1814.26,7514.71,13970.91,7004.95,1000,30000,,
W201220041,F-624,2018,1832.96,0.0,677.79,1049.33,551.69,227.43,481.88,776.87,1592.01,4625.18,8437.45,4232.03,1200,36000,,
W201220056,F-635,2018,915.91,3565.73,2252.34,4821.51,2960.88,4642.94,8421.81,17523.35,1134.81,1900.95,1267.3,633.65,800,24000,,
W201320008,F-647,2018,2170.62,624.62,1045.74,1187.06,788.54,1529.04,1913.42,3631.83,3066.56,6845.36,8153.94,4315.76,900,27000,,
W201320016,F-648,2018,137.09,142.07,16471.66,7470.01,8631.51,13795.96,10691.56,19289.42,14380.45,11229.94,8030.82,7373.51,700,21000,,
W201320017,F-650,2018,3141.76,3141.76,3343.21,3746.1,5747.47,3146.59,3546.03,6920.97,6876.13,5440.47,5960.65,4124.53,700,21000,,
W201320018,F-649,2018,11011.92,12198.93,120.3,19356.27,20028.38,15562.65,19115.66,27158.45,22930.13,13867.16,14635.5,13283.41,900,27000,,
W201320024,F-623,2018,386.97,0.0,303.82,25.58,0.0,0.0,3.2,9.59,662.0,5219.25,5708.55,2859.91,1000,30000,,
W201420006,F-651,2018,5697.4,5738.57,157.04,105.64,43.35,5711.56,5541.44,5906.94,5185.1,5014.77,5061.38,8102.09,600,18000,,
W201420013,F-655,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,900,27000,,
W201420017,F-656,2018,3277.09,3546.43,30128.44,33445.99,30245.19,552.54,994.11,3257.44,1434.52,5013.31,26.59,54.92,900,27000,,
W201420022,F-657,2018,7845.37,7588.0,10916.06,11481.84,1360.07,18958.9,20993.46,18976.65,15331.3,5757.56,37.72,18.86,900,27000,,
W201520003,F-658,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,700,21000,,
W201620009,F-662,2018,3695.14,3565.1,2700.92,3781.83,2925.77,13133.44,13593.98,22254.79,7688.27,6374.38,7029.97,4987.19,600,18000,,
W201620010,F-663,2018,1138.93,1398.82,4899.71,7793.67,6156.36,2498.01,2034.79,7943.49,1712.22,1695.41,1511.95,1315.22,700,21000,,
Y199320005,D-036,2018,1531.94,1862.43,1772.92,2038.0,1669.64,2427.01,3015.68,4871.22,1404.56,1748.82,1249.65,1164.71,850,25500,,
Y199320006,W-024,2018,2028.73,2587.08,2908.97,5074.81,3467.32,5452.34,5599.38,11198.75,1814.13,1585.63,3077.87,2739.14,700,21000,,
Y199320007,D-063,2018,8362.7,8450.53,5997.23,10262.15,8888.49,9283.75,11210.04,22531.09,17382.94,10267.02,10193.83,8582.22,2100,63000,,
Y199320009,D-101,2018,24608.32,0.0,542.95,14764.99,10726.63,14239.6,14139.65,21954.35,10072.93,10147.22,9891.95,9236.64,720,21600,,
Y199320011,W-018,2018,14953.51,15019.99,15755.55,20419.81,18706.36,19600.61,18219.56,19802.2,18288.19,16270.23,15987.15,14644.01,1300,39000,,
Y199320831,F-054,2018,4088.4,5352.22,5541.08,9688.87,8748.14,8871.67,10067.78,19459.7,7808.59,7187.37,6791.83,6263.86,700,21000,,
Y199320832,D-250,2018,3955.01,6494.51,5525.45,5576.22,4469.73,6932.2,5016.85,8401.98,4701.71,4493.37,5499.19,5332.32,600,18000,,
Y199320836,F-045,2018,4440.32,4313.04,5585.85,11908.59,8998.99,7755.21,8302.29,14607.17,9213.36,6082.69,7923.8,7117.76,700,21000,,
Y199320837,D-229,2018,18710.68,19669.0,19637.84,24577.49,19544.34,23626.96,21702.52,27210.93,20705.24,20958.46,20506.56,22482.14,2000,60000,,
Y199320838,D-228,2018,4927.82,7219.8,9276.15,15960.29,12535.33,13518.98,13247.73,21940.26,10311.85,8673.36,8371.96,5164.07,950,28500,,
Y199320839,D-178,2018,8466.86,9694.98,13132.94,19174.6,16916.25,27352.37,27352.37,31812.8,15884.09,13784.83,15651.27,13573.52,1300,39000,,
Y199320841,D-087,2018,11594.09,9709.68,12036.01,15988.25,15950.73,17134.74,18589.73,28161.84,22787.95,15175.29,14495.74,12409.95,950,28500,,
Y199320842,D-108,2018,1174.22,2345.85,2296.82,2309.72,1762.62,2676.18,2900.7,2926.51,2487.79,1788.42,1006.47,1796.6,700,21000,,
Y199340974,U-050,2018,2204.9,3750.27,1768.45,850.28,1141.25,733.89,811.48,4199.66,4878.58,1121.85,4144.7,2376.89,1700,51000,,
Y199340975,W-028,2018,6261.62,4092.62,7097.81,9094.07,9692.75,9037.14,8536.61,11528.05,10890.11,6997.7,6754.3,6230.36,800,24000,,
Y199340976,F-004,2018,2249.4,4096.11,4784.57,5215.4,4128.58,4812.71,4041.99,11569.56,5198.08,1727.64,9350.47,6149.29,1100,33000,,
Y199340977,F-006,2018,37531.88,36959.88,26551.27,33398.3,30470.7,32789.68,31820.38,37901.0,35931.42,20394.58,29242.18,26974.07,1700,51000,,
Y199340978,F-012,2018,9163.42,17341.12,15515.56,20466.93,14088.85,7756.16,13985.08,8009.08,17506.49,16118.68,29575.23,15382.62,1500,45000,,
Y199340979,F-013,2018,2561.92,632.09,2394.22,3276.57,1106.81,988.13,964.91,1189.37,4011.87,10557.28,12672.86,6811.42,1500,45000,,
Y199340980,F-014,2018,4559.6,4035.83,2515.97,2770.84,1003.11,2120.8,1877.62,6133.25,4662.49,16110.6,9215.08,6609.54,1150,34500,,
Y199340981,F-018,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1800,54000,,
Y199340982,F-019,2018,266.47,2749.11,879.36,4355.34,2518.16,3436.01,5603.32,9887.61,2347.92,1320.52,1287.95,895.75,800,24000,,
Y199340983,F-024,2018,2142.37,2216.69,2539.83,1861.25,911.24,1641.52,859.53,5092.58,4759.75,21074.75,11186.87,7391.54,1200,36000,,
Y199340984,F-025,2018,2713.52,4753.53,4012.83,9567.16,6097.03,8589.59,10505.85,16869.81,5439.42,5833.63,5386.39,4853.68,700,21000,,
Y199340986,F-035,2018,3934.39,3191.33,3384.24,4336.87,3150.84,3160.37,3767.67,5732.48,6625.58,6077.82,10991.03,6788.61,1150,34500,,
Y199340987,F-038,2018,4091.57,1144.55,2688.74,1894.9,1995.49,1699.16,978.71,5304.09,3827.86,8669.77,17211.77,9436.13,1050,31500,,
Y199340988,F-039,2018,189.92,751.95,9494.33,13544.35,4930.13,5963.1,7621.4,33766.7,12146.99,3529.68,5660.47,3895.35,650,19500,,
Y199340990,F-043,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,700,21000,,
Y199340991,F-050,2018,635.86,108.7,274.08,332.77,402.46,310.09,497.15,791.24,812.92,412.79,1160.36,617.34,950,28500,,
Y199340992,F-052,2018,1637.94,2216.83,5454.12,9236.16,6771.45,3299.63,2312.56,6046.36,6447.13,5736.88,7205.61,3674.15,950,28500,,
Y199340993,D-017,2018,463.07,4.58,0.0,435.56,71.07,346.16,2115.92,5031.91,8541.64,5529.37,7397.71,3698.86,1150,34500,,
Y199340994,D-040,2018,5581.84,5515.15,5329.53,5596.29,5123.91,5006.09,5736.33,9126.34,9559.81,5801.91,9293.06,6981.77,1400,42000,,
Y199340995,D-048,2018,4307.89,3010.55,3878.46,4834.51,4800.61,4005.03,4283.03,9119.8,8900.57,7903.83,8660.99,5632.51,1050,31500,,
Y199340996,D-083,2018,3486.23,458.85,2022.64,1292.17,371.83,171.41,379.74,1943.53,3665.55,6060.02,13522.97,6947.22,1000,30000,,
Y199340997,D-089,2018,4284.44,3208.25,4049.8,5441.85,5227.51,5074.09,5019.95,15021.49,10193.31,12063.67,16255.6,9438.3,900,27000,,
Y199340998,D-090,2018,8305.35,6583.48,6693.12,8160.82,6962.24,6159.86,5594.21,9127.66,7739.7,11315.51,16922.18,12354.96,1000,30000,,
Y199340999,D-095,2018,1640.49,1518.06,2273.6,2647.87,2486.96,2270.1,2535.93,8562.71,4540.2,6142.21,8118.49,4737.26,950,28500,,
Y199341000,D-099,2018,5756.37,119.33,636.4,866.22,1193.26,817.6,402.17,2108.09,572.32,7857.83,10332.73,5445.5,1000,30000,,
Y199341001,D-184,2018,1029.29,1262.44,1734.43,2647.14,4000.57,4077.34,5894.23,11606.48,4162.64,3082.17,2925.79,1654.91,1200,36000,,
Y199341002,D-103,2018,2905.73,1502.77,2229.91,3259.32,1770.81,1508.47,2041.71,5740.17,4437.01,7861.72,11266.47,6199.77,1950,58500,,
Y199341003,D-107,2018,1371.84,880.05,1722.45,6555.67,5976.82,4703.8,5221.48,6633.32,4004.94,3642.56,7245.12,4177.9,1750,52500,,
Y199341004,D-121,2018,1513.72,13.25,26.49,692.53,204.35,211.92,368.97,1719.96,2107.85,5466.41,9320.71,4742.66,1550,46500,,
Y199341005,D-122,2018,2026.87,496.68,960.76,1698.25,1148.89,770.11,3419.09,14027.53,12856.06,9053.18,13169.63,6804.51,1550,46500,,
Y199341006,D-129,2018,1130.94,1209.55,1262.65,1517.11,1708.13,1700.54,1710.89,2146.71,1520.56,1161.28,1169.55,1082.0,600,18000,,
Y199341007,D-130,2018,761.14,214.84,0.0,646.56,556.54,0.0,370.34,525.84,4022.6,3713.64,10696.93,5348.47,1500,45000,,
Y199341008,D-131,2018,3340.56,2591.5,3627.04,47.31,297.0,89.36,0.0,11538.2,10305.53,10292.39,15207.29,8649.03,1150,34500,,
Y199341009,D-139,2018,16616.41,10220.35,9698.23,22809.72,13625.29,13328.12,12444.95,13530.86,16408.11,15597.15,20893.4,16935.06,1250,37500,,
Y199341010,D-142,2018,2610.15,1318.79,1376.36,2733.53,1288.63,1420.23,1932.94,4079.74,5502.71,12436.62,17659.66,9157.87,850,25500,,
Y199341011,D-144,2018,6373.68,1033.96,2583.09,2588.52,2722.28,2807.24,3134.42,4325.64,4750.44,7525.14,19945.32,10385.18,1400,42000,,
Y199341012,D-147,2018,2051.78,813.99,751.76,1720.47,1347.11,551.63,1266.39,2736.27,7603.36,8282.81,9140.52,5064.06,1550,46500,,
Y199341013,D-146,2018,5040.37,4995.16,5259.31,3557.77,4976.12,3272.2,3700.56,6161.25,5854.26,10373.46,13719.43,7988.98,950,28500,,
Y199341014,D-145,2018,1312.01,0.0,422.44,822.54,2272.65,16.25,14.22,6.09,2378.26,11749.15,16968.74,8606.05,1150,34500,,
Y199341015,D-148,2018,7188.05,11728.2,15989.62,21434.08,22359.04,22428.21,24933.65,24110.89,19542.87,8670.47,11542.38,8876.15,800,24000,,
Y199341016,D-156,2018,4326.49,2328.11,3371.74,4220.41,5344.32,4071.32,4346.56,12119.34,9209.21,9111.73,13518.5,8053.51,1150,34500,,
Y199341018,D-161,2018,9846.1,4374.1,5252.8,6674.63,7190.6,6432.16,6587.34,13207.66,15671.12,14608.15,15155.15,9790.38,850,25500,,
Y199341019,D-162,2018,2229.39,1722.26,2196.46,2127.31,2064.74,1541.15,1834.23,3019.72,8212.86,15602.45,8502.64,5838.04,1150,34500,,
Y199341020,D-174,2018,1827.82,1070.37,1584.44,1549.67,1899.84,1636.59,1487.59,6660.61,6635.78,8716.91,10562.12,5539.3,1500,45000,,
Y199341021,D-175,2018,795.8,561.38,1213.23,645.69,651.86,522.31,577.83,3884.41,4947.53,4168.18,4852.94,2813.37,1150,34500,,
Y199341022,D-172,2018,2880.21,2470.93,2453.14,1797.27,1474.42,1433.75,1682.88,4596.13,5254.54,7499.22,8294.9,5205.12,1150,34500,,
Y199341023,D-173,2018,3026.99,3305.67,7201.33,4627.94,2736.44,3181.15,2244.3,6863.35,9724.31,9991.14,12010.12,6683.75,1150,34500,,
Y199341024,D-183,2018,3884.84,1917.56,869.58,2230.49,1650.45,1320.94,1812.28,4488.28,4709.58,9108.17,7837.92,5494.18,1150,34500,,
Y199341025,D-185,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1150,34500,,
Y199341026,D-100,2018,51072.21,51118.33,8056.15,8471.2,10275.55,8076.32,11033.6,19343.4,16380.35,5672.45,7782.32,6305.24,1150,34500,,
Y199341027,D-192,2018,7668.08,2935.33,2085.38,499.28,2359.41,4686.31,5043.93,5034.64,9567.68,8415.84,14263.28,7603.49,700,21000,,
Y199341028,D-193,2018,3391.95,2016.06,1796.3,3092.57,3255.0,2684.9,2605.27,5767.91,7440.0,4544.9,10392.43,5961.13,1100,33000,,
Y199341029,D-195,2018,2984.63,562.25,1689.22,2741.89,1359.8,941.21,1364.75,3586.51,2860.78,4064.54,9758.86,5277.66,1150,34500,,
Y199341030,D-196,2018,2885.5,149.03,3729.99,546.43,354.21,131.75,0.0,896.32,4611.19,6341.19,14032.27,7016.13,1150,34500,,
Y199341031,D-197,2018,3087.07,4198.11,4982.82,2540.62,3807.04,3475.54,4392.34,9776.59,9970.82,5068.29,9828.38,5469.23,800,24000,,
